Name	Author Type	Article Type	pmid	Journal	Year	Article title	Author affiliation
FranÃ§oise Corbineau	8	Journal Article	22020279	Nature	2011	Homeostatic response to hypoxia is regulated by the N-end rule pathway in plants.	Division of Plant and Crop Sciences; School of Biosciences and Centre for Plant Integrative Biology; University of Nottingham; Loughborough LE12 5RD; UK.
Frederica L Theodoulou	9	Journal Article	22020279	Nature	2011	Homeostatic response to hypoxia is regulated by the N-end rule pathway in plants.	Division of Plant and Crop Sciences; School of Biosciences and Centre for Plant Integrative Biology; University of Nottingham; Loughborough LE12 5RD; UK.
Julia Bailey-Serres	10	Journal Article	22020279	Nature	2011	Homeostatic response to hypoxia is regulated by the N-end rule pathway in plants.	Division of Plant and Crop Sciences; School of Biosciences and Centre for Plant Integrative Biology; University of Nottingham; Loughborough LE12 5RD; UK.
Michael J Holdsworth	Corresponding	Journal Article	22020279	Nature	2011	Homeostatic response to hypoxia is regulated by the N-end rule pathway in plants.	Division of Plant and Crop Sciences; School of Biosciences and Centre for Plant Integrative Biology; University of Nottingham; Loughborough LE12 5RD; UK.
A Fournier-Level	First	Journal Article	21980109	Science	2011	A map of local adaptation in Arabidopsis thaliana.	Department of Ecology and Evolutionary Biology; Brown University; Providence; RI 02912; USA.
A Korte	2	Journal Article	21980109	Science	2011	A map of local adaptation in Arabidopsis thaliana.	Department of Ecology and Evolutionary Biology; Brown University; Providence; RI 02912; USA.
M D Cooper	3	Journal Article	21980109	Science	2011	A map of local adaptation in Arabidopsis thaliana.	Department of Ecology and Evolutionary Biology; Brown University; Providence; RI 02912; USA.
M Nordborg	4	Journal Article	21980109	Science	2011	A map of local adaptation in Arabidopsis thaliana.	Department of Ecology and Evolutionary Biology; Brown University; Providence; RI 02912; USA.
J Schmitt	5	Journal Article	21980109	Science	2011	A map of local adaptation in Arabidopsis thaliana.	Department of Ecology and Evolutionary Biology; Brown University; Providence; RI 02912; USA.
A M Wilczek	Corresponding	Journal Article	21980109	Science	2011	A map of local adaptation in Arabidopsis thaliana.	Department of Ecology and Evolutionary Biology; Brown University; Providence; RI 02912; USA.
Angela M Hancock	First	Journal Article	21980108	Science	2011	Adaptation to climate across the Arabidopsis thaliana genome.	Department of Ecology and Evolution; University of Chicago; 1101 East 57th Street; Chicago; IL 60637; USA.
Benjamin Brachi	2	Journal Article	21980108	Science	2011	Adaptation to climate across the Arabidopsis thaliana genome.	Department of Ecology and Evolution; University of Chicago; 1101 East 57th Street; Chicago; IL 60637; USA.
Nathalie Faure	3	Journal Article	21980108	Science	2011	Adaptation to climate across the Arabidopsis thaliana genome.	Department of Ecology and Evolution; University of Chicago; 1101 East 57th Street; Chicago; IL 60637; USA.
Matthew W Horton	4	Journal Article	21980108	Science	2011	Adaptation to climate across the Arabidopsis thaliana genome.	Department of Ecology and Evolution; University of Chicago; 1101 East 57th Street; Chicago; IL 60637; USA.
Lucien B Jarymowycz	5	Journal Article	21980108	Science	2011	Adaptation to climate across the Arabidopsis thaliana genome.	Department of Ecology and Evolution; University of Chicago; 1101 East 57th Street; Chicago; IL 60637; USA.
F Gianluca Sperone	6	Journal Article	21980108	Science	2011	Adaptation to climate across the Arabidopsis thaliana genome.	Department of Ecology and Evolution; University of Chicago; 1101 East 57th Street; Chicago; IL 60637; USA.
Chris Toomajian	7	Journal Article	21980108	Science	2011	Adaptation to climate across the Arabidopsis thaliana genome.	Department of Ecology and Evolution; University of Chicago; 1101 East 57th Street; Chicago; IL 60637; USA.
Fabrice Roux	8	Journal Article	21980108	Science	2011	Adaptation to climate across the Arabidopsis thaliana genome.	Department of Ecology and Evolution; University of Chicago; 1101 East 57th Street; Chicago; IL 60637; USA.
Joy Bergelson	Corresponding	Journal Article	21980108	Science	2011	Adaptation to climate across the Arabidopsis thaliana genome.	Department of Ecology and Evolution; University of Chicago; 1101 East 57th Street; Chicago; IL 60637; USA.
Armin Djamei	First	Journal Article	21976020	Nature	2011	Metabolic priming by a secreted fungal effector.	Max Planck Institute for Terrestrial Microbiology; Karl-von-Frisch-StraÃe 10; D-35043 Marburg; Germany.
Kerstin Schipper	2	Journal Article	21976020	Nature	2011	Metabolic priming by a secreted fungal effector.	Max Planck Institute for Terrestrial Microbiology; Karl-von-Frisch-StraÃe 10; D-35043 Marburg; Germany.
Franziska Rabe	3	Journal Article	21976020	Nature	2011	Metabolic priming by a secreted fungal effector.	Max Planck Institute for Terrestrial Microbiology; Karl-von-Frisch-StraÃe 10; D-35043 Marburg; Germany.
Anupama Ghosh	4	Journal Article	21976020	Nature	2011	Metabolic priming by a secreted fungal effector.	Max Planck Institute for Terrestrial Microbiology; Karl-von-Frisch-StraÃe 10; D-35043 Marburg; Germany.
Volker Vincon	5	Journal Article	21976020	Nature	2011	Metabolic priming by a secreted fungal effector.	Max Planck Institute for Terrestrial Microbiology; Karl-von-Frisch-StraÃe 10; D-35043 Marburg; Germany.
JÃ¶rg Kahnt	6	Journal Article	21976020	Nature	2011	Metabolic priming by a secreted fungal effector.	Max Planck Institute for Terrestrial Microbiology; Karl-von-Frisch-StraÃe 10; D-35043 Marburg; Germany.
Sonia Osorio	7	Journal Article	21976020	Nature	2011	Metabolic priming by a secreted fungal effector.	Max Planck Institute for Terrestrial Microbiology; Karl-von-Frisch-StraÃe 10; D-35043 Marburg; Germany.
Takayuki Tohge	8	Journal Article	21976020	Nature	2011	Metabolic priming by a secreted fungal effector.	Max Planck Institute for Terrestrial Microbiology; Karl-von-Frisch-StraÃe 10; D-35043 Marburg; Germany.
Alisdair R Fernie	9	Journal Article	21976020	Nature	2011	Metabolic priming by a secreted fungal effector.	Max Planck Institute for Terrestrial Microbiology; Karl-von-Frisch-StraÃe 10; D-35043 Marburg; Germany.
Ivo Feussner	10	Journal Article	21976020	Nature	2011	Metabolic priming by a secreted fungal effector.	Max Planck Institute for Terrestrial Microbiology; Karl-von-Frisch-StraÃe 10; D-35043 Marburg; Germany.
Kirstin Feussner	11	Journal Article	21976020	Nature	2011	Metabolic priming by a secreted fungal effector.	Max Planck Institute for Terrestrial Microbiology; Karl-von-Frisch-StraÃe 10; D-35043 Marburg; Germany.
Peter Meinicke	12	Journal Article	21976020	Nature	2011	Metabolic priming by a secreted fungal effector.	Max Planck Institute for Terrestrial Microbiology; Karl-von-Frisch-StraÃe 10; D-35043 Marburg; Germany.
York-Dieter Stierhof	13	Journal Article	21976020	Nature	2011	Metabolic priming by a secreted fungal effector.	Max Planck Institute for Terrestrial Microbiology; Karl-von-Frisch-StraÃe 10; D-35043 Marburg; Germany.
Heinz Schwarz	14	Journal Article	21976020	Nature	2011	Metabolic priming by a secreted fungal effector.	Max Planck Institute for Terrestrial Microbiology; Karl-von-Frisch-StraÃe 10; D-35043 Marburg; Germany.
Boris Macek	15	Journal Article	21976020	Nature	2011	Metabolic priming by a secreted fungal effector.	Max Planck Institute for Terrestrial Microbiology; Karl-von-Frisch-StraÃe 10; D-35043 Marburg; Germany.
Matthias Mann	16	Journal Article	21976020	Nature	2011	Metabolic priming by a secreted fungal effector.	Max Planck Institute for Terrestrial Microbiology; Karl-von-Frisch-StraÃe 10; D-35043 Marburg; Germany.
Regine Kahmann	Corresponding	Journal Article	21976020	Nature	2011	Metabolic priming by a secreted fungal effector.	Max Planck Institute for Terrestrial Microbiology; Karl-von-Frisch-StraÃe 10; D-35043 Marburg; Germany.
Steven Y Reece	First	Journal Article	21960528	Science	2011	Wireless solar water splitting using silicon-based semiconductors and earth-abundant catalysts.	Sun Catalytix; Cambridge; MA 02139; USA. streece@suncatalytix.com
Jonathan A Hamel	Corresponding	Journal Article	21960528	Science	2011	Wireless solar water splitting using silicon-based semiconductors and earth-abundant catalysts.	Sun Catalytix; Cambridge; MA 02139; USA. streece@suncatalytix.com
Kimberly Sung	Corresponding	Journal Article	21960528	Science	2011	Wireless solar water splitting using silicon-based semiconductors and earth-abundant catalysts.	Sun Catalytix; Cambridge; MA 02139; USA. streece@suncatalytix.com
Thomas D Jarvi	Corresponding	Journal Article	21960528	Science	2011	Wireless solar water splitting using silicon-based semiconductors and earth-abundant catalysts.	Sun Catalytix; Cambridge; MA 02139; USA. streece@suncatalytix.com
Arthur J Esswein	Corresponding	Journal Article	21960528	Science	2011	Wireless solar water splitting using silicon-based semiconductors and earth-abundant catalysts.	Sun Catalytix; Cambridge; MA 02139; USA. streece@suncatalytix.com
Joep J H Pijpers	Corresponding	Journal Article	21960528	Science	2011	Wireless solar water splitting using silicon-based semiconductors and earth-abundant catalysts.	Sun Catalytix; Cambridge; MA 02139; USA. streece@suncatalytix.com
Daniel G Nocera	Corresponding	Journal Article	21960528	Science	2011	Wireless solar water splitting using silicon-based semiconductors and earth-abundant catalysts.	Sun Catalytix; Cambridge; MA 02139; USA. streece@suncatalytix.com
Cristina Navarro	First	Journal Article	21947007	Nature	2011	Control of flowering and storage organ formation in potato by FLOWERING LOCUS T.	Departamento de GenÃ©tica Molecular de Plantas; Centro Nacional de BiotecnologÃ­a-CSIC; Calle Darwin 3; 28049 Madrid; Spain.
JosÃ© A Abelenda	2	Journal Article	21947007	Nature	2011	Control of flowering and storage organ formation in potato by FLOWERING LOCUS T.	Departamento de GenÃ©tica Molecular de Plantas; Centro Nacional de BiotecnologÃ­a-CSIC; Calle Darwin 3; 28049 Madrid; Spain.
Eduard Cruz-OrÃ³	3	Journal Article	21947007	Nature	2011	Control of flowering and storage organ formation in potato by FLOWERING LOCUS T.	Departamento de GenÃ©tica Molecular de Plantas; Centro Nacional de BiotecnologÃ­a-CSIC; Calle Darwin 3; 28049 Madrid; Spain.
Carlos A CuÃ©llar	4	Journal Article	21947007	Nature	2011	Control of flowering and storage organ formation in potato by FLOWERING LOCUS T.	Departamento de GenÃ©tica Molecular de Plantas; Centro Nacional de BiotecnologÃ­a-CSIC; Calle Darwin 3; 28049 Madrid; Spain.
Shojiro Tamaki	5	Journal Article	21947007	Nature	2011	Control of flowering and storage organ formation in potato by FLOWERING LOCUS T.	Departamento de GenÃ©tica Molecular de Plantas; Centro Nacional de BiotecnologÃ­a-CSIC; Calle Darwin 3; 28049 Madrid; Spain.
Javier Silva	6	Journal Article	21947007	Nature	2011	Control of flowering and storage organ formation in potato by FLOWERING LOCUS T.	Departamento de GenÃ©tica Molecular de Plantas; Centro Nacional de BiotecnologÃ­a-CSIC; Calle Darwin 3; 28049 Madrid; Spain.
Ko Shimamoto	7	Journal Article	21947007	Nature	2011	Control of flowering and storage organ formation in potato by FLOWERING LOCUS T.	Departamento de GenÃ©tica Molecular de Plantas; Centro Nacional de BiotecnologÃ­a-CSIC; Calle Darwin 3; 28049 Madrid; Spain.
SalomÃ© Prat	Corresponding	Journal Article	21947007	Nature	2011	Control of flowering and storage organ formation in potato by FLOWERING LOCUS T.	Departamento de GenÃ©tica Molecular de Plantas; Centro Nacional de BiotecnologÃ­a-CSIC; Calle Darwin 3; 28049 Madrid; Spain.
Santiago R RamÃ­rez	First	Journal Article	21940893	Science	2011	Asynchronous diversification in a specialized plant-pollinator mutualism.	Museum of Comparative Zoology; Harvard University; Cambridge; MA 02138; USA. sramirez@post.harvard.edu
Thomas Eltz	Corresponding	Journal Article	21940893	Science	2011	Asynchronous diversification in a specialized plant-pollinator mutualism.	Museum of Comparative Zoology; Harvard University; Cambridge; MA 02138; USA. sramirez@post.harvard.edu
Mikiko K Fujiwara	Corresponding	Journal Article	21940893	Science	2011	Asynchronous diversification in a specialized plant-pollinator mutualism.	Museum of Comparative Zoology; Harvard University; Cambridge; MA 02138; USA. sramirez@post.harvard.edu
GÃ¼nter Gerlach	Corresponding	Journal Article	21940893	Science	2011	Asynchronous diversification in a specialized plant-pollinator mutualism.	Museum of Comparative Zoology; Harvard University; Cambridge; MA 02138; USA. sramirez@post.harvard.edu
Benjamin Goldman-Huertas	Corresponding	Journal Article	21940893	Science	2011	Asynchronous diversification in a specialized plant-pollinator mutualism.	Museum of Comparative Zoology; Harvard University; Cambridge; MA 02138; USA. sramirez@post.harvard.edu
Neil D Tsutsui	Corresponding	Journal Article	21940893	Science	2011	Asynchronous diversification in a specialized plant-pollinator mutualism.	Museum of Comparative Zoology; Harvard University; Cambridge; MA 02138; USA. sramirez@post.harvard.edu
Naomi E Pierce	Corresponding	Journal Article	21940893	Science	2011	Asynchronous diversification in a specialized plant-pollinator mutualism.	Museum of Comparative Zoology; Harvard University; Cambridge; MA 02138; USA. sramirez@post.harvard.edu
Robert J Schmitz	First	Journal Article	21921155	Science	2011	Transgenerational epigenetic instability is a source of novel methylation variants.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; CA 92037; USA.
Matthew D Schultz	2	Journal Article	21921155	Science	2011	Transgenerational epigenetic instability is a source of novel methylation variants.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; CA 92037; USA.
Mathew G Lewsey	3	Journal Article	21921155	Science	2011	Transgenerational epigenetic instability is a source of novel methylation variants.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; CA 92037; USA.
Ronan C O'Malley	4	Journal Article	21921155	Science	2011	Transgenerational epigenetic instability is a source of novel methylation variants.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; CA 92037; USA.
Mark A Urich	5	Journal Article	21921155	Science	2011	Transgenerational epigenetic instability is a source of novel methylation variants.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; CA 92037; USA.
Ondrej Libiger	6	Journal Article	21921155	Science	2011	Transgenerational epigenetic instability is a source of novel methylation variants.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; CA 92037; USA.
Nicholas J Schork	7	Journal Article	21921155	Science	2011	Transgenerational epigenetic instability is a source of novel methylation variants.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; CA 92037; USA.
Joseph R Ecker	Corresponding	Journal Article	21921155	Science	2011	Transgenerational epigenetic instability is a source of novel methylation variants.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; CA 92037; USA.
Serguei Saavedra	First	Journal Article	21918515	Nature	2011	Strong contributors to network persistence are the most vulnerable to extinction.	Northwestern Institute on Complex Systems; Northwestern University; Evanston; Illinois 60208; USA.
Daniel B Stouffer	2	Journal Article	21918515	Nature	2011	Strong contributors to network persistence are the most vulnerable to extinction.	Northwestern Institute on Complex Systems; Northwestern University; Evanston; Illinois 60208; USA.
Brian Uzzi	3	Journal Article	21918515	Nature	2011	Strong contributors to network persistence are the most vulnerable to extinction.	Northwestern Institute on Complex Systems; Northwestern University; Evanston; Illinois 60208; USA.
Jordi Bascompte	Corresponding	Journal Article	21918515	Nature	2011	Strong contributors to network persistence are the most vulnerable to extinction.	Northwestern Institute on Complex Systems; Northwestern University; Evanston; Illinois 60208; USA.
Xiangchao Gan	First	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Oliver Stegle	2	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Jonas Behr	3	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Joshua G Steffen	4	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Philipp Drewe	5	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Katie L Hildebrand	6	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Rune Lyngsoe	7	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Sebastian J Schultheiss	8	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Edward J Osborne	9	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Vipin T Sreedharan	10	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
AndrÃ© Kahles	11	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Regina Bohnert	12	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
GÃ©raldine Jean	13	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Paul Derwent	14	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Paul Kersey	15	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Eric J Belfield	16	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Nicholas P Harberd	17	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Eric Kemen	18	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Christopher Toomajian	19	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Paula X Kover	20	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Richard M Clark	21	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Gunnar RÃ¤tsch	22	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Richard Mott	Corresponding	Journal Article	21874022	Nature	2011	Multiple reference genomes and transcriptomes for Arabidopsis thaliana.	Wellcome Trust Centre for Human Genetics; University of Oxford; Oxford OX3 7BN; UK.
Tsuyoshi Furumoto	First	Journal Article	21866161	Nature	2011	A plastidial sodium-dependent pyruvate transporter.	Graduate School of Science; Hiroshima University; 1-3-1; Kagamiyama; Higashi-Hiroshima; 739-8526; Japan. tfurumoto@hiroshima-u.ac.jp
Teppei Yamaguchi	Corresponding	Journal Article	21866161	Nature	2011	A plastidial sodium-dependent pyruvate transporter.	Graduate School of Science; Hiroshima University; 1-3-1; Kagamiyama; Higashi-Hiroshima; 739-8526; Japan. tfurumoto@hiroshima-u.ac.jp
Yumiko Ohshima-Ichie	Corresponding	Journal Article	21866161	Nature	2011	A plastidial sodium-dependent pyruvate transporter.	Graduate School of Science; Hiroshima University; 1-3-1; Kagamiyama; Higashi-Hiroshima; 739-8526; Japan. tfurumoto@hiroshima-u.ac.jp
Masayoshi Nakamura	Corresponding	Journal Article	21866161	Nature	2011	A plastidial sodium-dependent pyruvate transporter.	Graduate School of Science; Hiroshima University; 1-3-1; Kagamiyama; Higashi-Hiroshima; 739-8526; Japan. tfurumoto@hiroshima-u.ac.jp
Yoshiko Tsuchida-Iwata	Corresponding	Journal Article	21866161	Nature	2011	A plastidial sodium-dependent pyruvate transporter.	Graduate School of Science; Hiroshima University; 1-3-1; Kagamiyama; Higashi-Hiroshima; 739-8526; Japan. tfurumoto@hiroshima-u.ac.jp
Masaki Shimamura	Corresponding	Journal Article	21866161	Nature	2011	A plastidial sodium-dependent pyruvate transporter.	Graduate School of Science; Hiroshima University; 1-3-1; Kagamiyama; Higashi-Hiroshima; 739-8526; Japan. tfurumoto@hiroshima-u.ac.jp
Junichi Ohnishi	Corresponding	Journal Article	21866161	Nature	2011	A plastidial sodium-dependent pyruvate transporter.	Graduate School of Science; Hiroshima University; 1-3-1; Kagamiyama; Higashi-Hiroshima; 739-8526; Japan. tfurumoto@hiroshima-u.ac.jp
Shingo Hata	Corresponding	Journal Article	21866161	Nature	2011	A plastidial sodium-dependent pyruvate transporter.	Graduate School of Science; Hiroshima University; 1-3-1; Kagamiyama; Higashi-Hiroshima; 739-8526; Japan. tfurumoto@hiroshima-u.ac.jp
Udo Gowik	Corresponding	Journal Article	21866161	Nature	2011	A plastidial sodium-dependent pyruvate transporter.	Graduate School of Science; Hiroshima University; 1-3-1; Kagamiyama; Higashi-Hiroshima; 739-8526; Japan. tfurumoto@hiroshima-u.ac.jp
Peter Westhoff	Corresponding	Journal Article	21866161	Nature	2011	A plastidial sodium-dependent pyruvate transporter.	Graduate School of Science; Hiroshima University; 1-3-1; Kagamiyama; Higashi-Hiroshima; 739-8526; Japan. tfurumoto@hiroshima-u.ac.jp
Andrea BrÃ¤utigam	Corresponding	Journal Article	21866161	Nature	2011	A plastidial sodium-dependent pyruvate transporter.	Graduate School of Science; Hiroshima University; 1-3-1; Kagamiyama; Higashi-Hiroshima; 739-8526; Japan. tfurumoto@hiroshima-u.ac.jp
Andreas P M Weber	Corresponding	Journal Article	21866161	Nature	2011	A plastidial sodium-dependent pyruvate transporter.	Graduate School of Science; Hiroshima University; 1-3-1; Kagamiyama; Higashi-Hiroshima; 739-8526; Japan. tfurumoto@hiroshima-u.ac.jp
Katsura Izui	Corresponding	Journal Article	21866161	Nature	2011	A plastidial sodium-dependent pyruvate transporter.	Graduate School of Science; Hiroshima University; 1-3-1; Kagamiyama; Higashi-Hiroshima; 739-8526; Japan. tfurumoto@hiroshima-u.ac.jp
Anna Rosling	First	Journal Article	21836015	Science	2011	Archaeorhizomycetes: unearthing an ancient class of ubiquitous soil fungi.	Department of Forest Mycology and Pathology; Uppsala BioCentre; SLU; Box 7026; 750 07 Uppsala; Sweden. anna.rosling@slu.se
Filipa Cox	Corresponding	Journal Article	21836015	Science	2011	Archaeorhizomycetes: unearthing an ancient class of ubiquitous soil fungi.	Department of Forest Mycology and Pathology; Uppsala BioCentre; SLU; Box 7026; 750 07 Uppsala; Sweden. anna.rosling@slu.se
Karelyn Cruz-Martinez	Corresponding	Journal Article	21836015	Science	2011	Archaeorhizomycetes: unearthing an ancient class of ubiquitous soil fungi.	Department of Forest Mycology and Pathology; Uppsala BioCentre; SLU; Box 7026; 750 07 Uppsala; Sweden. anna.rosling@slu.se
Katarina Ihrmark	Corresponding	Journal Article	21836015	Science	2011	Archaeorhizomycetes: unearthing an ancient class of ubiquitous soil fungi.	Department of Forest Mycology and Pathology; Uppsala BioCentre; SLU; Box 7026; 750 07 Uppsala; Sweden. anna.rosling@slu.se
Gwen-AÃ«lle Grelet	Corresponding	Journal Article	21836015	Science	2011	Archaeorhizomycetes: unearthing an ancient class of ubiquitous soil fungi.	Department of Forest Mycology and Pathology; Uppsala BioCentre; SLU; Box 7026; 750 07 Uppsala; Sweden. anna.rosling@slu.se
BjÃ¶rn D Lindahl	Corresponding	Journal Article	21836015	Science	2011	Archaeorhizomycetes: unearthing an ancient class of ubiquitous soil fungi.	Department of Forest Mycology and Pathology; Uppsala BioCentre; SLU; Box 7026; 750 07 Uppsala; Sweden. anna.rosling@slu.se
Audrius Menkis	Corresponding	Journal Article	21836015	Science	2011	Archaeorhizomycetes: unearthing an ancient class of ubiquitous soil fungi.	Department of Forest Mycology and Pathology; Uppsala BioCentre; SLU; Box 7026; 750 07 Uppsala; Sweden. anna.rosling@slu.se
Timothy Y James	Corresponding	Journal Article	21836015	Science	2011	Archaeorhizomycetes: unearthing an ancient class of ubiquitous soil fungi.	Department of Forest Mycology and Pathology; Uppsala BioCentre; SLU; Box 7026; 750 07 Uppsala; Sweden. anna.rosling@slu.se
Philippe Gerrienne	First	Journal Article	21836008	Science	2011	A simple type of wood in two Early Devonian plants.	DÃ©partement de GÃ©ologie; UniversitÃ© de LiÃ¨ge (U.Lg); B18 Sart Tilman; B-4000 LiÃ¨ge 1; Belgium. P.Gerrienne@ulg.ac.be
Patricia G Gensel	Corresponding	Journal Article	21836008	Science	2011	A simple type of wood in two Early Devonian plants.	DÃ©partement de GÃ©ologie; UniversitÃ© de LiÃ¨ge (U.Lg); B18 Sart Tilman; B-4000 LiÃ¨ge 1; Belgium. P.Gerrienne@ulg.ac.be
Christine Strullu-Derrien	Corresponding	Journal Article	21836008	Science	2011	A simple type of wood in two Early Devonian plants.	DÃ©partement de GÃ©ologie; UniversitÃ© de LiÃ¨ge (U.Lg); B18 Sart Tilman; B-4000 LiÃ¨ge 1; Belgium. P.Gerrienne@ulg.ac.be
Hubert Lardeux	Corresponding	Journal Article	21836008	Science	2011	A simple type of wood in two Early Devonian plants.	DÃ©partement de GÃ©ologie; UniversitÃ© de LiÃ¨ge (U.Lg); B18 Sart Tilman; B-4000 LiÃ¨ge 1; Belgium. P.Gerrienne@ulg.ac.be
Philippe Steemans	Corresponding	Journal Article	21836008	Science	2011	A simple type of wood in two Early Devonian plants.	DÃ©partement de GÃ©ologie; UniversitÃ© de LiÃ¨ge (U.Lg); B18 Sart Tilman; B-4000 LiÃ¨ge 1; Belgium. P.Gerrienne@ulg.ac.be
Cyrille Prestianni	Corresponding	Journal Article	21836008	Science	2011	A simple type of wood in two Early Devonian plants.	DÃ©partement de GÃ©ologie; UniversitÃ© de LiÃ¨ge (U.Lg); B18 Sart Tilman; B-4000 LiÃ¨ge 1; Belgium. P.Gerrienne@ulg.ac.be
Fuu Ming Kai	First	Journal Article	21833086	Nature	2011	Reduced methane growth rate explained by decreased Northern Hemisphere microbial sources.	Department of Earth System Science; University of California; Irvine; California 92697; USA. fmkai@smart.mit.edu
Stanley C Tyler	Corresponding	Journal Article	21833086	Nature	2011	Reduced methane growth rate explained by decreased Northern Hemisphere microbial sources.	Department of Earth System Science; University of California; Irvine; California 92697; USA. fmkai@smart.mit.edu
James T Randerson	Corresponding	Journal Article	21833086	Nature	2011	Reduced methane growth rate explained by decreased Northern Hemisphere microbial sources.	Department of Earth System Science; University of California; Irvine; California 92697; USA. fmkai@smart.mit.edu
Donald R Blake	Corresponding	Journal Article	21833086	Nature	2011	Reduced methane growth rate explained by decreased Northern Hemisphere microbial sources.	Department of Earth System Science; University of California; Irvine; California 92697; USA. fmkai@smart.mit.edu
Yilin Hu	First	Journal Article	21817053	Science	2011	Extending the carbon chain: hydrocarbon formation catalyzed by vanadium/molybdenum nitrogenases.	Department of Molecular Biology and Biochemistry; University of California; Irvine; CA 92697-3900; USA. yilinh@uci.edu
