Name	Author Type	Article Type	pmid	Journal	Year	Article title	Author affiliation
R Condit	3	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Smithsonian Tropical Research Institute; Apartado 0843-03092; Balboa; Republic of Panama.
S E Russo	4	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	School of Biological Sciences; University of Nebraska; Lincoln; Nebraska 68588; USA.
P J Baker	5	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Department of Forest and Ecosystem Science; University of Melbourne; Victoria 3121; Australia.
N G Beckman	6	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	1] School of Biological Sciences; University of Nebraska; Lincoln; Nebraska 68588; USA [2] Mathematical Biosciences Institute; Ohio State University; Columbus; Ohio 43210; USA (N.G.B.); German Centre for Integrative Biodiversity Research (iDiv); Halle-Jena-Leipzig; 04103 Leipzig; Germany (N.R.).
D A Coomes	7	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Department of Plant Sciences; University of Cambridge; Cambridge CB2 3EA; UK.
E R Lines	8	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Department of Geography; University College London; London WC1E 6BT; UK.
W K Morris	9	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	School of Botany; University of Melbourne; Victoria 3010; Australia.
N RÃ¼ger	10	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	1] Smithsonian Tropical Research Institute; Apartado 0843-03092; Balboa; Republic of Panama [2] Spezielle Botanik und Funktionelle BiodiversitÃ¤t; UniversitÃ¤t Leipzig; 04103 Leipzig; Germany [3] Mathematical Biosciences Institute; Ohio State University; Columbus; Ohio 43210; USA (N.G.B.); German Centre for Integrative Biodiversity Research (iDiv); Halle-Jena-Leipzig; 04103 Leipzig; Germany (N.R.).
E Alvarez	11	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	JardÃ­n BotÃ¡nico de MedellÃ­n; Calle 73; No. 51D-14; MedellÃ­n; Colombia.
C Blundo	12	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Instituto de EcologÃ­a Regional; Universidad Nacional de TucumÃ¡n; 4107 Yerba Buena; TucumÃ¡n; Argentina.
S Bunyavejchewin	13	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Research Office; Department of National Parks; Wildlife and Plant Conservation; Bangkok 10900; Thailand.
G Chuyong	14	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Department of Botany and Plant Physiology; Buea; Southwest Province; Cameroon.
S J Davies	15	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Smithsonian Institution Global Earth Observatory-Center for Tropical Forest Science; Smithsonian Institution; PO Box 37012; Washington; DC 20013; USA.
A Duque	16	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Universidad Nacional de Colombia; Departamento de Ciencias Forestales; MedellÃ­n; Colombia.
C N Ewango	17	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Wildlife Conservation Society; Kinshasa/Gombe; Democratic Republic of the Congo.
O Flores	18	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	UnitÃ© Mixte de Recherche-Peuplements VÃ©gÃ©taux et Bioagresseurs en Milieu Tropical; UniversitÃ© de la RÃ©union/CIRAD; 97410 Saint Pierre; France.
J F Franklin	19	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	School of Environmental and Forest Sciences; University of Washington; Seattle; Washington 98195; USA.
H R Grau	20	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Instituto de EcologÃ­a Regional; Universidad Nacional de TucumÃ¡n; 4107 Yerba Buena; TucumÃ¡n; Argentina.
Z Hao	21	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	State Key Laboratory of Forest and Soil Ecology; Institute of Applied Ecology; Chinese Academy of Sciences; Shenyang 110164; China.
M E Harmon	22	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Department of Forest Ecosystems and Society; Oregon State University; Corvallis; Oregon 97331; USA.
S P Hubbell	23	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	1] Smithsonian Tropical Research Institute; Apartado 0843-03092; Balboa; Republic of Panama [2] Department of Ecology and Evolutionary Biology; University of California; Los Angeles; California 90095; USA.
D Kenfack	24	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Smithsonian Institution Global Earth Observatory-Center for Tropical Forest Science; Smithsonian Institution; PO Box 37012; Washington; DC 20013; USA.
Y Lin	25	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Department of Life Science; Tunghai University; Taichung City 40704; Taiwan.
J-R Makana	26	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Wildlife Conservation Society; Kinshasa/Gombe; Democratic Republic of the Congo.
A Malizia	27	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Instituto de EcologÃ­a Regional; Universidad Nacional de TucumÃ¡n; 4107 Yerba Buena; TucumÃ¡n; Argentina.
L R Malizia	28	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Facultad de Ciencias Agrarias; Universidad Nacional de Jujuy; 4600 San Salvador de Jujuy; Argentina.
R J Pabst	29	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Department of Forest Ecosystems and Society; Oregon State University; Corvallis; Oregon 97331; USA.
N Pongpattananurak	30	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Faculty of Forestry; Kasetsart University; ChatuChak Bangkok 10900; Thailand.
S-H Su	31	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Taiwan Forestry Research Institute; Taipei 10066; Taiwan.
I-F Sun	32	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Department of Natural Resources and Environmental Studies; National Dong Hwa University; Hualien 97401; Taiwan.
S Tan	33	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Sarawak Forestry Department; Kuching; Sarawak 93660; Malaysia.
D Thomas	34	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Department of Botany and Plant Pathology; Oregon State University; Corvallis; Oregon 97331; USA.
P J van Mantgem	35	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	US Geological Survey; Western Ecological Research Center; Arcata; California 95521; USA.
X Wang	36	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	State Key Laboratory of Forest and Soil Ecology; Institute of Applied Ecology; Chinese Academy of Sciences; Shenyang 110164; China.
S K Wiser	37	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Landcare Research; PO Box 40; Lincoln 7640; New Zealand.
M A Zavala	Corresponding	Journal Article	24429523	Nature	2014	Rate of tree carbon accumulation increases continuously with tree size.	Forest Ecology and Restoration Group; Department of Life Sciences; University of AlcalÃ¡; AlcalÃ¡ de Henares; 28805 Madrid; Spain.
Joop E M Vermeer	First	Journal Article	24408432	Science	2014	A spatial accommodation by neighboring cells is required for organ initiation in Arabidopsis.	Department of Plant Molecular Biology; Biophore; UNIL-Sorge; University of Lausanne; 1015 Lausanne; Switzerland.
Daniel von Wangenheim	2	Journal Article	24408432	Science	2014	A spatial accommodation by neighboring cells is required for organ initiation in Arabidopsis.	
Marie Barberon	3	Journal Article	24408432	Science	2014	A spatial accommodation by neighboring cells is required for organ initiation in Arabidopsis.	
Yuree Lee	4	Journal Article	24408432	Science	2014	A spatial accommodation by neighboring cells is required for organ initiation in Arabidopsis.	
Ernst H K Stelzer	5	Journal Article	24408432	Science	2014	A spatial accommodation by neighboring cells is required for organ initiation in Arabidopsis.	
Alexis Maizel	6	Journal Article	24408432	Science	2014	A spatial accommodation by neighboring cells is required for organ initiation in Arabidopsis.	
Niko Geldner	Corresponding	Journal Article	24408432	Science	2014	A spatial accommodation by neighboring cells is required for organ initiation in Arabidopsis.	
Amy E Zanne	First	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	1] Department of Biological Sciences; George Washington University; Washington DC 20052; USA [2] Center for Conservation and Sustainable Development; Missouri Botanical Garden; St Louis; Missouri 63121; USA.
David C Tank	2	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	1] Department of Biological Sciences; University of Idaho; Moscow; Idaho 83844; USA [2] Institute for Bioinformatics and Evolutionary Studies; University of Idaho; Moscow; Idaho 83844; USA.
William K Cornwell	3	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	1] Department of Ecological Sciences; Systems Ecology; de Boelelaan 1085; 1081 HV Amsterdam; the Netherlands [2] Evolution & Ecology Research Centre; School of Biological; Earth and Environmental Sciences; University of New South Wales; Sydney; New South Wales 2052; Australia.
Jonathan M Eastman	4	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	1] Department of Biological Sciences; University of Idaho; Moscow; Idaho 83844; USA [2] Institute for Bioinformatics and Evolutionary Studies; University of Idaho; Moscow; Idaho 83844; USA.
Stephen A Smith	5	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	Department of Ecology and Evolutionary Biology; University of Michigan; Ann Arbor; Michigan 48109; USA.
Richard G FitzJohn	6	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	1] Department of Zoology and Biodiversity Research Centre; University of British Columbia; Vancouver; British Columbia V6T1Z4; Canada [2] Department of Biological Sciences; Macquarie University; Sydney; New South Wales 2109; Australia.
Daniel J McGlinn	7	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	Department of Biology and the Ecology Center; Utah State University; Logan; Utah 84322; USA.
Brian C O'Meara	8	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	Department of Ecology and Evolutionary Biology; University of Tennessee; Knoxville; Tennessee 37996; USA.
Angela T Moles	9	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	Evolution & Ecology Research Centre; School of Biological; Earth and Environmental Sciences; University of New South Wales; Sydney; New South Wales 2052; Australia.
Peter B Reich	10	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	1] Department of Forest Resources; University of Minnesota; St Paul; Minnesota 55108; USA [2] Hawkesbury Institute for the Environment; University of Western Sydney; Penrith; New South Wales 2751; Australia.
Dana L Royer	11	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	Department of Earth and Environmental Sciences; Wesleyan University; Middletown; Connecticut 06459; USA.
Douglas E Soltis	12	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	1] Department of Biology; University of Florida; Gainesville; Florida 32611; USA [2] Florida Museum of Natural History; University of Florida; Gainesville; Florida 32611; USA [3] Genetics Institute; University of Florida; Gainesville; Florida 32611; USA.
Peter F Stevens	13	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	Department of Biology; University of Missouri-St Louis; St Louis; Missouri 63121; USA.
Mark Westoby	14	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	Department of Biological Sciences; Macquarie University; Sydney; New South Wales 2109; Australia.
Ian J Wright	15	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	Department of Biological Sciences; Macquarie University; Sydney; New South Wales 2109; Australia.
Lonnie Aarssen	16	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	Department of Biology; Queen's University; Kingston; Ontario K7L 3N6; Canada.
Robert I Bertin	17	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	Department of Biology; College of the Holy Cross; Worcester; Massachusetts 01610; USA.
Andre Calaminus	18	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	Department of Biology; University of Florida; Gainesville; Florida 32611; USA.
RafaÃ«l Govaerts	19	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	Royal Botanic Gardens; Kew; Richmond; Surrey TW9 3AB; United Kingdom.
Frank Hemmings	20	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	Evolution & Ecology Research Centre; School of Biological; Earth and Environmental Sciences; University of New South Wales; Sydney; New South Wales 2052; Australia.
Michelle R Leishman	21	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	Department of Biological Sciences; Macquarie University; Sydney; New South Wales 2109; Australia.
Jacek Oleksyn	22	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	1] Department of Forest Resources; University of Minnesota; St Paul; Minnesota 55108; USA [2] Polish Academy of Sciences; Institute of Dendrology; 62-035 Kornik; Poland.
Pamela S Soltis	23	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	1] Florida Museum of Natural History; University of Florida; Gainesville; Florida 32611; USA [2] Genetics Institute; University of Florida; Gainesville; Florida 32611; USA.
Nathan G Swenson	24	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	Department of Plant Biology and Ecology; Evolutionary Biology and Behavior; Program; Michigan State University; East Lansing; Michigan 48824; USA.
Laura Warman	25	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	1] Evolution & Ecology Research Centre; School of Biological; Earth and Environmental Sciences; University of New South Wales; Sydney; New South Wales 2052; Australia [2] Institute of Pacific Islands Forestry; USDA Forest Service; Hilo; Hawaii 96720; USA.
Jeremy M Beaulieu	Corresponding	Journal Article	24362564	Nature	2014	Three keys to the radiation of angiosperms into freezing environments.	National Institute for Mathematical & Biological Synthesis; University of Tennessee; Knoxville; Tennessee 37996; USA.
Srikar Chamala	First	Journal Article	24357320	Science	2013	Assembly and validation of the genome of the nonmodel basal angiosperm Amborella.	Department of Biology; University of Florida; Gainesville; FL 32611; USA.
Andre S Chanderbali	2	Journal Article	24357320	Science	2013	Assembly and validation of the genome of the nonmodel basal angiosperm Amborella.	
Joshua P Der	3	Journal Article	24357320	Science	2013	Assembly and validation of the genome of the nonmodel basal angiosperm Amborella.	
Tianying Lan	4	Journal Article	24357320	Science	2013	Assembly and validation of the genome of the nonmodel basal angiosperm Amborella.	
Brandon Walts	5	Journal Article	24357320	Science	2013	Assembly and validation of the genome of the nonmodel basal angiosperm Amborella.	
Victor A Albert	6	Journal Article	24357320	Science	2013	Assembly and validation of the genome of the nonmodel basal angiosperm Amborella.	
Claude W dePamphilis	7	Journal Article	24357320	Science	2013	Assembly and validation of the genome of the nonmodel basal angiosperm Amborella.	
Jim Leebens-Mack	8	Journal Article	24357320	Science	2013	Assembly and validation of the genome of the nonmodel basal angiosperm Amborella.	
Steve Rounsley	9	Journal Article	24357320	Science	2013	Assembly and validation of the genome of the nonmodel basal angiosperm Amborella.	
Stephan C Schuster	10	Journal Article	24357320	Science	2013	Assembly and validation of the genome of the nonmodel basal angiosperm Amborella.	
Rod A Wing	11	Journal Article	24357320	Science	2013	Assembly and validation of the genome of the nonmodel basal angiosperm Amborella.	
Nianqing Xiao	12	Journal Article	24357320	Science	2013	Assembly and validation of the genome of the nonmodel basal angiosperm Amborella.	
Richard Moore	13	Journal Article	24357320	Science	2013	Assembly and validation of the genome of the nonmodel basal angiosperm Amborella.	
Pamela S Soltis	14	Journal Article	24357320	Science	2013	Assembly and validation of the genome of the nonmodel basal angiosperm Amborella.	
Douglas E Soltis	15	Journal Article	24357320	Science	2013	Assembly and validation of the genome of the nonmodel basal angiosperm Amborella.	
W Brad Barbazuk	Corresponding	Journal Article	24357320	Science	2013	Assembly and validation of the genome of the nonmodel basal angiosperm Amborella.	
Danny W Rice	First	Journal Article	24357311	Science	2013	Horizontal transfer of entire genomes via mitochondrial fusion in the angiosperm Amborella.	Department of Biology; Indiana University; Bloomington; IN 47405; USA.
Andrew J Alverson	2	Journal Article	24357311	Science	2013	Horizontal transfer of entire genomes via mitochondrial fusion in the angiosperm Amborella.	
Aaron O Richardson	3	Journal Article	24357311	Science	2013	Horizontal transfer of entire genomes via mitochondrial fusion in the angiosperm Amborella.	
Gregory J Young	4	Journal Article	24357311	Science	2013	Horizontal transfer of entire genomes via mitochondrial fusion in the angiosperm Amborella.	
M Virginia Sanchez-Puerta	5	Journal Article	24357311	Science	2013	Horizontal transfer of entire genomes via mitochondrial fusion in the angiosperm Amborella.	
JÃ©rÃ´me Munzinger	6	Journal Article	24357311	Science	2013	Horizontal transfer of entire genomes via mitochondrial fusion in the angiosperm Amborella.	
Kerrie Barry	7	Journal Article	24357311	Science	2013	Horizontal transfer of entire genomes via mitochondrial fusion in the angiosperm Amborella.	
Jeffrey L Boore	8	Journal Article	24357311	Science	2013	Horizontal transfer of entire genomes via mitochondrial fusion in the angiosperm Amborella.	
Yan Zhang	9	Journal Article	24357311	Science	2013	Horizontal transfer of entire genomes via mitochondrial fusion in the angiosperm Amborella.	
Claude W dePamphilis	10	Journal Article	24357311	Science	2013	Horizontal transfer of entire genomes via mitochondrial fusion in the angiosperm Amborella.	
Eric B Knox	11	Journal Article	24357311	Science	2013	Horizontal transfer of entire genomes via mitochondrial fusion in the angiosperm Amborella.	
Jeffrey D Palmer	Corresponding	Journal Article	24357311	Science	2013	Horizontal transfer of entire genomes via mitochondrial fusion in the angiosperm Amborella.	
Keith Adams	Corresponding	Journal Article	24357306	Science	2013	Genomics. Genomic clues to the ancestral flowering plant.	Botany Department; University of British Columbia; Vancouver; BC V6T 1Z4; Canada.
Juliane C Dohm	First	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	1] Max Planck Institute for Molecular Genetics; IhnestraÃe 63-73; 14195 Berlin; Germany [2] Centre for Genomic Regulation (CRG); C. Dr. Aiguader 88; 08003 Barcelona; Spain [3] Universitat Pompeu Fabra (UPF); C. Dr. Aiguader 88; 08003 Barcelona; Spain [4].
AndrÃ© E Minoche	2	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	1] Max Planck Institute for Molecular Genetics; IhnestraÃe 63-73; 14195 Berlin; Germany [2] Centre for Genomic Regulation (CRG); C. Dr. Aiguader 88; 08003 Barcelona; Spain [3] Universitat Pompeu Fabra (UPF); C. Dr. Aiguader 88; 08003 Barcelona; Spain [4].
Daniela HoltgrÃ¤we	3	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	Bielefeld University; CeBiTec and Department of Biology; UniversitÃ¤tsstraÃe 25; 33615 Bielefeld; Germany.
Salvador Capella-GutiÃ©rrez	4	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	1] Centre for Genomic Regulation (CRG); C. Dr. Aiguader 88; 08003 Barcelona; Spain [2] Universitat Pompeu Fabra (UPF); C. Dr. Aiguader 88; 08003 Barcelona; Spain.
Falk Zakrzewski	5	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	TU Dresden; Department of Biology; Zellescher Weg 20b; 01217 Dresden; Germany.
Hakim Tafer	6	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	University of Leipzig; Department of Computer Science; HÃ¤rtelstraÃe 16-18; 04107 Leipzig; Germany.
Oliver Rupp	7	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	Bielefeld University; CeBiTec and Department of Biology; UniversitÃ¤tsstraÃe 25; 33615 Bielefeld; Germany.
Thomas Rosleff SÃ¶rensen	8	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	Bielefeld University; CeBiTec and Department of Biology; UniversitÃ¤tsstraÃe 25; 33615 Bielefeld; Germany.
Ralf Stracke	9	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	Bielefeld University; CeBiTec and Department of Biology; UniversitÃ¤tsstraÃe 25; 33615 Bielefeld; Germany.
Richard Reinhardt	10	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	Max Planck Genome Centre Cologne; Carl-von-LinnÃ©-Weg 10; 50829 KÃ¶ln; Germany.
Alexander Goesmann	11	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	Bielefeld University; CeBiTec and Department of Biology; UniversitÃ¤tsstraÃe 25; 33615 Bielefeld; Germany.
Thomas Kraft	12	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	Syngenta; Box 302; 26123 Landskrona; Sweden.
Britta Schulz	13	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	KWS SAAT AG; GrimsehlstraÃe 31; 37574 Einbeck; Germany.
Peter F Stadler	14	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	University of Leipzig; Department of Computer Science; HÃ¤rtelstraÃe 16-18; 04107 Leipzig; Germany.
Thomas Schmidt	15	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	TU Dresden; Department of Biology; Zellescher Weg 20b; 01217 Dresden; Germany.
Toni GabaldÃ³n	16	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	1] Centre for Genomic Regulation (CRG); C. Dr. Aiguader 88; 08003 Barcelona; Spain [2] Universitat Pompeu Fabra (UPF); C. Dr. Aiguader 88; 08003 Barcelona; Spain [3] InstituciÃ³ Catalana de Recerca i Estudis AvanÃ§ats (ICREA); Pg. LluÃ­s Companys 23; 08010 Barcelona; Spain.
Hans Lehrach	17	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	Max Planck Institute for Molecular Genetics; IhnestraÃe 63-73; 14195 Berlin; Germany.
Bernd Weisshaar	18	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	Bielefeld University; CeBiTec and Department of Biology; UniversitÃ¤tsstraÃe 25; 33615 Bielefeld; Germany.
Heinz Himmelbauer	Corresponding	Journal Article	24352233	Nature	2014	The genome of the recently domesticated crop plant sugar beet (Beta vulgaris).	1] Max Planck Institute for Molecular Genetics; IhnestraÃe 63-73; 14195 Berlin; Germany [2] Centre for Genomic Regulation (CRG); C. Dr. Aiguader 88; 08003 Barcelona; Spain [3] Universitat Pompeu Fabra (UPF); C. Dr. Aiguader 88; 08003 Barcelona; Spain.
Feng Zhou	First	Journal Article	24336215	Nature	2013	D14-SCF(D3)-dependent degradation of D53 regulates strigolactone signalling.	1] National Key Laboratory for Crop Genetics and Germplasm Enhancement; Jiangsu Plant Gene Engineering Research Center; Nanjing Agricultural University; Nanjing 210095; China [2] National Key Facility for Crop Gene Resources and Genetic Improvement; Institute of Crop Science; Chinese Academy of Agricultural Sciences; Beijing 100081; China.
Qibing Lin	2	Journal Article	24336215	Nature	2013	D14-SCF(D3)-dependent degradation of D53 regulates strigolactone signalling.	National Key Facility for Crop Gene Resources and Genetic Improvement; Institute of Crop Science; Chinese Academy of Agricultural Sciences; Beijing 100081; China.
Lihong Zhu	3	Journal Article	24336215	Nature	2013	D14-SCF(D3)-dependent degradation of D53 regulates strigolactone signalling.	National Key Laboratory for Crop Genetics and Germplasm Enhancement; Jiangsu Plant Gene Engineering Research Center; Nanjing Agricultural University; Nanjing 210095; China.
Yulong Ren	4	Journal Article	24336215	Nature	2013	D14-SCF(D3)-dependent degradation of D53 regulates strigolactone signalling.	National Key Facility for Crop Gene Resources and Genetic Improvement; Institute of Crop Science; Chinese Academy of Agricultural Sciences; Beijing 100081; China.
Kunneng Zhou	5	Journal Article	24336215	Nature	2013	D14-SCF(D3)-dependent degradation of D53 regulates strigolactone signalling.	National Key Laboratory for Crop Genetics and Germplasm Enhancement; Jiangsu Plant Gene Engineering Research Center; Nanjing Agricultural University; Nanjing 210095; China.
Nitzan Shabek	6	Journal Article	24336215	Nature	2013	D14-SCF(D3)-dependent degradation of D53 regulates strigolactone signalling.	1] Department of Pharmacology; University of Washington; Seattle; Washington 98195; USA [2] Howard Hughes Medical Institute; Box 357280; University of Washington; Seattle; Washington 98195; USA.
Fuqing Wu	7	Journal Article	24336215	Nature	2013	D14-SCF(D3)-dependent degradation of D53 regulates strigolactone signalling.	National Key Facility for Crop Gene Resources and Genetic Improvement; Institute of Crop Science; Chinese Academy of Agricultural Sciences; Beijing 100081; China.
Haibin Mao	8	Journal Article	24336215	Nature	2013	D14-SCF(D3)-dependent degradation of D53 regulates strigolactone signalling.	1] Department of Pharmacology; University of Washington; Seattle; Washington 98195; USA [2] Howard Hughes Medical Institute; Box 357280; University of Washington; Seattle; Washington 98195; USA.
Wei Dong	9	Journal Article	24336215	Nature	2013	D14-SCF(D3)-dependent degradation of D53 regulates strigolactone signalling.	National Key Facility for Crop Gene Resources and Genetic Improvement; Institute of Crop Science; Chinese Academy of Agricultural Sciences; Beijing 100081; China.
Lu Gan	10	Journal Article	24336215	Nature	2013	D14-SCF(D3)-dependent degradation of D53 regulates strigolactone signalling.	National Key Facility for Crop Gene Resources and Genetic Improvement; Institute of Crop Science; Chinese Academy of Agricultural Sciences; Beijing 100081; China.
Weiwei Ma	11	Journal Article	24336215	Nature	2013	D14-SCF(D3)-dependent degradation of D53 regulates strigolactone signalling.	National Key Facility for Crop Gene Resources and Genetic Improvement; Institute of Crop Science; Chinese Academy of Agricultural Sciences; Beijing 100081; China.
He Gao	12	Journal Article	24336215	Nature	2013	D14-SCF(D3)-dependent degradation of D53 regulates strigolactone signalling.	National Key Laboratory for Crop Genetics and Germplasm Enhancement; Jiangsu Plant Gene Engineering Research Center; Nanjing Agricultural University; Nanjing 210095; China.
Jun Chen	13	Journal Article	24336215	Nature	2013	D14-SCF(D3)-dependent degradation of D53 regulates strigolactone signalling.	National Key Facility for Crop Gene Resources and Genetic Improvement; Institute of Crop Science; Chinese Academy of Agricultural Sciences; Beijing 100081; China.
Chao Yang	14	Journal Article	24336215	Nature	2013	D14-SCF(D3)-dependent degradation of D53 regulates strigolactone signalling.	National Key Laboratory for Crop Genetics and Germplasm Enhancement; Jiangsu Plant Gene Engineering Research Center; Nanjing Agricultural University; Nanjing 210095; China.
Dan Wang	15	Journal Article	24336215	Nature	2013	D14-SCF(D3)-dependent degradation of D53 regulates strigolactone signalling.	National Key Facility for Crop Gene Resources and Genetic Improvement; Institute of Crop Science; Chinese Academy of Agricultural Sciences; Beijing 100081; China.
Junjie Tan	16	Journal Article	24336215	Nature	2013	D14-SCF(D3)-dependent degradation of D53 regulates strigolactone signalling.	National Key Facility for Crop Gene Resources and Genetic Improvement; Institute of Crop Science; Chinese Academy of Agricultural Sciences; Beijing 100081; China.
Xin Zhang	17	Journal Article	24336215	Nature	2013	D14-SCF(D3)-dependent degradation of D53 regulates strigolactone signalling.	National Key Facility for Crop Gene Resources and Genetic Improvement; Institute of Crop Science; Chinese Academy of Agricultural Sciences; Beijing 100081; China.
