Name	Author Type	Article Type	pmid	Journal	Year	Article title	Author affiliation
Marvin Seibert	44	Journal Article	25043005	Nature	2014	Serial time-resolved crystallography of photosystem II using a femtosecond X-ray laser.	1] Linac Coherent Light Source; Stanford Linear Accelerator Center (SLAC) National Accelerator Laboratory; 2575 Sand Hill Road; Menlo Park; California 94025; USA [2] Uppsala University; Sankt Olofsgatan 10B; 753 12 Uppsala; Sweden.
Jan Steinbrener	45	Journal Article	25043005	Nature	2014	Serial time-resolved crystallography of photosystem II using a femtosecond X-ray laser.	Max-Planck-Institut fÃ¼r medizinische Forschung; Jahnstrasse 29; 69120 Heidelberg; Germany.
Francesco Stellato	46	Journal Article	25043005	Nature	2014	Serial time-resolved crystallography of photosystem II using a femtosecond X-ray laser.	Center for Free-Electron Laser Science; DESY; Notkestrasse 85; 22607 Hamburg; Germany.
Lifen Yan	47	Journal Article	25043005	Nature	2014	Serial time-resolved crystallography of photosystem II using a femtosecond X-ray laser.	Department of Physics; Purdue University; 525 Northwestern Avenue; West Lafayette; Indiana 47907; USA.
Chunhong Yoon	48	Journal Article	25043005	Nature	2014	Serial time-resolved crystallography of photosystem II using a femtosecond X-ray laser.	1] Center for Free-Electron Laser Science; DESY; Notkestrasse 85; 22607 Hamburg; Germany [2] European XFEL GmbH; Notkestrasse 85; 22607 Hamburg; Germany.
Thomas A Moore	49	Journal Article	25043005	Nature	2014	Serial time-resolved crystallography of photosystem II using a femtosecond X-ray laser.	Department of Chemistry and Biochemistry; Arizona State University; Tempe; Arizona 85287-1604; USA.
Ana L Moore	50	Journal Article	25043005	Nature	2014	Serial time-resolved crystallography of photosystem II using a femtosecond X-ray laser.	Department of Chemistry and Biochemistry; Arizona State University; Tempe; Arizona 85287-1604; USA.
Yulia Pushkar	51	Journal Article	25043005	Nature	2014	Serial time-resolved crystallography of photosystem II using a femtosecond X-ray laser.	Department of Physics; Purdue University; 525 Northwestern Avenue; West Lafayette; Indiana 47907; USA.
Garth J Williams	52	Journal Article	25043005	Nature	2014	Serial time-resolved crystallography of photosystem II using a femtosecond X-ray laser.	Linac Coherent Light Source; Stanford Linear Accelerator Center (SLAC) National Accelerator Laboratory; 2575 Sand Hill Road; Menlo Park; California 94025; USA.
SÃ©bastien Boutet	53	Journal Article	25043005	Nature	2014	Serial time-resolved crystallography of photosystem II using a femtosecond X-ray laser.	Linac Coherent Light Source; Stanford Linear Accelerator Center (SLAC) National Accelerator Laboratory; 2575 Sand Hill Road; Menlo Park; California 94025; USA.
R Bruce Doak	54	Journal Article	25043005	Nature	2014	Serial time-resolved crystallography of photosystem II using a femtosecond X-ray laser.	Department of Physics; Arizona State University; Tempe; Arizona 85287; USA.
Uwe Weierstall	55	Journal Article	25043005	Nature	2014	Serial time-resolved crystallography of photosystem II using a femtosecond X-ray laser.	Department of Physics; Arizona State University; Tempe; Arizona 85287; USA.
Matthias Frank	56	Journal Article	25043005	Nature	2014	Serial time-resolved crystallography of photosystem II using a femtosecond X-ray laser.	Lawrence Livermore National Laboratory; Livermore; California 94550; USA.
Henry N Chapman	57	Journal Article	25043005	Nature	2014	Serial time-resolved crystallography of photosystem II using a femtosecond X-ray laser.	1] Center for Free-Electron Laser Science; DESY; Notkestrasse 85; 22607 Hamburg; Germany [2] University of Hamburg; Luruper Chaussee 149; 22761 Hamburg; Germany [3] Center for Ultrafast Imaging; Luruper Chaussee 149; 22761 Hamburg; Germany.
John C H Spence	58	Journal Article	25043005	Nature	2014	Serial time-resolved crystallography of photosystem II using a femtosecond X-ray laser.	Department of Physics; Arizona State University; Tempe; Arizona 85287; USA.
Petra Fromme	Corresponding	Journal Article	25043005	Nature	2014	Serial time-resolved crystallography of photosystem II using a femtosecond X-ray laser.	Department of Chemistry and Biochemistry; Arizona State University; Tempe; Arizona 85287-1604; USA.
Haijun Liu	First	Journal Article	24288334	Science	2013	Phycobilisomes supply excitations to both photosystems in a megacomplex in cyanobacteria.	Department of Biology; Washington University in St. Louis; St. Louis; MO 63130; USA.
Hao Zhang	2	Journal Article	24288334	Science	2013	Phycobilisomes supply excitations to both photosystems in a megacomplex in cyanobacteria.	Department of Biology; Washington University in St. Louis; St. Louis; MO 63130; USA.
Dariusz M Niedzwiedzki	3	Journal Article	24288334	Science	2013	Phycobilisomes supply excitations to both photosystems in a megacomplex in cyanobacteria.	Department of Biology; Washington University in St. Louis; St. Louis; MO 63130; USA.
Mindy Prado	4	Journal Article	24288334	Science	2013	Phycobilisomes supply excitations to both photosystems in a megacomplex in cyanobacteria.	Department of Biology; Washington University in St. Louis; St. Louis; MO 63130; USA.
Guannan He	5	Journal Article	24288334	Science	2013	Phycobilisomes supply excitations to both photosystems in a megacomplex in cyanobacteria.	Department of Biology; Washington University in St. Louis; St. Louis; MO 63130; USA.
Michael L Gross	6	Journal Article	24288334	Science	2013	Phycobilisomes supply excitations to both photosystems in a megacomplex in cyanobacteria.	Department of Biology; Washington University in St. Louis; St. Louis; MO 63130; USA.
Robert E Blankenship	Corresponding	Journal Article	24288334	Science	2013	Phycobilisomes supply excitations to both photosystems in a megacomplex in cyanobacteria.	Department of Biology; Washington University in St. Louis; St. Louis; MO 63130; USA.
Jeffrey C Cameron	First	Journal Article	24267892	Cell	2013	Biogenesis of a bacterial organelle: the carboxysome assembly pathway.	Department of Plant and Microbial Biology; University of California; Berkeley; Berkeley; CA 94720; USA.
Steven C Wilson	2	Journal Article	24267892	Cell	2013	Biogenesis of a bacterial organelle: the carboxysome assembly pathway.	Department of Plant and Microbial Biology; University of California; Berkeley; Berkeley; CA 94720; USA.
Susan L Bernstein	3	Journal Article	24267892	Cell	2013	Biogenesis of a bacterial organelle: the carboxysome assembly pathway.	Department of Plant and Microbial Biology; University of California; Berkeley; Berkeley; CA 94720; USA.
Cheryl A Kerfeld	Corresponding	Journal Article	24267892	Cell	2013	Biogenesis of a bacterial organelle: the carboxysome assembly pathway.	Department of Plant and Microbial Biology; University of California; Berkeley; Berkeley; CA 94720; USA.
Wei Dai	First	Journal Article	24107993	Nature	2013	Visualizing virus assembly intermediates inside marine cyanobacteria.	National Center for Macromolecular Imaging; Verna and Marrs Mclean Department of Biochemistry and Molecular Biology; Baylor College of Medicine; Houston; Texas 77030; USA.
Caroline Fu	2	Journal Article	24107993	Nature	2013	Visualizing virus assembly intermediates inside marine cyanobacteria.	National Center for Macromolecular Imaging; Verna and Marrs Mclean Department of Biochemistry and Molecular Biology; Baylor College of Medicine; Houston; Texas 77030; USA.
Desislava Raytcheva	3	Journal Article	24107993	Nature	2013	Visualizing virus assembly intermediates inside marine cyanobacteria.	National Center for Macromolecular Imaging; Verna and Marrs Mclean Department of Biochemistry and Molecular Biology; Baylor College of Medicine; Houston; Texas 77030; USA.
John Flanagan	4	Journal Article	24107993	Nature	2013	Visualizing virus assembly intermediates inside marine cyanobacteria.	National Center for Macromolecular Imaging; Verna and Marrs Mclean Department of Biochemistry and Molecular Biology; Baylor College of Medicine; Houston; Texas 77030; USA.
Htet A Khant	5	Journal Article	24107993	Nature	2013	Visualizing virus assembly intermediates inside marine cyanobacteria.	National Center for Macromolecular Imaging; Verna and Marrs Mclean Department of Biochemistry and Molecular Biology; Baylor College of Medicine; Houston; Texas 77030; USA.
Xiangan Liu	6	Journal Article	24107993	Nature	2013	Visualizing virus assembly intermediates inside marine cyanobacteria.	National Center for Macromolecular Imaging; Verna and Marrs Mclean Department of Biochemistry and Molecular Biology; Baylor College of Medicine; Houston; Texas 77030; USA.
Ryan H Rochat	7	Journal Article	24107993	Nature	2013	Visualizing virus assembly intermediates inside marine cyanobacteria.	National Center for Macromolecular Imaging; Verna and Marrs Mclean Department of Biochemistry and Molecular Biology; Baylor College of Medicine; Houston; Texas 77030; USA.
Cameron Haase-Pettingell	8	Journal Article	24107993	Nature	2013	Visualizing virus assembly intermediates inside marine cyanobacteria.	National Center for Macromolecular Imaging; Verna and Marrs Mclean Department of Biochemistry and Molecular Biology; Baylor College of Medicine; Houston; Texas 77030; USA.
Jacqueline Piret	9	Journal Article	24107993	Nature	2013	Visualizing virus assembly intermediates inside marine cyanobacteria.	National Center for Macromolecular Imaging; Verna and Marrs Mclean Department of Biochemistry and Molecular Biology; Baylor College of Medicine; Houston; Texas 77030; USA.
Steve J Ludtke	10	Journal Article	24107993	Nature	2013	Visualizing virus assembly intermediates inside marine cyanobacteria.	National Center for Macromolecular Imaging; Verna and Marrs Mclean Department of Biochemistry and Molecular Biology; Baylor College of Medicine; Houston; Texas 77030; USA.
Kuniaki Nagayama	11	Journal Article	24107993	Nature	2013	Visualizing virus assembly intermediates inside marine cyanobacteria.	National Center for Macromolecular Imaging; Verna and Marrs Mclean Department of Biochemistry and Molecular Biology; Baylor College of Medicine; Houston; Texas 77030; USA.
Michael F Schmid	12	Journal Article	24107993	Nature	2013	Visualizing virus assembly intermediates inside marine cyanobacteria.	National Center for Macromolecular Imaging; Verna and Marrs Mclean Department of Biochemistry and Molecular Biology; Baylor College of Medicine; Houston; Texas 77030; USA.
Jonathan A King	13	Journal Article	24107993	Nature	2013	Visualizing virus assembly intermediates inside marine cyanobacteria.	National Center for Macromolecular Imaging; Verna and Marrs Mclean Department of Biochemistry and Molecular Biology; Baylor College of Medicine; Houston; Texas 77030; USA.
Wah Chiu	Corresponding	Journal Article	24107993	Nature	2013	Visualizing virus assembly intermediates inside marine cyanobacteria.	National Center for Macromolecular Imaging; Verna and Marrs Mclean Department of Biochemistry and Molecular Biology; Baylor College of Medicine; Houston; Texas 77030; USA.
Ferran Garcia-Pichel	First	Journal Article	23812714	Science	2013	Temperature drives the continental-scale distribution of key microbes in topsoil communities.	School of Life Sciences; Arizona State University; Tempe; AZ 85287; USA. ferran@asu.edu
Virginia Loza	Corresponding	Journal Article	23812714	Science	2013	Temperature drives the continental-scale distribution of key microbes in topsoil communities.	School of Life Sciences; Arizona State University; Tempe; AZ 85287; USA. ferran@asu.edu
Yevgeniy Marusenko	Corresponding	Journal Article	23812714	Science	2013	Temperature drives the continental-scale distribution of key microbes in topsoil communities.	School of Life Sciences; Arizona State University; Tempe; AZ 85287; USA. ferran@asu.edu
Pilar Mateo	Corresponding	Journal Article	23812714	Science	2013	Temperature drives the continental-scale distribution of key microbes in topsoil communities.	School of Life Sciences; Arizona State University; Tempe; AZ 85287; USA. ferran@asu.edu
Ruth M Potrafka	Corresponding	Journal Article	23812714	Science	2013	Temperature drives the continental-scale distribution of key microbes in topsoil communities.	School of Life Sciences; Arizona State University; Tempe; AZ 85287; USA. ferran@asu.edu
Shu-Wen Teng	First	Journal Article	23661759	Science	2013	Robust circadian oscillations in growing cyanobacteria require transcriptional feedback.	Howard Hughes Medical Institute; Faculty of Arts and Sciences Center for Systems Biology; Department of Molecular and Cellular Biology; Harvard University; Cambridge; MA 02138; USA.
Shankar Mukherji	2	Journal Article	23661759	Science	2013	Robust circadian oscillations in growing cyanobacteria require transcriptional feedback.	Howard Hughes Medical Institute; Faculty of Arts and Sciences Center for Systems Biology; Department of Molecular and Cellular Biology; Harvard University; Cambridge; MA 02138; USA.
Jeffrey R Moffitt	3	Journal Article	23661759	Science	2013	Robust circadian oscillations in growing cyanobacteria require transcriptional feedback.	Howard Hughes Medical Institute; Faculty of Arts and Sciences Center for Systems Biology; Department of Molecular and Cellular Biology; Harvard University; Cambridge; MA 02138; USA.
Sophie de Buyl	4	Journal Article	23661759	Science	2013	Robust circadian oscillations in growing cyanobacteria require transcriptional feedback.	Howard Hughes Medical Institute; Faculty of Arts and Sciences Center for Systems Biology; Department of Molecular and Cellular Biology; Harvard University; Cambridge; MA 02138; USA.
Erin K O'Shea	Corresponding	Journal Article	23661759	Science	2013	Robust circadian oscillations in growing cyanobacteria require transcriptional feedback.	Howard Hughes Medical Institute; Faculty of Arts and Sciences Center for Systems Biology; Department of Molecular and Cellular Biology; Harvard University; Cambridge; MA 02138; USA.
Yao Xu	First	Journal Article	23417065	Nature	2013	Non-optimal codon usage is a mechanism to achieve circadian clock conditionality.	Department of Biological Sciences; Vanderbilt University; Nashville; Tennessee 37235; USA.
Peijun Ma	2	Journal Article	23417065	Nature	2013	Non-optimal codon usage is a mechanism to achieve circadian clock conditionality.	Department of Biological Sciences; Vanderbilt University; Nashville; Tennessee 37235; USA.
Premal Shah	3	Journal Article	23417065	Nature	2013	Non-optimal codon usage is a mechanism to achieve circadian clock conditionality.	Department of Biological Sciences; Vanderbilt University; Nashville; Tennessee 37235; USA.
Antonis Rokas	4	Journal Article	23417065	Nature	2013	Non-optimal codon usage is a mechanism to achieve circadian clock conditionality.	Department of Biological Sciences; Vanderbilt University; Nashville; Tennessee 37235; USA.
Yi Liu	5	Journal Article	23417065	Nature	2013	Non-optimal codon usage is a mechanism to achieve circadian clock conditionality.	Department of Biological Sciences; Vanderbilt University; Nashville; Tennessee 37235; USA.
Carl Hirschie Johnson	Corresponding	Journal Article	23417065	Nature	2013	Non-optimal codon usage is a mechanism to achieve circadian clock conditionality.	Department of Biological Sciences; Vanderbilt University; Nashville; Tennessee 37235; USA.
Tobias GroÃkopf	First	Journal Article	22878720	Nature	2012	Doubling of marine dinitrogen-fixation rates based on direct measurements.	Helmholtz Centre for Ocean Research Kiel; Kiel; Germany. tgrosskopf@geomar.de
Wiebke Mohr	Corresponding	Journal Article	22878720	Nature	2012	Doubling of marine dinitrogen-fixation rates based on direct measurements.	Helmholtz Centre for Ocean Research Kiel; Kiel; Germany. tgrosskopf@geomar.de
Tina Baustian	Corresponding	Journal Article	22878720	Nature	2012	Doubling of marine dinitrogen-fixation rates based on direct measurements.	Helmholtz Centre for Ocean Research Kiel; Kiel; Germany. tgrosskopf@geomar.de
Harald Schunck	Corresponding	Journal Article	22878720	Nature	2012	Doubling of marine dinitrogen-fixation rates based on direct measurements.	Helmholtz Centre for Ocean Research Kiel; Kiel; Germany. tgrosskopf@geomar.de
Diana Gill	Corresponding	Journal Article	22878720	Nature	2012	Doubling of marine dinitrogen-fixation rates based on direct measurements.	Helmholtz Centre for Ocean Research Kiel; Kiel; Germany. tgrosskopf@geomar.de
Marcel M M Kuypers	Corresponding	Journal Article	22878720	Nature	2012	Doubling of marine dinitrogen-fixation rates based on direct measurements.	Helmholtz Centre for Ocean Research Kiel; Kiel; Germany. tgrosskopf@geomar.de
Gaute Lavik	Corresponding	Journal Article	22878720	Nature	2012	Doubling of marine dinitrogen-fixation rates based on direct measurements.	Helmholtz Centre for Ocean Research Kiel; Kiel; Germany. tgrosskopf@geomar.de
Ruth A Schmitz	Corresponding	Journal Article	22878720	Nature	2012	Doubling of marine dinitrogen-fixation rates based on direct measurements.	Helmholtz Centre for Ocean Research Kiel; Kiel; Germany. tgrosskopf@geomar.de
Douglas W R Wallace	Corresponding	Journal Article	22878720	Nature	2012	Doubling of marine dinitrogen-fixation rates based on direct measurements.	Helmholtz Centre for Ocean Research Kiel; Kiel; Germany. tgrosskopf@geomar.de
Julie LaRoche	Corresponding	Journal Article	22878720	Nature	2012	Doubling of marine dinitrogen-fixation rates based on direct measurements.	Helmholtz Centre for Ocean Research Kiel; Kiel; Germany. tgrosskopf@geomar.de
Estelle Couradeau	First	Journal Article	22539718	Science	2012	An early-branching microbialite cyanobacterium forms intracellular carbonates.	Institut de MinÃ©ralogie et de Physique de la MatiÃ¨re CondensÃ©e; CNRS UMR 7590; UniversitÃ© Pierre et Marie Curie; Paris; France.
Karim Benzerara	2	Journal Article	22539718	Science	2012	An early-branching microbialite cyanobacterium forms intracellular carbonates.	Institut de MinÃ©ralogie et de Physique de la MatiÃ¨re CondensÃ©e; CNRS UMR 7590; UniversitÃ© Pierre et Marie Curie; Paris; France.
Emmanuelle GÃ©rard	3	Journal Article	22539718	Science	2012	An early-branching microbialite cyanobacterium forms intracellular carbonates.	Institut de MinÃ©ralogie et de Physique de la MatiÃ¨re CondensÃ©e; CNRS UMR 7590; UniversitÃ© Pierre et Marie Curie; Paris; France.
David Moreira	4	Journal Article	22539718	Science	2012	An early-branching microbialite cyanobacterium forms intracellular carbonates.	Institut de MinÃ©ralogie et de Physique de la MatiÃ¨re CondensÃ©e; CNRS UMR 7590; UniversitÃ© Pierre et Marie Curie; Paris; France.
Sylvain Bernard	5	Journal Article	22539718	Science	2012	An early-branching microbialite cyanobacterium forms intracellular carbonates.	Institut de MinÃ©ralogie et de Physique de la MatiÃ¨re CondensÃ©e; CNRS UMR 7590; UniversitÃ© Pierre et Marie Curie; Paris; France.
Gordon E Brown	6	Journal Article	22539718	Science	2012	An early-branching microbialite cyanobacterium forms intracellular carbonates.	Institut de MinÃ©ralogie et de Physique de la MatiÃ¨re CondensÃ©e; CNRS UMR 7590; UniversitÃ© Pierre et Marie Curie; Paris; France.
PurificaciÃ³n LÃ³pez-GarcÃ­a	Corresponding	Journal Article	22539718	Science	2012	An early-branching microbialite cyanobacterium forms intracellular carbonates.	Institut de MinÃ©ralogie et de Physique de la MatiÃ¨re CondensÃ©e; CNRS UMR 7590; UniversitÃ© Pierre et Marie Curie; Paris; France.
Robert Riding	Corresponding	Journal Article	22539710	Science	2012	Geochemistry. A hard life for cyanobacteria.	Department of Earth and Planetary Sciences; University of Tennessee; Knoxville; TN 37996; USA. rriding@utk.edu
Shuyi Zhang	First	Journal Article	22174252	Science	2011	The tricarboxylic acid cycle in cyanobacteria.	Department of Biochemistry and Molecular Biology; The Pennsylvania State University; University Park; PA 16802; USA.
Donald A Bryant	Corresponding	Journal Article	22174252	Science	2011	The tricarboxylic acid cycle in cyanobacteria.	Department of Biochemistry and Molecular Biology; The Pennsylvania State University; University Park; PA 16802; USA.
Fabrice Gaillard	First	Journal Article	21993759	Nature	2011	Atmospheric oxygenation caused by a change in volcanic degassing pressure.	Institut des Sciences de la Terre d'OrlÃ©ans; CNRS-INSU/UniversitÃ© d'OrlÃ©ans/UniversitÃ© de Tours; OrlÃ©ans cedex 2; France. gaillard@cnrs-orleans.fr
Bruno Scaillet	Corresponding	Journal Article	21993759	Nature	2011	Atmospheric oxygenation caused by a change in volcanic degassing pressure.	Institut des Sciences de la Terre d'OrlÃ©ans; CNRS-INSU/UniversitÃ© d'OrlÃ©ans/UniversitÃ© de Tours; OrlÃ©ans cedex 2; France. gaillard@cnrs-orleans.fr
Nicholas T Arndt	Corresponding	Journal Article	21993759	Nature	2011	Atmospheric oxygenation caused by a change in volcanic degassing pressure.	Institut des Sciences de la Terre d'OrlÃ©ans; CNRS-INSU/UniversitÃ© d'OrlÃ©ans/UniversitÃ© de Tours; OrlÃ©ans cedex 2; France. gaillard@cnrs-orleans.fr
Sarit Avrani	First	Journal Article	21720364	Nature	2011	Genomic island variability facilitates Prochlorococcus-virus coexistence.	Faculty of Biology; Technion - Israel Institute of Technology; Haifa 32000; Israel.
Omri Wurtzel	2	Journal Article	21720364	Nature	2011	Genomic island variability facilitates Prochlorococcus-virus coexistence.	Faculty of Biology; Technion - Israel Institute of Technology; Haifa 32000; Israel.
Itai Sharon	3	Journal Article	21720364	Nature	2011	Genomic island variability facilitates Prochlorococcus-virus coexistence.	Faculty of Biology; Technion - Israel Institute of Technology; Haifa 32000; Israel.
Rotem Sorek	4	Journal Article	21720364	Nature	2011	Genomic island variability facilitates Prochlorococcus-virus coexistence.	Faculty of Biology; Technion - Israel Institute of Technology; Haifa 32000; Israel.
Debbie Lindell	Corresponding	Journal Article	21720364	Nature	2011	Genomic island variability facilitates Prochlorococcus-virus coexistence.	Faculty of Biology; Technion - Israel Institute of Technology; Haifa 32000; Israel.
Paul K Strother	First	Journal Article	21490597	Nature	2011	Earth's earliest non-marine eukaryotes.	Department of Earth and Environmental Sciences; Boston College; Weston; Massachusetts 02493; USA. Strother@bc.edu
Leila Battison	Corresponding	Journal Article	21490597	Nature	2011	Earth's earliest non-marine eukaryotes.	Department of Earth and Environmental Sciences; Boston College; Weston; Massachusetts 02493; USA. Strother@bc.edu
Martin D Brasier	Corresponding	Journal Article	21490597	Nature	2011	Earth's earliest non-marine eukaryotes.	Department of Earth and Environmental Sciences; Boston College; Weston; Massachusetts 02493; USA. Strother@bc.edu
Charles H Wellman	Corresponding	Journal Article	21490597	Nature	2011	Earth's earliest non-marine eukaryotes.	Department of Earth and Environmental Sciences; Boston College; Weston; Massachusetts 02493; USA. Strother@bc.edu
John S O'Neill	First	Journal Article	21270895	Nature	2011	Circadian rhythms persist without transcription in a eukaryote.	Centre for Systems Biology at Edinburgh; C.H. Waddington Building; Mayfield Road; Edinburgh EH9 3JD; UK.
Gerben van Ooijen	2	Journal Article	21270895	Nature	2011	Circadian rhythms persist without transcription in a eukaryote.	Centre for Systems Biology at Edinburgh; C.H. Waddington Building; Mayfield Road; Edinburgh EH9 3JD; UK.
Laura E Dixon	3	Journal Article	21270895	Nature	2011	Circadian rhythms persist without transcription in a eukaryote.	Centre for Systems Biology at Edinburgh; C.H. Waddington Building; Mayfield Road; Edinburgh EH9 3JD; UK.
Carl Troein	4	Journal Article	21270895	Nature	2011	Circadian rhythms persist without transcription in a eukaryote.	Centre for Systems Biology at Edinburgh; C.H. Waddington Building; Mayfield Road; Edinburgh EH9 3JD; UK.
Florence Corellou	5	Journal Article	21270895	Nature	2011	Circadian rhythms persist without transcription in a eukaryote.	Centre for Systems Biology at Edinburgh; C.H. Waddington Building; Mayfield Road; Edinburgh EH9 3JD; UK.
FranÃ§ois-Yves Bouget	6	Journal Article	21270895	Nature	2011	Circadian rhythms persist without transcription in a eukaryote.	Centre for Systems Biology at Edinburgh; C.H. Waddington Building; Mayfield Road; Edinburgh EH9 3JD; UK.
Akhilesh B Reddy	7	Journal Article	21270895	Nature	2011	Circadian rhythms persist without transcription in a eukaryote.	Centre for Systems Biology at Edinburgh; C.H. Waddington Building; Mayfield Road; Edinburgh EH9 3JD; UK.
Andrew J Millar	Corresponding	Journal Article	21270895	Nature	2011	Circadian rhythms persist without transcription in a eukaryote.	Centre for Systems Biology at Edinburgh; C.H. Waddington Building; Mayfield Road; Edinburgh EH9 3JD; UK.
John S O'Neill	First	Journal Article	21270888	Nature	2011	Circadian clocks in human red blood cells.	Department of Clinical Neurosciences; University of Cambridge Metabolic Research Laboratories; Institute of Metabolic Science; University of Cambridge; Addenbrooke's Hospital; Cambridge CB2 0QQ; UK.
Akhilesh B Reddy	Corresponding	Journal Article	21270888	Nature	2011	Circadian clocks in human red blood cells.	Department of Clinical Neurosciences; University of Cambridge Metabolic Research Laboratories; Institute of Metabolic Science; University of Cambridge; Addenbrooke's Hospital; Cambridge CB2 0QQ; UK.
Michael J Rust	First	Journal Article	21233390	Science	2011	Light-driven changes in energy metabolism directly entrain the cyanobacterial circadian oscillator.	Howard Hughes Medical Institute; Center for Systems Biology; Department of Molecular and Cellular Biology; Harvard University; Cambridge; MA 02138; USA.
Susan S Golden	2	Journal Article	21233390	Science	2011	Light-driven changes in energy metabolism directly entrain the cyanobacterial circadian oscillator.	Howard Hughes Medical Institute; Center for Systems Biology; Department of Molecular and Cellular Biology; Harvard University; Cambridge; MA 02138; USA.
Erin K O'Shea	Corresponding	Journal Article	21233390	Science	2011	Light-driven changes in energy metabolism directly entrain the cyanobacterial circadian oscillator.	Howard Hughes Medical Institute; Center for Systems Biology; Department of Molecular and Cellular Biology; Harvard University; Cambridge; MA 02138; USA.
Emily P Balskus	First	Journal Article	20813918	Science	2010	The genetic and molecular basis for sunscreen biosynthesis in cyanobacteria.	Department of Biological Chemistry and Molecular Pharmacology; Harvard Medical School; Boston; MA 02115; USA.
Christopher T Walsh	Corresponding	Journal Article	20813918	Science	2010	The genetic and molecular basis for sunscreen biosynthesis in cyanobacteria.	Department of Biological Chemistry and Molecular Pharmacology; Harvard Medical School; Boston; MA 02115; USA.
Andreas Schirmer	First	Journal Article	20671186	Science	2010	Microbial biosynthesis of alkanes.	LS9; Inc.; 600 Gateway Boulevard; South San Francisco; CA 94080; USA. aschirmer@ls9.com
Mathew A Rude	Corresponding	Journal Article	20671186	Science	2010	Microbial biosynthesis of alkanes.	LS9; Inc.; 600 Gateway Boulevard; South San Francisco; CA 94080; USA. aschirmer@ls9.com
Xuezhi Li	Corresponding	Journal Article	20671186	Science	2010	Microbial biosynthesis of alkanes.	LS9; Inc.; 600 Gateway Boulevard; South San Francisco; CA 94080; USA. aschirmer@ls9.com
Emanuela Popova	Corresponding	Journal Article	20671186	Science	2010	Microbial biosynthesis of alkanes.	LS9; Inc.; 600 Gateway Boulevard; South San Francisco; CA 94080; USA. aschirmer@ls9.com
Stephen B del Cardayre	Corresponding	Journal Article	20671186	Science	2010	Microbial biosynthesis of alkanes.	LS9; Inc.; 600 Gateway Boulevard; South San Francisco; CA 94080; USA. aschirmer@ls9.com
Qiong Yang	First	Journal Article	20299597	Science	2010	Circadian gating of the cell cycle revealed in single cyanobacterial cells.	Department of Physics; Massachusetts Institute of Technology; Cambridge; MA 02139; USA.
Bernardo F Pando	2	Journal Article	20299597	Science	2010	Circadian gating of the cell cycle revealed in single cyanobacterial cells.	Department of Physics; Massachusetts Institute of Technology; Cambridge; MA 02139; USA.
Guogang Dong	3	Journal Article	20299597	Science	2010	Circadian gating of the cell cycle revealed in single cyanobacterial cells.	Department of Physics; Massachusetts Institute of Technology; Cambridge; MA 02139; USA.
Susan S Golden	4	Journal Article	20299597	Science	2010	Circadian gating of the cell cycle revealed in single cyanobacterial cells.	Department of Physics; Massachusetts Institute of Technology; Cambridge; MA 02139; USA.
Alexander van Oudenaarden	Corresponding	Journal Article	20299597	Science	2010	Circadian gating of the cell cycle revealed in single cyanobacterial cells.	Department of Physics; Massachusetts Institute of Technology; Cambridge; MA 02139; USA.
David F Savage	First	Journal Article	20203050	Science	2010	Spatially ordered dynamics of the bacterial carbon fixation machinery.	Department of Systems Biology; Harvard Medical School; Boston; MA 02115; USA.
Bruno Afonso	2	Journal Article	20203050	Science	2010	Spatially ordered dynamics of the bacterial carbon fixation machinery.	Department of Systems Biology; Harvard Medical School; Boston; MA 02115; USA.
Anna H Chen	3	Journal Article	20203050	Science	2010	Spatially ordered dynamics of the bacterial carbon fixation machinery.	Department of Systems Biology; Harvard Medical School; Boston; MA 02115; USA.
Pamela A Silver	Corresponding	Journal Article	20203050	Science	2010	Spatially ordered dynamics of the bacterial carbon fixation machinery.	Department of Systems Biology; Harvard Medical School; Boston; MA 02115; USA.
Pia H Moisander	First	Journal Article	20185682	Science	2010	Unicellular cyanobacterial distributions broaden the oceanic N2 fixation domain.	Department of Ocean Sciences; University of California Santa Cruz; 1156 High Street; Santa Cruz; CA 95064; USA. pmoisand@ucsc.edu
Roxanne A Beinart	Corresponding	Journal Article	20185682	Science	2010	Unicellular cyanobacterial distributions broaden the oceanic N2 fixation domain.	Department of Ocean Sciences; University of California Santa Cruz; 1156 High Street; Santa Cruz; CA 95064; USA. pmoisand@ucsc.edu
Ian Hewson	Corresponding	Journal Article	20185682	Science	2010	Unicellular cyanobacterial distributions broaden the oceanic N2 fixation domain.	Department of Ocean Sciences; University of California Santa Cruz; 1156 High Street; Santa Cruz; CA 95064; USA. pmoisand@ucsc.edu
Angelicque E White	Corresponding	Journal Article	20185682	Science	2010	Unicellular cyanobacterial distributions broaden the oceanic N2 fixation domain.	Department of Ocean Sciences; University of California Santa Cruz; 1156 High Street; Santa Cruz; CA 95064; USA. pmoisand@ucsc.edu
Kenneth S Johnson	Corresponding	Journal Article	20185682	Science	2010	Unicellular cyanobacterial distributions broaden the oceanic N2 fixation domain.	Department of Ocean Sciences; University of California Santa Cruz; 1156 High Street; Santa Cruz; CA 95064; USA. pmoisand@ucsc.edu
Craig A Carlson	Corresponding	Journal Article	20185682	Science	2010	Unicellular cyanobacterial distributions broaden the oceanic N2 fixation domain.	Department of Ocean Sciences; University of California Santa Cruz; 1156 High Street; Santa Cruz; CA 95064; USA. pmoisand@ucsc.edu
