Name	Author Type	Article Type	pmid	Journal	Year	Article title	Author affiliation
S Laurance	48	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Centre for Tropical Environmental and Sustainability Science (TESS) and School of Marine and Environmental Sciences; James Cook University; Cairns; Queensland 4878; Australia.
J Licona	49	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Instituto Boliviano de InvestigaciÃ³n Forestal; C.P. 6201; Santa Cruz de la Sierra; Bolivia.
W E Magnussen	50	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	National Institute for Research in Amazonia (INPA); C.P. 478; Manaus; Amazonas; CEP 69011-970; Brazil.
B S Marimon	51	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Universidade do Estado de Mato Grosso; Campus de Nova Xavantina; Caixa Postal 08; CEP 78.690-000; Nova Xavantina MT; Brazil.
B H Marimon-Junior	52	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Universidade do Estado de Mato Grosso; Campus de Nova Xavantina; Caixa Postal 08; CEP 78.690-000; Nova Xavantina MT; Brazil.
C Mendoza	53	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	1] FOMABO; Manejo Forestal en las Tierras Tropicales de Bolivia; Sacta; Bolivia. [2] Escuela de Ciencias Forestales (ESFOR); Universidad Mayor de San SimÃ³n (UMSS); Sacta; Bolivia.
D A Neill	54	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Universidad Estatal AmazÃ³nica; Facultad de IngenierÃ­a Ambiental; Paso lateral km 2 1/2 via Napo; Puyo; Pastaza; Ecuador.
E M Nogueira	55	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	National Institute for Research in Amazonia (INPA); C.P. 2223; 69080-971; Manaus; Amazonas; Brazil.
P NÃºÃ±ez	56	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Universidad Nacional San Antonio Abad del Cusco; Av. de la Cultura NÂ° 733; Cusco; Peru.
N C Pallqui Camacho	57	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Universidad Nacional San Antonio Abad del Cusco; Av. de la Cultura NÂ° 733; Cusco; Peru.
A Parada	58	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Museo de Historia Natural Noel Kempff Mercado; Universidad Autonoma Gabriel Rene Moreno; Casilla 2489; Av. Irala 565; Santa Cruz; Bolivia.
G Pardo-Molina	59	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Universidad Autonoma del Beni; Campus Universitario; Av. EjÃ©rcito Nacional; Riberalta; Beni; Bolivia.
J Peacock	60	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	School of Geography; University of Leeds; Leeds LS2 9JT; UK.
M PeÃ±a-Claros	61	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	1] Instituto Boliviano de InvestigaciÃ³n Forestal; C.P. 6201; Santa Cruz de la Sierra; Bolivia. [2] Forest Ecology and Forest Management Group; Wageningen University; PO Box 47; 6700 AA Wageningen; The Netherlands.
G C Pickavance	62	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	School of Geography; University of Leeds; Leeds LS2 9JT; UK.
N C A Pitman	63	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	1] Center for Tropical Conservation; Duke University; Box 90381; Durham; North Carolina 27708; USA. [2] The Field Museum; 1400 South Lake Shore Drive; Chicago; Illinois 60605-2496; USA.
L Poorter	64	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Forest Ecology and Forest Management Group; Wageningen University; PO Box 47; 6700 AA Wageningen; The Netherlands.
A Prieto	65	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Universidad Nacional de la AmazonÃ­a Peruana; Iquitos; Loreto; Peru.
C A Quesada	66	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	National Institute for Research in Amazonia (INPA); C.P. 2223; 69080-971; Manaus; Amazonas; Brazil.
F RamÃ­rez	67	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Universidad Nacional de la AmazonÃ­a Peruana; Iquitos; Loreto; Peru.
H RamÃ­rez-Angulo	68	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Instituto de Investigaciones para el Desarrollo Forestal (INDEFOR); Universidad de Los Andes; Facultad de Ciencias Forestales y Ambientales; Conjunto Forestal; C.P. 5101; MÃ©rida; Venezuela.
Z Restrepo	69	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Servicios Ecosistemicos y Cambio ClimÃ¡tico; JardÃ­n BotÃ¡nico de MedellÃ­n; Calle 73 no. 51 D-14; C.P. 050010; MedellÃ­n; Colombia.
A Roopsind	70	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Iwokrama International Centre for Rainforest Conservation and Development; 77 High Street Kingston; Georgetown; Guyana.
A Rudas	71	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	School of Geography; University of Leeds; Leeds LS2 9JT; UK.
R P SalomÃ£o	72	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Museu Paraense Emilio Goeldi; Av. MagalhÃ£es Barata; 376 - SÃ£o Braz; CEP 66040-170; BelÃ©m PA; Brazil.
M Schwarz	73	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	School of Geography; University of Leeds; Leeds LS2 9JT; UK.
N Silva	74	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	UFRA; Av. Presidente Tancredo Neves 2501; CEP 66.077-901; BelÃ©m; ParÃ¡; Brazil.
J E Silva-Espejo	75	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Universidad Nacional San Antonio Abad del Cusco; Av. de la Cultura NÂ° 733; Cusco; Peru.
M Silveira	76	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Museu UniversitÃ¡rio; Universidade Federal do Acre; Rio Branco AC 69910-900; Brazil.
J Stropp	77	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	European Commission - DG Joint Research Centre; Institute for Environment and Sustainability; Via Enrico Fermi 274; 21010 Ispra; Italy.
J Talbot	78	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	School of Geography; University of Leeds; Leeds LS2 9JT; UK.
H ter Steege	79	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	1] Naturalis Biodiversity Center; PO Box; 2300 RA; Leiden; The Netherlands. [2] Ecology and Biodiversity Group; Utrecht University; PO Box 80084; 3508 TB Utrecht; The Netherlands.
J Teran-Aguilar	80	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Museo de Historia Natural Alcide D'Orbigny; Av. Potosi no 1458; Cochabamba; Bolivia.
J Terborgh	81	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Center for Tropical Conservation; Duke University; Box 90381; Durham; North Carolina 27708; USA.
R Thomas-Caesar	82	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	UFRA; Av. Presidente Tancredo Neves 2501; CEP 66.077-901; BelÃ©m; ParÃ¡; Brazil.
M Toledo	83	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Instituto Boliviano de InvestigaciÃ³n Forestal; C.P. 6201; Santa Cruz de la Sierra; Bolivia.
M Torello-Raventos	84	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	1] School of Earth and Environmental Science; James Cook University; Cairns; Queensland 4870; Australia. [2] Centre for Tropical Environmental and Sustainability Science (TESS) and School of Marine and Tropical Biology; James Cook University; Cairns; Queensland 4878; Australia.
R K Umetsu	85	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Universidade do Estado de Mato Grosso; Campus de Nova Xavantina; Caixa Postal 08; CEP 78.690-000; Nova Xavantina MT; Brazil.
G M F van der Heijden	86	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	1] Northumbria University; School of Geography; Ellison Place; Newcastle upon Tyne; Newcastle NE1 8ST; UK. [2] University of Wisconsin; Milwaukee; Wisconsin 53202; USA. [3] Smithsonian Tropical Research Institute; Apartado Postal 0843-03092; PanamÃ¡; Republic of Panama.
P van der Hout	87	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Van der Hout Forestry Consulting; Jan Trooststraat 6; 3078 HP Rotterdam; The Netherlands.
I C GuimarÃ£es Vieira	88	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Museu Paraense Emilio Goeldi; Av. MagalhÃ£es Barata; 376 - SÃ£o Braz; CEP 66040-170; BelÃ©m PA; Brazil.
S A Vieira	89	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Universidade Estadual de Campinas; NEPAM; Rua dos Flamboyants; 155- Cidade UniversitÃ¡ria Zeferino Vaz; Campinas; CEP 13083-867; Sao Paulo; Brazil.
E Vilanova	90	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Instituto de Investigaciones para el Desarrollo Forestal (INDEFOR); Universidad de Los Andes; Facultad de Ciencias Forestales y Ambientales; Conjunto Forestal; C.P. 5101; MÃ©rida; Venezuela.
V A Vos	91	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	1] Universidad Autonoma del Beni; Campus Universitario; Av. EjÃ©rcito Nacional; Riberalta; Beni; Bolivia. [2] Centro de InvestigaciÃ³n y PromociÃ³n del Campesinado; regional Norte AmazÃ³nico; C/ Nicanor Gonzalo Salvatierra NÂ° 362; Casilla 16; Riberalta; Bolivia.
R J Zagt	Corresponding	Journal Article	25788097	Nature	2015	Long-term decline of the Amazon carbon sink.	Tropenbos International; PO Box 232; 6700 AE Wageningen; The Netherlands.
Duane A Mitchell	First	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	1] Preston Robert Tisch Brain Tumor Center; Duke University Medical Center; Durham; North Carolina 27710; USA [2] Division of Neurosurgery; Department of Surgery; Duke University Medical Center; Durham; North Carolina 27710; USA [3] Department of Pathology; Duke University Medical Center; Durham; North Carolina 27710; USA.
Kristen A Batich	2	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	1] Division of Neurosurgery; Department of Surgery; Duke University Medical Center; Durham; North Carolina 27710; USA [2] Department of Pathology; Duke University Medical Center; Durham; North Carolina 27710; USA.
Michael D Gunn	3	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	1] Division of Cardiology; Department of Medicine; Duke University Medical Center; Durham; North Carolina 27710; USA [2] Department of Immunology; Duke University Medical Center; Durham; North Carolina 27710; USA.
Min-Nung Huang	4	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	Department of Immunology; Duke University Medical Center; Durham; North Carolina 27710; USA.
Luis Sanchez-Perez	5	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	Division of Neurosurgery; Department of Surgery; Duke University Medical Center; Durham; North Carolina 27710; USA.
Smita K Nair	6	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	Division of Surgical Sciences; Department of Surgery; Duke University Medical Center; Durham; North Carolina 27710; USA.
Kendra L Congdon	7	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	Division of Neurosurgery; Department of Surgery; Duke University Medical Center; Durham; North Carolina 27710; USA.
Elizabeth A Reap	8	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	Division of Neurosurgery; Department of Surgery; Duke University Medical Center; Durham; North Carolina 27710; USA.
Gary E Archer	9	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	1] Preston Robert Tisch Brain Tumor Center; Duke University Medical Center; Durham; North Carolina 27710; USA [2] Division of Neurosurgery; Department of Surgery; Duke University Medical Center; Durham; North Carolina 27710; USA.
Annick Desjardins	10	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	1] Preston Robert Tisch Brain Tumor Center; Duke University Medical Center; Durham; North Carolina 27710; USA [2] Division of Neurosurgery; Department of Surgery; Duke University Medical Center; Durham; North Carolina 27710; USA.
Allan H Friedman	11	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	1] Preston Robert Tisch Brain Tumor Center; Duke University Medical Center; Durham; North Carolina 27710; USA [2] Division of Neurosurgery; Department of Surgery; Duke University Medical Center; Durham; North Carolina 27710; USA.
Henry S Friedman	12	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	1] Preston Robert Tisch Brain Tumor Center; Duke University Medical Center; Durham; North Carolina 27710; USA [2] Division of Neurosurgery; Department of Surgery; Duke University Medical Center; Durham; North Carolina 27710; USA.
James E Herndon	13	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	Department of Biostatistics and Bioinformatics; Duke University Medical Center; Durham; North Carolina 27710; USA.
April Coan	14	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	Department of Biostatistics and Bioinformatics; Duke University Medical Center; Durham; North Carolina 27710; USA.
Roger E McLendon	15	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	1] Preston Robert Tisch Brain Tumor Center; Duke University Medical Center; Durham; North Carolina 27710; USA [2] Department of Pathology; Duke University Medical Center; Durham; North Carolina 27710; USA.
David A Reardon	16	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	1] Preston Robert Tisch Brain Tumor Center; Duke University Medical Center; Durham; North Carolina 27710; USA [2] Division of Neurosurgery; Department of Surgery; Duke University Medical Center; Durham; North Carolina 27710; USA.
James J Vredenburgh	17	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	1] Preston Robert Tisch Brain Tumor Center; Duke University Medical Center; Durham; North Carolina 27710; USA [2] Division of Neurosurgery; Department of Surgery; Duke University Medical Center; Durham; North Carolina 27710; USA.
Darell D Bigner	18	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	1] Preston Robert Tisch Brain Tumor Center; Duke University Medical Center; Durham; North Carolina 27710; USA [2] Division of Neurosurgery; Department of Surgery; Duke University Medical Center; Durham; North Carolina 27710; USA [3] Department of Pathology; Duke University Medical Center; Durham; North Carolina 27710; USA.
John H Sampson	Corresponding	Journal Article	25762141	Nature	2015	Tetanus toxoid and CCL3 improve dendritic cell vaccines in mice and glioblastoma patients.	1] Preston Robert Tisch Brain Tumor Center; Duke University Medical Center; Durham; North Carolina 27710; USA [2] Division of Neurosurgery; Department of Surgery; Duke University Medical Center; Durham; North Carolina 27710; USA [3] Department of Pathology; Duke University Medical Center; Durham; North Carolina 27710; USA [4] Department of Immunology; Duke University Medical Center; Durham; North Carolina 27710; USA [5] Department of Radiation Oncology; Duke University Medical Center; Durham; North Carolina 27710; USA.
Isaac J Kimsey	First	Journal Article	25762137	Nature	2015	Visualizing transient Watson-Crick-like mispairs in DNA and RNA duplexes.	Department of Biochemistry and Chemistry; Duke University Medical Center; Durham; North Carolina 27710; USA.
Katja Petzold	2	Journal Article	25762137	Nature	2015	Visualizing transient Watson-Crick-like mispairs in DNA and RNA duplexes.	Department of Medical Biochemistry and Biophysics; Karolinska Institute; SE-171 77 Stockholm; Sweden.
Bharathwaj Sathyamoorthy	3	Journal Article	25762137	Nature	2015	Visualizing transient Watson-Crick-like mispairs in DNA and RNA duplexes.	Department of Biochemistry and Chemistry; Duke University Medical Center; Durham; North Carolina 27710; USA.
Zachary W Stein	4	Journal Article	25762137	Nature	2015	Visualizing transient Watson-Crick-like mispairs in DNA and RNA duplexes.	Biophysics; University of Michigan; Ann Arbor; Michigan 48109; USA.
Hashim M Al-Hashimi	Corresponding	Journal Article	25762137	Nature	2015	Visualizing transient Watson-Crick-like mispairs in DNA and RNA duplexes.	Department of Biochemistry and Chemistry; Duke University Medical Center; Durham; North Carolina 27710; USA.
Richard F Kay	Corresponding	Journal Article	25745147	Science	2015	Anthropology. New World monkey origins.	Department of Evolutionary Anthropology and Division of Earth and Ocean Sciences; Duke University; Durham; NC 27708; USA. richard.kay@duke.edu.
Kristopher Burkewitz	First	Journal Article	25723162	Cell	2015	Neuronal CRTC-1 governs systemic mitochondrial metabolism and lifespan via a catecholamine signal.	Department of Genetics and Complex Diseases; Harvard School of Public Health; 665 Huntington Avenue; Boston; MA 02115; USA.
Ianessa Morantte	2	Journal Article	25723162	Cell	2015	Neuronal CRTC-1 governs systemic mitochondrial metabolism and lifespan via a catecholamine signal.	Department of Genetics and Complex Diseases; Harvard School of Public Health; 665 Huntington Avenue; Boston; MA 02115; USA.
Heather J M Weir	3	Journal Article	25723162	Cell	2015	Neuronal CRTC-1 governs systemic mitochondrial metabolism and lifespan via a catecholamine signal.	Department of Genetics and Complex Diseases; Harvard School of Public Health; 665 Huntington Avenue; Boston; MA 02115; USA.
Robin Yeo	4	Journal Article	25723162	Cell	2015	Neuronal CRTC-1 governs systemic mitochondrial metabolism and lifespan via a catecholamine signal.	Department of Genetics and Complex Diseases; Harvard School of Public Health; 665 Huntington Avenue; Boston; MA 02115; USA.
Yue Zhang	5	Journal Article	25723162	Cell	2015	Neuronal CRTC-1 governs systemic mitochondrial metabolism and lifespan via a catecholamine signal.	Department of Genetics and Complex Diseases; Harvard School of Public Health; 665 Huntington Avenue; Boston; MA 02115; USA.
Frank K Huynh	6	Journal Article	25723162	Cell	2015	Neuronal CRTC-1 governs systemic mitochondrial metabolism and lifespan via a catecholamine signal.	Duke Molecular Physiology Institute; Duke University Medical Center; 300 North Duke Street; Durham; NC 27701; USA.
Olga R Ilkayeva	7	Journal Article	25723162	Cell	2015	Neuronal CRTC-1 governs systemic mitochondrial metabolism and lifespan via a catecholamine signal.	Duke Molecular Physiology Institute; Duke University Medical Center; 300 North Duke Street; Durham; NC 27701; USA.
Matthew D Hirschey	8	Journal Article	25723162	Cell	2015	Neuronal CRTC-1 governs systemic mitochondrial metabolism and lifespan via a catecholamine signal.	Duke Molecular Physiology Institute; Duke University Medical Center; 300 North Duke Street; Durham; NC 27701; USA.
Ana R Grant	9	Journal Article	25723162	Cell	2015	Neuronal CRTC-1 governs systemic mitochondrial metabolism and lifespan via a catecholamine signal.	Department of Computational Medicine and Bioinformatics; University of Michigan Medical School; 100 Washtenah Avenue; Ann Arbor; MIÂ 48109; USA.
William B Mair	Corresponding	Journal Article	25723162	Cell	2015	Neuronal CRTC-1 governs systemic mitochondrial metabolism and lifespan via a catecholamine signal.	Department of Genetics and Complex Diseases; Harvard School of Public Health; 665 Huntington Avenue; Boston; MA 02115; USA. Electronic address: wmair@hsph.harvard.edu.
Michelle L Reniere	First	Journal Article	25567281	Nature	2015	Glutathione activates virulence gene expression of an intracellular pathogen.	Department of Molecular and Cell Biology; University of California; Berkeley; California 94720; USA.
Aaron T Whiteley	2	Journal Article	25567281	Nature	2015	Glutathione activates virulence gene expression of an intracellular pathogen.	Graduate Group in Infectious Diseases and Immunity; School of Public Health; University of California; Berkeley; California 94720; USA.
Keri L Hamilton	3	Journal Article	25567281	Nature	2015	Glutathione activates virulence gene expression of an intracellular pathogen.	Department of Biochemistry; Duke University School of Medicine; Durham; North Carolina 27710; USA.
Sonya M John	4	Journal Article	25567281	Nature	2015	Glutathione activates virulence gene expression of an intracellular pathogen.	Department of Molecular and Cell Biology; University of California; Berkeley; California 94720; USA.
Peter Lauer	5	Journal Article	25567281	Nature	2015	Glutathione activates virulence gene expression of an intracellular pathogen.	Aduro BioTech; Inc. Berkeley; California 94710; USA.
Richard G Brennan	6	Journal Article	25567281	Nature	2015	Glutathione activates virulence gene expression of an intracellular pathogen.	Department of Biochemistry; Duke University School of Medicine; Durham; North Carolina 27710; USA.
Daniel A Portnoy	Corresponding	Journal Article	25567281	Nature	2015	Glutathione activates virulence gene expression of an intracellular pathogen.	1] Department of Molecular and Cell Biology; University of California; Berkeley; California 94720; USA [2] School of Public Health; University of California; Berkeley; California 94720; USA.
Oren J Becher	First	Journal Article	25525232	Science	2014	Cancer. For pediatric glioma, leave no histone unturned.	Division of Pediatric Hematology-Oncology; Department of Pathology; and Preston Robert Tisch Brain Tumor Center; Duke University; Durham; NC; 27710; USA. rwreya@sanfordburnham.org oren.becher@duke.edu.
Robert J Wechsler-Reya	Corresponding	Journal Article	25525232	Science	2014	Cancer. For pediatric glioma, leave no histone unturned.	Tumor Initiation & Maintenance Program; NCI-Designated Cancer Center; Sanford-Burnham Medical Research Institute; La Jolla; CA; 92037; USA. rwreya@sanfordburnham.org oren.becher@duke.edu.
Andreas R Pfenning	First	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Department of Neurobiology; Howard Hughes Medical Institute; and Duke University Medical Center; Durham; NC 27710; USA. apfenning@csail.mit.edu amink@cs.duke.edu jarvis@neuro.duke.edu.
Erina Hara	2	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Department of Neurobiology; Howard Hughes Medical Institute; and Duke University Medical Center; Durham; NC 27710; USA.
Osceola Whitney	3	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Department of Neurobiology; Howard Hughes Medical Institute; and Duke University Medical Center; Durham; NC 27710; USA.
Miriam V Rivas	4	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Department of Neurobiology; Howard Hughes Medical Institute; and Duke University Medical Center; Durham; NC 27710; USA.
Rui Wang	5	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Department of Neurobiology; Howard Hughes Medical Institute; and Duke University Medical Center; Durham; NC 27710; USA.
Petra L Roulhac	6	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Department of Neurobiology; Howard Hughes Medical Institute; and Duke University Medical Center; Durham; NC 27710; USA.
Jason T Howard	7	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Department of Neurobiology; Howard Hughes Medical Institute; and Duke University Medical Center; Durham; NC 27710; USA.
Morgan Wirthlin	8	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Department of Behavioral Neuroscience; Oregon Health & Science University; Portland; OR 97239; USA.
Peter V Lovell	9	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Department of Behavioral Neuroscience; Oregon Health & Science University; Portland; OR 97239; USA.
Ganeshkumar Ganapathy	10	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Department of Neurobiology; Howard Hughes Medical Institute; and Duke University Medical Center; Durham; NC 27710; USA.
Jacquelyn Mouncastle	11	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Department of Neurobiology; Howard Hughes Medical Institute; and Duke University Medical Center; Durham; NC 27710; USA.
M Arthur Moseley	12	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Duke Proteomics and Metabolomics Core Facility; Center for Genomic and Computational Biology; Duke University Medical Center; Durham; NC 27710; USA.
J Will Thompson	13	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Duke Proteomics and Metabolomics Core Facility; Center for Genomic and Computational Biology; Duke University Medical Center; Durham; NC 27710; USA.
Erik J Soderblom	14	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Duke Proteomics and Metabolomics Core Facility; Center for Genomic and Computational Biology; Duke University Medical Center; Durham; NC 27710; USA.
Atsushi Iriki	15	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Laboratory for Symbolic Cognitive Development; Brain Science Institute; RIKEN; 2-1 Hirosawa; Wako; Saitama 351-0198; Japan.
Masaki Kato	16	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Laboratory for Symbolic Cognitive Development; Brain Science Institute; RIKEN; 2-1 Hirosawa; Wako; Saitama 351-0198; Japan.
M Thomas P Gilbert	17	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Centre for GeoGenetics; Natural History Museum of Denmark; University of Copenhagen; 1350 Copenhagen; Denmark. Trace and Environmental DNA Laboratory; Department of Environment and Agriculture; Curtin University; Perth; Western Australia 6102; Australia.
Guojie Zhang	18	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	China National GeneBank; BGI-Shenzhen; Shenzhen 518083; China. Centre for Social Evolution; Department of Biology; University of Copenhagen; DK-2100 Copenhagen; Denmark.
Trygve Bakken	19	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Allen Institute for Brain Science; Seattle; WA 98103; USA.
Angie Bongaarts	20	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Allen Institute for Brain Science; Seattle; WA 98103; USA.
Amy Bernard	21	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Allen Institute for Brain Science; Seattle; WA 98103; USA.
Ed Lein	22	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Allen Institute for Brain Science; Seattle; WA 98103; USA.
Claudio V Mello	23	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Department of Behavioral Neuroscience; Oregon Health & Science University; Portland; OR 97239; USA.
Alexander J Hartemink	Corresponding	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Department of Computer Science; Duke University; Durham; NC 27708; USA. apfenning@csail.mit.edu amink@cs.duke.edu jarvis@neuro.duke.edu.
Erich D Jarvis	Corresponding	Journal Article	25504733	Science	2014	Convergent transcriptional specializations in the brains of humans and song-learning birds.	Department of Neurobiology; Howard Hughes Medical Institute; and Duke University Medical Center; Durham; NC 27710; USA. apfenning@csail.mit.edu amink@cs.duke.edu jarvis@neuro.duke.edu.
Osceola Whitney	First	Journal Article	25504732	Science	2014	Core and region-enriched networks of behaviorally regulated genes and the singing genome.	Department of Neurobiology; Howard Hughes Medical Institute; and Duke University Medical Center; Durham; NC 27710; USA. owhitney@gmail.com apfenning@csail.mit.edu west@neuro.duke.edu jarvis@neuro.duke.edu.
Andreas R Pfenning	Corresponding	Journal Article	25504732	Science	2014	Core and region-enriched networks of behaviorally regulated genes and the singing genome.	Department of Neurobiology; Howard Hughes Medical Institute; and Duke University Medical Center; Durham; NC 27710; USA. Computer Science and Artificial Intelligence Laboratory and the Broad Institute of MIT and Harvard; Massachusetts Institute of Technology; Cambridge; MA 02139; USA. owhitney@gmail.com apfenning@csail.mit.edu west@neuro.duke.edu jarvis@neuro.duke.edu.
