Name	Author Type	Article Type	pmid	Journal	Year	Article title	Author affiliation
Kyong-Rim Kieffer-Kwon	7	Journal Article	26234156	Cell	2015	RAG Represents a Widespread Threat to the Lymphocyte Genome.	Genomics and Immunity; NIAMS; Center of Cancer Research; NCI; National Institutes of Health; Bethesda; MD 20892; USA.
Malay Mandal	8	Journal Article	26234156	Cell	2015	RAG Represents a Widespread Threat to the Lymphocyte Genome.	Department of Medicine; Section of Rheumatology and Gwen Knapp Center for Lupus and Immunology Research; University of Chicago; Chicago; IL 60637; USA.
Yanhong Ji	9	Journal Article	26234156	Cell	2015	RAG Represents a Widespread Threat to the Lymphocyte Genome.	Department of Immunology and Microbiology; College of Medicine; Xi'an Jiao Tong University; 76 Yan Ta West Road; Box 37; Xian; ShaanxiÂ 710061; PRC.
Eric Meffre	10	Journal Article	26234156	Cell	2015	RAG Represents a Widespread Threat to the Lymphocyte Genome.	Department of Immunobiology; Yale University School of Medicine; 300 Cedar Street; Box 208011; New Haven; CT 06520-8011; USA.
Marcus R Clark	11	Journal Article	26234156	Cell	2015	RAG Represents a Widespread Threat to the Lymphocyte Genome.	Department of Medicine; Section of Rheumatology and Gwen Knapp Center for Lupus and Immunology Research; University of Chicago; Chicago; IL 60637; USA.
Lindsay G Cowell	12	Journal Article	26234156	Cell	2015	RAG Represents a Widespread Threat to the Lymphocyte Genome.	Division of Biomedical Informatics; Department of Clinical Sciences; University of Texas Southwestern Medical Center; 5323 Harry Hines Boulevard; Box 9066; Dallas; TX 75390-9066; USA.
Rafael Casellas	Corresponding	Journal Article	26234156	Cell	2015	RAG Represents a Widespread Threat to the Lymphocyte Genome.	Genomics and Immunity; NIAMS; Center of Cancer Research; NCI; National Institutes of Health; Bethesda; MD 20892; USA. Electronic address: casellar@mail.nih.gov.
David G Schatz	Corresponding	Journal Article	26234156	Cell	2015	RAG Represents a Widespread Threat to the Lymphocyte Genome.	Department of Immunobiology; Yale University School of Medicine; 300 Cedar Street; Box 208011; New Haven; CT 06520-8011; USA; Howard Hughes Medical Institute; 295 Congress Avenue; New Haven; CT 06511; USA. Electronic address: david.schatz@yale.edu.
David B Heisler	First	Journal Article	26228148	Science	2015	ACTIN-DIRECTED TOXIN. ACD toxin-produced actin oligomers poison formin-controlled actin polymerization.	Department of Chemistry and Biochemistry; The Ohio State University; Columbus; OH 43210; USA. The Ohio State Biochemistry Program; The Ohio State University; Columbus; OH 43210; USA.
Elena Kudryashova	Corresponding	Journal Article	26228148	Science	2015	ACTIN-DIRECTED TOXIN. ACD toxin-produced actin oligomers poison formin-controlled actin polymerization.	Department of Chemistry and Biochemistry; The Ohio State University; Columbus; OH 43210; USA. kudryashov.1@osu.edu kudryashova.1@osu.edu.
Dmitry O Grinevich	3	Journal Article	26228148	Science	2015	ACTIN-DIRECTED TOXIN. ACD toxin-produced actin oligomers poison formin-controlled actin polymerization.	Department of Chemistry and Biochemistry; The Ohio State University; Columbus; OH 43210; USA.
Cristian Suarez	4	Journal Article	26228148	Science	2015	ACTIN-DIRECTED TOXIN. ACD toxin-produced actin oligomers poison formin-controlled actin polymerization.	Department of Molecular Genetics and Cell Biology; The University of Chicago; Chicago; IL 60637; USA.
Jonathan D Winkelman	5	Journal Article	26228148	Science	2015	ACTIN-DIRECTED TOXIN. ACD toxin-produced actin oligomers poison formin-controlled actin polymerization.	Department of Molecular Genetics and Cell Biology; The University of Chicago; Chicago; IL 60637; USA.
Konstantin G Birukov	6	Journal Article	26228148	Science	2015	ACTIN-DIRECTED TOXIN. ACD toxin-produced actin oligomers poison formin-controlled actin polymerization.	Section of Pulmonary and Critical Care and Lung Injury Center; Department of Medicine; The University of Chicago; Chicago; IL 60637; USA.
Sainath R Kotha	7	Journal Article	26228148	Science	2015	ACTIN-DIRECTED TOXIN. ACD toxin-produced actin oligomers poison formin-controlled actin polymerization.	Lipid Signaling and Lipidomics Laboratory; Division of Pulmonary; Allergy; Critical Care and Sleep Medicine; Department of Medicine; Dorothy M. Davis Heart and Lung Research Institute; College of Medicine; The Ohio State University; Columbus; OH 43210; USA.
Narasimham L Parinandi	8	Journal Article	26228148	Science	2015	ACTIN-DIRECTED TOXIN. ACD toxin-produced actin oligomers poison formin-controlled actin polymerization.	Lipid Signaling and Lipidomics Laboratory; Division of Pulmonary; Allergy; Critical Care and Sleep Medicine; Department of Medicine; Dorothy M. Davis Heart and Lung Research Institute; College of Medicine; The Ohio State University; Columbus; OH 43210; USA.
Dimitrios Vavylonis	9	Journal Article	26228148	Science	2015	ACTIN-DIRECTED TOXIN. ACD toxin-produced actin oligomers poison formin-controlled actin polymerization.	Department of Physics; Lehigh University; Bethlehem; PA 18015; USA.
David R Kovar	10	Journal Article	26228148	Science	2015	ACTIN-DIRECTED TOXIN. ACD toxin-produced actin oligomers poison formin-controlled actin polymerization.	Department of Molecular Genetics and Cell Biology; The University of Chicago; Chicago; IL 60637; USA. Department of Biochemistry and Molecular Biology; The University of Chicago; Chicago; IL 60637; USA.
Dmitri S Kudryashov	Corresponding	Journal Article	26228148	Science	2015	ACTIN-DIRECTED TOXIN. ACD toxin-produced actin oligomers poison formin-controlled actin polymerization.	Department of Chemistry and Biochemistry; The Ohio State University; Columbus; OH 43210; USA. The Ohio State Biochemistry Program; The Ohio State University; Columbus; OH 43210; USA. kudryashov.1@osu.edu kudryashova.1@osu.edu.
Akankshi Munjal	First	Journal Article	26214737	Nature	2015	A self-organized biomechanical network drives shape changes during tissue morphogenesis.	Aix Marseille UniversitÃ©; CNRS; IBDM UMR7288; 13009 Marseille; France.
Jean-Marc Philippe	2	Journal Article	26214737	Nature	2015	A self-organized biomechanical network drives shape changes during tissue morphogenesis.	Aix Marseille UniversitÃ©; CNRS; IBDM UMR7288; 13009 Marseille; France.
Edwin Munro	3	Journal Article	26214737	Nature	2015	A self-organized biomechanical network drives shape changes during tissue morphogenesis.	Department of Molecular Genetics and Cell Biology; University of Chicago; Chicago; Illinois 60637; USA.
Thomas Lecuit	Corresponding	Journal Article	26214737	Nature	2015	A self-organized biomechanical network drives shape changes during tissue morphogenesis.	Aix Marseille UniversitÃ©; CNRS; IBDM UMR7288; 13009 Marseille; France.
Yanyong Kang	First	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Laboratory of Structural Sciences; Center for Structural Biology and Drug Discovery; Van Andel Research Institute; Grand Rapids; Michigan 49503; USA.
X Edward Zhou	2	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Laboratory of Structural Sciences; Center for Structural Biology and Drug Discovery; Van Andel Research Institute; Grand Rapids; Michigan 49503; USA.
Xiang Gao	3	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Laboratory of Structural Sciences; Center for Structural Biology and Drug Discovery; Van Andel Research Institute; Grand Rapids; Michigan 49503; USA.
Yuanzheng He	4	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Laboratory of Structural Sciences; Center for Structural Biology and Drug Discovery; Van Andel Research Institute; Grand Rapids; Michigan 49503; USA.
Wei Liu	5	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Chemistry and Biochemistry; and Center for Applied Structural Discovery; Biodesign Institute; Arizona State University; Tempe; Arizona 85287-1604; USA.
Andrii Ishchenko	6	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Chemistry; Bridge Institute; University of Southern California; Los Angeles; California 90089; USA.
Anton Barty	7	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Center for Free Electron Laser Science; Deutsches Elektronen-Synchrotron DESY; 22607 Hamburg; Germany.
Thomas A White	8	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Center for Free Electron Laser Science; Deutsches Elektronen-Synchrotron DESY; 22607 Hamburg; Germany.
Oleksandr Yefanov	9	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Center for Free Electron Laser Science; Deutsches Elektronen-Synchrotron DESY; 22607 Hamburg; Germany.
Gye Won Han	10	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Chemistry; Bridge Institute; University of Southern California; Los Angeles; California 90089; USA.
Qingping Xu	11	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Joint Center for Structural Genomics; Stanford Synchrotron Radiation Lightsource; SLAC National Accelerator Laboratory; Menlo Park; California 94025; USA.
Parker W de Waal	12	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Laboratory of Structural Sciences; Center for Structural Biology and Drug Discovery; Van Andel Research Institute; Grand Rapids; Michigan 49503; USA.
Jiyuan Ke	13	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Laboratory of Structural Sciences; Center for Structural Biology and Drug Discovery; Van Andel Research Institute; Grand Rapids; Michigan 49503; USA.
M H Eileen Tan	14	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	1] Laboratory of Structural Sciences; Center for Structural Biology and Drug Discovery; Van Andel Research Institute; Grand Rapids; Michigan 49503; USA [2] Department of Obstetrics &Gynecology; Yong Loo Lin School of Medicine; National University of Singapore; Singapore.
Chenghai Zhang	15	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Laboratory of Structural Sciences; Center for Structural Biology and Drug Discovery; Van Andel Research Institute; Grand Rapids; Michigan 49503; USA.
Arne Moeller	16	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	The National Resource for Automated Molecular Microscopy; New York Structural Biology Center; New York; New York 10027; USA.
Graham M West	17	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Molecular Therapeutics; The Scripps Research Institute; Scripps Florida; Jupiter; Florida 33458; USA.
Bruce D Pascal	18	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Molecular Therapeutics; The Scripps Research Institute; Scripps Florida; Jupiter; Florida 33458; USA.
Ned Van Eps	19	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Jules Stein Eye Institute and Department of Chemistry and Biochemistry; University of California; Los Angeles; California 90095; USA.
Lydia N Caro	20	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Biochemistry; University of Toronto; Toronto; Ontario M5S 1A8; Canada.
Sergey A Vishnivetskiy	21	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Pharmacology; Vanderbilt University; Nashville; Tennessee 37232; USA.
Regina J Lee	22	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Pharmacology; Vanderbilt University; Nashville; Tennessee 37232; USA.
Kelly M Suino-Powell	23	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Laboratory of Structural Sciences; Center for Structural Biology and Drug Discovery; Van Andel Research Institute; Grand Rapids; Michigan 49503; USA.
Xin Gu	24	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Laboratory of Structural Sciences; Center for Structural Biology and Drug Discovery; Van Andel Research Institute; Grand Rapids; Michigan 49503; USA.
Kuntal Pal	25	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Laboratory of Structural Sciences; Center for Structural Biology and Drug Discovery; Van Andel Research Institute; Grand Rapids; Michigan 49503; USA.
Jinming Ma	26	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Laboratory of Structural Sciences; Center for Structural Biology and Drug Discovery; Van Andel Research Institute; Grand Rapids; Michigan 49503; USA.
Xiaoyong Zhi	27	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Laboratory of Structural Sciences; Center for Structural Biology and Drug Discovery; Van Andel Research Institute; Grand Rapids; Michigan 49503; USA.
SÃ©bastien Boutet	28	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Linac Coherent Light Source (LCLS); SLAC National Accelerator Laboratory; Menlo Park; California 94025; USA.
Garth J Williams	29	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Linac Coherent Light Source (LCLS); SLAC National Accelerator Laboratory; Menlo Park; California 94025; USA.
Marc Messerschmidt	30	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	1] Linac Coherent Light Source (LCLS); SLAC National Accelerator Laboratory; Menlo Park; California 94025; USA [2] BioXFEL; NSF Science and Technology Center; 700 Ellicott Street; Buffalo; New York 14203; USA.
Cornelius Gati	31	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Center for Free Electron Laser Science; Deutsches Elektronen-Synchrotron DESY; 22607 Hamburg; Germany.
Nadia A Zatsepin	32	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	1] Department of Chemistry and Biochemistry; and Center for Applied Structural Discovery; Biodesign Institute; Arizona State University; Tempe; Arizona 85287-1604; USA [2] Department of Physics; Arizona State University; Tempe; Arizona 85287; USA.
Dingjie Wang	33	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	1] Department of Chemistry and Biochemistry; and Center for Applied Structural Discovery; Biodesign Institute; Arizona State University; Tempe; Arizona 85287-1604; USA [2] Department of Physics; Arizona State University; Tempe; Arizona 85287; USA.
Daniel James	34	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	1] Department of Chemistry and Biochemistry; and Center for Applied Structural Discovery; Biodesign Institute; Arizona State University; Tempe; Arizona 85287-1604; USA [2] Department of Physics; Arizona State University; Tempe; Arizona 85287; USA.
Shibom Basu	35	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	1] Department of Chemistry and Biochemistry; and Center for Applied Structural Discovery; Biodesign Institute; Arizona State University; Tempe; Arizona 85287-1604; USA [2] Department of Physics; Arizona State University; Tempe; Arizona 85287; USA.
Shatabdi Roy-Chowdhury	36	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	1] Department of Chemistry and Biochemistry; and Center for Applied Structural Discovery; Biodesign Institute; Arizona State University; Tempe; Arizona 85287-1604; USA [2] Department of Physics; Arizona State University; Tempe; Arizona 85287; USA.
Chelsie E Conrad	37	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Chemistry and Biochemistry; and Center for Applied Structural Discovery; Biodesign Institute; Arizona State University; Tempe; Arizona 85287-1604; USA.
Jesse Coe	38	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Chemistry and Biochemistry; and Center for Applied Structural Discovery; Biodesign Institute; Arizona State University; Tempe; Arizona 85287-1604; USA.
Haiguang Liu	39	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	1] Department of Chemistry and Biochemistry; and Center for Applied Structural Discovery; Biodesign Institute; Arizona State University; Tempe; Arizona 85287-1604; USA [2] Beijing Computational Science Research Center; Haidian District; Beijing 10084; China.
Stella Lisova	40	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Chemistry and Biochemistry; and Center for Applied Structural Discovery; Biodesign Institute; Arizona State University; Tempe; Arizona 85287-1604; USA.
Christopher Kupitz	41	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	1] Department of Chemistry and Biochemistry; and Center for Applied Structural Discovery; Biodesign Institute; Arizona State University; Tempe; Arizona 85287-1604; USA [2] Department of Physics; University of Wisconsin-Milwaukee; Milwaukee; Wisconsin 53211; USA.
Ingo Grotjohann	42	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Chemistry and Biochemistry; and Center for Applied Structural Discovery; Biodesign Institute; Arizona State University; Tempe; Arizona 85287-1604; USA.
Raimund Fromme	43	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Chemistry and Biochemistry; and Center for Applied Structural Discovery; Biodesign Institute; Arizona State University; Tempe; Arizona 85287-1604; USA.
Yi Jiang	44	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	State Key Laboratory of Drug Research; Shanghai Institute of Materia Medica; Chinese Academy of Sciences; Shanghai 201203; China.
Minjia Tan	45	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	State Key Laboratory of Drug Research; Shanghai Institute of Materia Medica; Chinese Academy of Sciences; Shanghai 201203; China.
Huaiyu Yang	46	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	State Key Laboratory of Drug Research; Shanghai Institute of Materia Medica; Chinese Academy of Sciences; Shanghai 201203; China.
Jun Li	47	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Obstetrics &Gynecology; Yong Loo Lin School of Medicine; National University of Singapore; Singapore.
Meitian Wang	48	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Swiss Light Source at Paul Scherrer Institute; CH-5232 Villigen; Switzerland.
Zhong Zheng	49	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Biological Sciences; Bridge Institute; University of Southern California; Los Angeles; California 90089; USA.
Dianfan Li	50	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	School of Medicine and School of Biochemistry and Immunology; Trinity College; Dublin 2; Ireland.
Nicole Howe	51	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	School of Medicine and School of Biochemistry and Immunology; Trinity College; Dublin 2; Ireland.
Yingming Zhao	52	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	1] BioXFEL; NSF Science and Technology Center; 700 Ellicott Street; Buffalo; New York 14203; USA [2] Ben May Department for Cancer Research; University of Chicago; Chicago; Illinois 60637; USA.
JÃ¶rg Standfuss	53	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Laboratory of Biomolecular Research at Paul Scherrer Institute; CH-5232 Villigen; Switzerland.
Kay Diederichs	54	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Biology; UniversitÃ¤t Konstanz; 78457 Konstanz; Germany.
Yuhui Dong	55	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Beijing Synchrotron Radiation Facility; Institute of High Energy Physics; Chinese Academy of Sciences; Beijing 100049; China.
Clinton S Potter	56	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	The National Resource for Automated Molecular Microscopy; New York Structural Biology Center; New York; New York 10027; USA.
Bridget Carragher	57	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	The National Resource for Automated Molecular Microscopy; New York Structural Biology Center; New York; New York 10027; USA.
Martin Caffrey	58	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	School of Medicine and School of Biochemistry and Immunology; Trinity College; Dublin 2; Ireland.
Hualiang Jiang	59	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	State Key Laboratory of Drug Research; Shanghai Institute of Materia Medica; Chinese Academy of Sciences; Shanghai 201203; China.
Henry N Chapman	60	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	1] Center for Free Electron Laser Science; Deutsches Elektronen-Synchrotron DESY; 22607 Hamburg; Germany [2] Centre for Ultrafast Imaging; 22761 Hamburg; Germany.
John C H Spence	61	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	1] Department of Chemistry and Biochemistry; and Center for Applied Structural Discovery; Biodesign Institute; Arizona State University; Tempe; Arizona 85287-1604; USA [2] Department of Physics; Arizona State University; Tempe; Arizona 85287; USA.
Petra Fromme	62	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Chemistry and Biochemistry; and Center for Applied Structural Discovery; Biodesign Institute; Arizona State University; Tempe; Arizona 85287-1604; USA.
Uwe Weierstall	63	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	1] Department of Chemistry and Biochemistry; and Center for Applied Structural Discovery; Biodesign Institute; Arizona State University; Tempe; Arizona 85287-1604; USA [2] Department of Physics; Arizona State University; Tempe; Arizona 85287; USA.
Oliver P Ernst	64	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	1] Department of Biochemistry; University of Toronto; Toronto; Ontario M5S 1A8; Canada [2] Department of Molecular Genetics; University of Toronto; Toronto; Ontario M5S 1A8; Canada.
Vsevolod Katritch	65	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Biological Sciences; Bridge Institute; University of Southern California; Los Angeles; California 90089; USA.
Vsevolod V Gurevich	66	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Pharmacology; Vanderbilt University; Nashville; Tennessee 37232; USA.
Patrick R Griffin	67	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Molecular Therapeutics; The Scripps Research Institute; Scripps Florida; Jupiter; Florida 33458; USA.
Wayne L Hubbell	68	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Jules Stein Eye Institute and Department of Chemistry and Biochemistry; University of California; Los Angeles; California 90095; USA.
Raymond C Stevens	69	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	1] Department of Chemistry; Bridge Institute; University of Southern California; Los Angeles; California 90089; USA [2] Department of Biological Sciences; Bridge Institute; University of Southern California; Los Angeles; California 90089; USA [3] iHuman Institute; ShanghaiTech University; 2F Building 6; 99 Haike Road; Pudong New District; Shanghai 201210; China.
Vadim Cherezov	70	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Department of Chemistry; Bridge Institute; University of Southern California; Los Angeles; California 90089; USA.
Karsten Melcher	71	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	Laboratory of Structural Sciences; Center for Structural Biology and Drug Discovery; Van Andel Research Institute; Grand Rapids; Michigan 49503; USA.
H Eric Xu	Corresponding	Journal Article	26200343	Nature	2015	Crystal structure of rhodopsin bound to arrestin by femtosecond X-ray laser.	1] Laboratory of Structural Sciences; Center for Structural Biology and Drug Discovery; Van Andel Research Institute; Grand Rapids; Michigan 49503; USA [2] VARI-SIMM Center; Center for Structure and Function of Drug Targets; CAS-Key Laboratory of Receptor Research; Shanghai Institute of Materia Medica; Chinese Academy of Sciences; Shanghai 201203; China.
Lanfeng Wang	First	Journal Article	26123024	Nature	2015	Molecular basis for 5-carboxycytosine recognition by RNA polymerase II elongation complex.	Skaggs School of Pharmacy and Pharmaceutical Sciences; The University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093; USA.
Yu Zhou	2	Journal Article	26123024	Nature	2015	Molecular basis for 5-carboxycytosine recognition by RNA polymerase II elongation complex.	Department of Cellular and Molecular Medicine; School of Medicine; The University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093; USA.
Liang Xu	3	Journal Article	26123024	Nature	2015	Molecular basis for 5-carboxycytosine recognition by RNA polymerase II elongation complex.	Skaggs School of Pharmacy and Pharmaceutical Sciences; The University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093; USA.
Rui Xiao	4	Journal Article	26123024	Nature	2015	Molecular basis for 5-carboxycytosine recognition by RNA polymerase II elongation complex.	Department of Cellular and Molecular Medicine; School of Medicine; The University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093; USA.
Xingyu Lu	5	Journal Article	26123024	Nature	2015	Molecular basis for 5-carboxycytosine recognition by RNA polymerase II elongation complex.	Department of Chemistry; Department of Biochemistry and Molecular Biology; and Institute for Biophysical Dynamics; Howard Hughes Medical Institute; The University of Chicago; Chicago; Illinois 60637; USA.
Liang Chen	6	Journal Article	26123024	Nature	2015	Molecular basis for 5-carboxycytosine recognition by RNA polymerase II elongation complex.	Department of Cellular and Molecular Medicine; School of Medicine; The University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093; USA.
Jenny Chong	7	Journal Article	26123024	Nature	2015	Molecular basis for 5-carboxycytosine recognition by RNA polymerase II elongation complex.	Skaggs School of Pharmacy and Pharmaceutical Sciences; The University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093; USA.
Hairi Li	8	Journal Article	26123024	Nature	2015	Molecular basis for 5-carboxycytosine recognition by RNA polymerase II elongation complex.	Department of Cellular and Molecular Medicine; School of Medicine; The University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093; USA.
Chuan He	9	Journal Article	26123024	Nature	2015	Molecular basis for 5-carboxycytosine recognition by RNA polymerase II elongation complex.	Department of Chemistry; Department of Biochemistry and Molecular Biology; and Institute for Biophysical Dynamics; Howard Hughes Medical Institute; The University of Chicago; Chicago; Illinois 60637; USA.
Xiang-Dong Fu	10	Journal Article	26123024	Nature	2015	Molecular basis for 5-carboxycytosine recognition by RNA polymerase II elongation complex.	Department of Cellular and Molecular Medicine; School of Medicine; The University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093; USA.
Dong Wang	Corresponding	Journal Article	26123024	Nature	2015	Molecular basis for 5-carboxycytosine recognition by RNA polymerase II elongation complex.	Skaggs School of Pharmacy and Pharmaceutical Sciences; The University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093; USA.
Zhiqiang Luo	First	Journal Article	26113718	Science	2015	3D LITHOGRAPHY. Atomic gold-enabled three-dimensional lithography for silicon mesostructures.	Department of Chemistry; the University of Chicago; Chicago; IL 60637; USA.
Yuanwen Jiang	2	Journal Article	26113718	Science	2015	3D LITHOGRAPHY. Atomic gold-enabled three-dimensional lithography for silicon mesostructures.	Department of Chemistry; the University of Chicago; Chicago; IL 60637; USA.
