Name	Author Type	Article Type	pmid	Journal	Year	Article title	Author affiliation
Jun Wang	Corresponding	Journal Article	23535596	Nature	2013	Draft genome of the wheat A-genome progenitor Triticum urartu.	State Key Laboratory of Plant Cell and Chromosome Engineering; Institute of Genetics and Developmental Biology; Chinese Academy of Sciences; Beijing 100101; China.
Rachel Brenchley	First	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Manuel Spannagl	2	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Matthias Pfeifer	3	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Gary L A Barker	4	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Rosalinda D'Amore	5	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Alexandra M Allen	6	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Neil McKenzie	7	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Melissa Kramer	8	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Arnaud Kerhornou	9	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Dan Bolser	10	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Suzanne Kay	11	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Darren Waite	12	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Martin Trick	13	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Ian Bancroft	14	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Yong Gu	15	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Naxin Huo	16	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Ming-Cheng Luo	17	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Sunish Sehgal	18	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Bikram Gill	19	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Sharyar Kianian	20	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Olin Anderson	21	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Paul Kersey	22	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Jan Dvorak	23	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
W Richard McCombie	24	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Anthony Hall	25	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Klaus F X Mayer	26	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Keith J Edwards	27	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Michael W Bevan	28	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Neil Hall	Corresponding	Journal Article	23192148	Nature	2012	Analysis of the bread wheat genome using whole-genome shotgun sequencing.	Centre for Genome Research; University of Liverpool; Liverpool L69 7ZB; UK.
Thomas Wicker	First	Journal Article	21622801	Plant Cell	2011	Frequent gene movement and pseudogene evolution is common to the large and complex genomes of wheat, barley, and their relatives.	Institute of Plant Biology; University of Zurich; Zurich; Switzerland.
Klaus F X Mayer	2	Journal Article	21622801	Plant Cell	2011	Frequent gene movement and pseudogene evolution is common to the large and complex genomes of wheat, barley, and their relatives.	Institute of Plant Biology; University of Zurich; Zurich; Switzerland.
Heidrun Gundlach	3	Journal Article	21622801	Plant Cell	2011	Frequent gene movement and pseudogene evolution is common to the large and complex genomes of wheat, barley, and their relatives.	Institute of Plant Biology; University of Zurich; Zurich; Switzerland.
Mihaela Martis	4	Journal Article	21622801	Plant Cell	2011	Frequent gene movement and pseudogene evolution is common to the large and complex genomes of wheat, barley, and their relatives.	Institute of Plant Biology; University of Zurich; Zurich; Switzerland.
Burkhard Steuernagel	5	Journal Article	21622801	Plant Cell	2011	Frequent gene movement and pseudogene evolution is common to the large and complex genomes of wheat, barley, and their relatives.	Institute of Plant Biology; University of Zurich; Zurich; Switzerland.
Uwe Scholz	6	Journal Article	21622801	Plant Cell	2011	Frequent gene movement and pseudogene evolution is common to the large and complex genomes of wheat, barley, and their relatives.	Institute of Plant Biology; University of Zurich; Zurich; Switzerland.
Hana SimkovÃ¡	7	Journal Article	21622801	Plant Cell	2011	Frequent gene movement and pseudogene evolution is common to the large and complex genomes of wheat, barley, and their relatives.	Institute of Plant Biology; University of Zurich; Zurich; Switzerland.
Marie KubalÃ¡kovÃ¡	8	Journal Article	21622801	Plant Cell	2011	Frequent gene movement and pseudogene evolution is common to the large and complex genomes of wheat, barley, and their relatives.	Institute of Plant Biology; University of Zurich; Zurich; Switzerland.
FrÃ©dÃ©ric Choulet	9	Journal Article	21622801	Plant Cell	2011	Frequent gene movement and pseudogene evolution is common to the large and complex genomes of wheat, barley, and their relatives.	Institute of Plant Biology; University of Zurich; Zurich; Switzerland.
Stefan Taudien	10	Journal Article	21622801	Plant Cell	2011	Frequent gene movement and pseudogene evolution is common to the large and complex genomes of wheat, barley, and their relatives.	Institute of Plant Biology; University of Zurich; Zurich; Switzerland.
Matthias Platzer	11	Journal Article	21622801	Plant Cell	2011	Frequent gene movement and pseudogene evolution is common to the large and complex genomes of wheat, barley, and their relatives.	Institute of Plant Biology; University of Zurich; Zurich; Switzerland.
Catherine Feuillet	12	Journal Article	21622801	Plant Cell	2011	Frequent gene movement and pseudogene evolution is common to the large and complex genomes of wheat, barley, and their relatives.	Institute of Plant Biology; University of Zurich; Zurich; Switzerland.
Tzion Fahima	13	Journal Article	21622801	Plant Cell	2011	Frequent gene movement and pseudogene evolution is common to the large and complex genomes of wheat, barley, and their relatives.	Institute of Plant Biology; University of Zurich; Zurich; Switzerland.
Hikmet Budak	14	Journal Article	21622801	Plant Cell	2011	Frequent gene movement and pseudogene evolution is common to the large and complex genomes of wheat, barley, and their relatives.	Institute of Plant Biology; University of Zurich; Zurich; Switzerland.
Jaroslav Dolezel	15	Journal Article	21622801	Plant Cell	2011	Frequent gene movement and pseudogene evolution is common to the large and complex genomes of wheat, barley, and their relatives.	Institute of Plant Biology; University of Zurich; Zurich; Switzerland.
Beat Keller	16	Journal Article	21622801	Plant Cell	2011	Frequent gene movement and pseudogene evolution is common to the large and complex genomes of wheat, barley, and their relatives.	Institute of Plant Biology; University of Zurich; Zurich; Switzerland.
Nils Stein	Corresponding	Journal Article	21622801	Plant Cell	2011	Frequent gene movement and pseudogene evolution is common to the large and complex genomes of wheat, barley, and their relatives.	Institute of Plant Biology; University of Zurich; Zurich; Switzerland.
Andrea Gallavotti	First	Journal Article	21540434	Plant Cell	2011	BARREN STALK FASTIGIATE1 is an AT-hook protein required for the formation of maize ears.	Section of Cell and Developmental Biology; University of California-San Diego; La Jolla; CA 92093-0116; USA. agallavotti@ucsd.edu
Simon Malcomber	Corresponding	Journal Article	21540434	Plant Cell	2011	BARREN STALK FASTIGIATE1 is an AT-hook protein required for the formation of maize ears.	Section of Cell and Developmental Biology; University of California-San Diego; La Jolla; CA 92093-0116; USA. agallavotti@ucsd.edu
Craig Gaines	Corresponding	Journal Article	21540434	Plant Cell	2011	BARREN STALK FASTIGIATE1 is an AT-hook protein required for the formation of maize ears.	Section of Cell and Developmental Biology; University of California-San Diego; La Jolla; CA 92093-0116; USA. agallavotti@ucsd.edu
Sharon Stanfield	Corresponding	Journal Article	21540434	Plant Cell	2011	BARREN STALK FASTIGIATE1 is an AT-hook protein required for the formation of maize ears.	Section of Cell and Developmental Biology; University of California-San Diego; La Jolla; CA 92093-0116; USA. agallavotti@ucsd.edu
Clinton Whipple	Corresponding	Journal Article	21540434	Plant Cell	2011	BARREN STALK FASTIGIATE1 is an AT-hook protein required for the formation of maize ears.	Section of Cell and Developmental Biology; University of California-San Diego; La Jolla; CA 92093-0116; USA. agallavotti@ucsd.edu
Elizabeth Kellogg	Corresponding	Journal Article	21540434	Plant Cell	2011	BARREN STALK FASTIGIATE1 is an AT-hook protein required for the formation of maize ears.	Section of Cell and Developmental Biology; University of California-San Diego; La Jolla; CA 92093-0116; USA. agallavotti@ucsd.edu
Robert J Schmidt	Corresponding	Journal Article	21540434	Plant Cell	2011	BARREN STALK FASTIGIATE1 is an AT-hook protein required for the formation of maize ears.	Section of Cell and Developmental Biology; University of California-San Diego; La Jolla; CA 92093-0116; USA. agallavotti@ucsd.edu
Klaus F X Mayer	First	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Mihaela Martis	2	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Pete E Hedley	3	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Hana SimkovÃ¡	4	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Hui Liu	5	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Jenny A Morris	6	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Burkhard Steuernagel	7	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Stefan Taudien	8	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Stephan Roessner	9	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Heidrun Gundlach	10	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Marie KubalÃ¡kovÃ¡	11	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Pavla SuchÃ¡nkovÃ¡	12	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Florent Murat	13	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Marius Felder	14	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Thomas Nussbaumer	15	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Andreas Graner	16	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Jerome Salse	17	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Takashi Endo	18	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Hiroaki Sakai	19	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Tsuyoshi Tanaka	20	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Takeshi Itoh	21	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Kazuhiro Sato	22	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Matthias Platzer	23	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Takashi Matsumoto	24	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Uwe Scholz	25	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Jaroslav Dolezel	26	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Robbie Waugh	27	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Nils Stein	Corresponding	Journal Article	21467582	Plant Cell	2011	Unlocking the barley genome by chromosomal and comparative genomics.	Munich Information Center for Protein Sequences/Institute of Bioinformatics and Systems Biology; Institute for Bioinformatics and Systems Biology; Helmholtz Center Munich; 85764 Neuherberg; Germany.
Xiyin Wang	First	Journal Article	21266659	Plant Cell	2011	Seventy million years of concerted evolution of a homoeologous chromosome pair, in parallel, in major Poaceae lineages.	Plant Genome Mapping Laboratory; University of Georgia; Athens; Georgia 30602; USA.
Haibao Tang	2	Journal Article	21266659	Plant Cell	2011	Seventy million years of concerted evolution of a homoeologous chromosome pair, in parallel, in major Poaceae lineages.	Plant Genome Mapping Laboratory; University of Georgia; Athens; Georgia 30602; USA.
Andrew H Paterson	Corresponding	Journal Article	21266659	Plant Cell	2011	Seventy million years of concerted evolution of a homoeologous chromosome pair, in parallel, in major Poaceae lineages.	Plant Genome Mapping Laboratory; University of Georgia; Athens; Georgia 30602; USA.
FrÃ©dÃ©ric Choulet	First	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
Thomas Wicker	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
Camille Rustenholz	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
Etienne Paux	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
JÃ©rome Salse	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
Philippe Leroy	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
StÃ©phane Schlub	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
Marie-Christine Le Paslier	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
Ghislaine Magdelenat	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
Catherine Gonthier	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
Arnaud Couloux	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
Hikmet Budak	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
James Breen	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
Michael Pumphrey	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
Sixin Liu	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
Xiuying Kong	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
Jizeng Jia	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
Marta Gut	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
Dominique Brunel	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
James A Anderson	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
Bikram S Gill	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
Rudi Appels	Corresponding	Journal Article	20581307	Plant Cell	2010	Megabase level sequencing reveals contrasted organization and evolution patterns of the wheat gene and transposable element spaces.	Institut National de la Recherche Agronomique; UniversitÃ© Blaise Pascal; UnitÃ© Mixte de Recherche 1095 Genetics Diversity and Ecophysiology of Cereals; F-63100 Clermont-Ferrand; France. frederic.choulet@clermont.inra.fr
