Name	Author Type	Article Type	pmid	Journal	Year	Article title	Author affiliation
Dong Xu	Corresponding	Journal Article	24136998	Nucleic Acids Res.	2014	Soybean knowledge base (SoyKB): a web resource for integration of soybean translational genomics and molecular breeding.	Department of Computer Science; University of Missouri; Columbia; MO 65211; USA; Christopher S. Bond Life Sciences Center; University of Missouri; Columbia; MO 65211; USA; National Center for Soybean Biotechnology; University of Missouri; Columbia; MO 65211; USA; Informatics Institute; University of Missouri; Columbia; MO 65211; USA and Division of Plant Sciences; University of Missouri; Columbia; MO 65211; USA.
Mingzhu Zhu	First	Journal Article	24053776	BMC Bioinformatics	2013	Predicting gene regulatory networks of soybean nodulation from RNA-Seq transcriptome data.	Department of Computer Science; University of Missouri; Columbia; MO 65211; USA. chengji@missouri.edu.
Jeremy L Dahmen	Corresponding	Journal Article	24053776	BMC Bioinformatics	2013	Predicting gene regulatory networks of soybean nodulation from RNA-Seq transcriptome data.	Department of Computer Science; University of Missouri; Columbia; MO 65211; USA. chengji@missouri.edu.
Gary Stacey	Corresponding	Journal Article	24053776	BMC Bioinformatics	2013	Predicting gene regulatory networks of soybean nodulation from RNA-Seq transcriptome data.	Department of Computer Science; University of Missouri; Columbia; MO 65211; USA. chengji@missouri.edu.
Jianlin Cheng	Corresponding	Journal Article	24053776	BMC Bioinformatics	2013	Predicting gene regulatory networks of soybean nodulation from RNA-Seq transcriptome data.	Department of Computer Science; University of Missouri; Columbia; MO 65211; USA. chengji@missouri.edu.
Yan Liang	First	Journal Article	24009356	Science	2013	Nonlegumes respond to rhizobial Nod factors by suppressing the innate immune response.	Division of Plant Science; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center; University of Missouri; Columbia; MO 65211; USA.
Yangrong Cao	2	Journal Article	24009356	Science	2013	Nonlegumes respond to rhizobial Nod factors by suppressing the innate immune response.	Division of Plant Science; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center; University of Missouri; Columbia; MO 65211; USA.
Kiwamu Tanaka	3	Journal Article	24009356	Science	2013	Nonlegumes respond to rhizobial Nod factors by suppressing the innate immune response.	Division of Plant Science; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center; University of Missouri; Columbia; MO 65211; USA.
Sandra Thibivilliers	4	Journal Article	24009356	Science	2013	Nonlegumes respond to rhizobial Nod factors by suppressing the innate immune response.	Division of Plant Science; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center; University of Missouri; Columbia; MO 65211; USA.
Jinrong Wan	5	Journal Article	24009356	Science	2013	Nonlegumes respond to rhizobial Nod factors by suppressing the innate immune response.	Division of Plant Science; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center; University of Missouri; Columbia; MO 65211; USA.
Jeongmin Choi	6	Journal Article	24009356	Science	2013	Nonlegumes respond to rhizobial Nod factors by suppressing the innate immune response.	Division of Plant Science; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center; University of Missouri; Columbia; MO 65211; USA.
Chang ho Kang	7	Journal Article	24009356	Science	2013	Nonlegumes respond to rhizobial Nod factors by suppressing the innate immune response.	Division of Plant Science; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center; University of Missouri; Columbia; MO 65211; USA.
Jing Qiu	8	Journal Article	24009356	Science	2013	Nonlegumes respond to rhizobial Nod factors by suppressing the innate immune response.	Division of Plant Science; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center; University of Missouri; Columbia; MO 65211; USA.
Gary Stacey	Corresponding	Journal Article	24009356	Science	2013	Nonlegumes respond to rhizobial Nod factors by suppressing the innate immune response.	Division of Plant Science; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center; University of Missouri; Columbia; MO 65211; USA.
Zhe Yan	First	Journal Article	23980625	Mol. Plant Microbe Interact.	2013	miR172 regulates soybean nodulation.	
Md Shakhawat Hossain	2	Journal Article	23980625	Mol. Plant Microbe Interact.	2013	miR172 regulates soybean nodulation.	
Jun Wang	3	Journal Article	23980625	Mol. Plant Microbe Interact.	2013	miR172 regulates soybean nodulation.	
Oswaldo ValdÃ©s-LÃ³pez	4	Journal Article	23980625	Mol. Plant Microbe Interact.	2013	miR172 regulates soybean nodulation.	
Yan Liang	5	Journal Article	23980625	Mol. Plant Microbe Interact.	2013	miR172 regulates soybean nodulation.	
Marc Libault	6	Journal Article	23980625	Mol. Plant Microbe Interact.	2013	miR172 regulates soybean nodulation.	
Lijuan Qiu	7	Journal Article	23980625	Mol. Plant Microbe Interact.	2013	miR172 regulates soybean nodulation.	
Gary Stacey	Corresponding	Journal Article	23980625	Mol. Plant Microbe Interact.	2013	miR172 regulates soybean nodulation.	
Kiwamu Tanaka	First	Journal Article	23913034	Methods Mol. Biol.	2013	Aequorin luminescence-based functional calcium assay for heterotrimeric G-proteins in Arabidopsis.	Divisions of Plant Science and Biochemistry; University of Missouri; Columbia; MO; USA.
Jeongmin Choi	2	Journal Article	23913034	Methods Mol. Biol.	2013	Aequorin luminescence-based functional calcium assay for heterotrimeric G-proteins in Arabidopsis.	Divisions of Plant Science and Biochemistry; University of Missouri; Columbia; MO; USA.
Gary Stacey	Corresponding	Journal Article	23913034	Methods Mol. Biol.	2013	Aequorin luminescence-based functional calcium assay for heterotrimeric G-proteins in Arabidopsis.	Divisions of Plant Science and Biochemistry; University of Missouri; Columbia; MO; USA.
Robert J Schmitz	First	Journal Article	23739894	Genome Res.	2013	Epigenome-wide inheritance of cytosine methylation variants in a recombinant inbred population.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; California 92037; USA;
Yupeng He	2	Journal Article	23739894	Genome Res.	2013	Epigenome-wide inheritance of cytosine methylation variants in a recombinant inbred population.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; California 92037; USA;
Oswaldo ValdÃ©s-LÃ³pez	3	Journal Article	23739894	Genome Res.	2013	Epigenome-wide inheritance of cytosine methylation variants in a recombinant inbred population.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; California 92037; USA;
Saad M Khan	4	Journal Article	23739894	Genome Res.	2013	Epigenome-wide inheritance of cytosine methylation variants in a recombinant inbred population.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; California 92037; USA;
Trupti Joshi	5	Journal Article	23739894	Genome Res.	2013	Epigenome-wide inheritance of cytosine methylation variants in a recombinant inbred population.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; California 92037; USA;
Mark A Urich	6	Journal Article	23739894	Genome Res.	2013	Epigenome-wide inheritance of cytosine methylation variants in a recombinant inbred population.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; California 92037; USA;
Joseph R Nery	7	Journal Article	23739894	Genome Res.	2013	Epigenome-wide inheritance of cytosine methylation variants in a recombinant inbred population.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; California 92037; USA;
Brian Diers	8	Journal Article	23739894	Genome Res.	2013	Epigenome-wide inheritance of cytosine methylation variants in a recombinant inbred population.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; California 92037; USA;
Dong Xu	9	Journal Article	23739894	Genome Res.	2013	Epigenome-wide inheritance of cytosine methylation variants in a recombinant inbred population.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; California 92037; USA;
Gary Stacey	10	Journal Article	23739894	Genome Res.	2013	Epigenome-wide inheritance of cytosine methylation variants in a recombinant inbred population.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; California 92037; USA;
Joseph R Ecker	Corresponding	Journal Article	23739894	Genome Res.	2013	Epigenome-wide inheritance of cytosine methylation variants in a recombinant inbred population.	Plant Biology Laboratory; The Salk Institute for Biological Studies; La Jolla; California 92037; USA;
Kiwamu Tanaka	First	Review	23221760	Plant Signal Behav	2013	Role of LysM receptors in chitin-triggered plant innate immunity.	Divisions of Plant Sciences and Biochemistry; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center; University of Missouri; Columbia; MO USA.
Cuong T Nguyen	2	Review	23221760	Plant Signal Behav	2013	Role of LysM receptors in chitin-triggered plant innate immunity.	Divisions of Plant Sciences and Biochemistry; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center; University of Missouri; Columbia; MO USA.
Yan Liang	3	Review	23221760	Plant Signal Behav	2013	Role of LysM receptors in chitin-triggered plant innate immunity.	Divisions of Plant Sciences and Biochemistry; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center; University of Missouri; Columbia; MO USA.
Yangrong Cao	4	Review	23221760	Plant Signal Behav	2013	Role of LysM receptors in chitin-triggered plant innate immunity.	Divisions of Plant Sciences and Biochemistry; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center; University of Missouri; Columbia; MO USA.
Gary Stacey	Corresponding	Review	23221760	Plant Signal Behav	2013	Role of LysM receptors in chitin-triggered plant innate immunity.	Divisions of Plant Sciences and Biochemistry; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center; University of Missouri; Columbia; MO USA.
Yaya Cui	First	Journal Article	23124322	Plant Physiol.	2013	Tnt1 retrotransposon mutagenesis: a tool for soybean functional genomics.	Divisions of Plant Sciences and Biochemistry; National Center for Soybean Biotechnology; University of Missouri; Columbia; Missouri 65211; USA.
Shyam Barampuram	2	Journal Article	23124322	Plant Physiol.	2013	Tnt1 retrotransposon mutagenesis: a tool for soybean functional genomics.	Divisions of Plant Sciences and Biochemistry; National Center for Soybean Biotechnology; University of Missouri; Columbia; Missouri 65211; USA.
Minviluz G Stacey	3	Journal Article	23124322	Plant Physiol.	2013	Tnt1 retrotransposon mutagenesis: a tool for soybean functional genomics.	Divisions of Plant Sciences and Biochemistry; National Center for Soybean Biotechnology; University of Missouri; Columbia; Missouri 65211; USA.
C Nathan Hancock	4	Journal Article	23124322	Plant Physiol.	2013	Tnt1 retrotransposon mutagenesis: a tool for soybean functional genomics.	Divisions of Plant Sciences and Biochemistry; National Center for Soybean Biotechnology; University of Missouri; Columbia; Missouri 65211; USA.
Seth Findley	5	Journal Article	23124322	Plant Physiol.	2013	Tnt1 retrotransposon mutagenesis: a tool for soybean functional genomics.	Divisions of Plant Sciences and Biochemistry; National Center for Soybean Biotechnology; University of Missouri; Columbia; Missouri 65211; USA.
Melanie Mathieu	6	Journal Article	23124322	Plant Physiol.	2013	Tnt1 retrotransposon mutagenesis: a tool for soybean functional genomics.	Divisions of Plant Sciences and Biochemistry; National Center for Soybean Biotechnology; University of Missouri; Columbia; Missouri 65211; USA.
Zhanyuan Zhang	7	Journal Article	23124322	Plant Physiol.	2013	Tnt1 retrotransposon mutagenesis: a tool for soybean functional genomics.	Divisions of Plant Sciences and Biochemistry; National Center for Soybean Biotechnology; University of Missouri; Columbia; Missouri 65211; USA.
Wayne A Parrott	8	Journal Article	23124322	Plant Physiol.	2013	Tnt1 retrotransposon mutagenesis: a tool for soybean functional genomics.	Divisions of Plant Sciences and Biochemistry; National Center for Soybean Biotechnology; University of Missouri; Columbia; Missouri 65211; USA.
Gary Stacey	Corresponding	Journal Article	23124322	Plant Physiol.	2013	Tnt1 retrotransposon mutagenesis: a tool for soybean functional genomics.	Divisions of Plant Sciences and Biochemistry; National Center for Soybean Biotechnology; University of Missouri; Columbia; Missouri 65211; USA.
Osman Radwan	First	Journal Article	23060368	Plant Physiol.	2012	14-3-3 proteins SGF14c and SGF14l play critical roles during soybean nodulation.	Department of Crop Sciences; University of Illinois; Urbana; Illinois 61801; USA.
Xia Wu	2	Journal Article	23060368	Plant Physiol.	2012	14-3-3 proteins SGF14c and SGF14l play critical roles during soybean nodulation.	Department of Crop Sciences; University of Illinois; Urbana; Illinois 61801; USA.
Manjula Govindarajulu	3	Journal Article	23060368	Plant Physiol.	2012	14-3-3 proteins SGF14c and SGF14l play critical roles during soybean nodulation.	Department of Crop Sciences; University of Illinois; Urbana; Illinois 61801; USA.
Marc Libault	4	Journal Article	23060368	Plant Physiol.	2012	14-3-3 proteins SGF14c and SGF14l play critical roles during soybean nodulation.	Department of Crop Sciences; University of Illinois; Urbana; Illinois 61801; USA.
David J Neece	5	Journal Article	23060368	Plant Physiol.	2012	14-3-3 proteins SGF14c and SGF14l play critical roles during soybean nodulation.	Department of Crop Sciences; University of Illinois; Urbana; Illinois 61801; USA.
Man-Ho Oh	6	Journal Article	23060368	Plant Physiol.	2012	14-3-3 proteins SGF14c and SGF14l play critical roles during soybean nodulation.	Department of Crop Sciences; University of Illinois; Urbana; Illinois 61801; USA.
R Howard Berg	7	Journal Article	23060368	Plant Physiol.	2012	14-3-3 proteins SGF14c and SGF14l play critical roles during soybean nodulation.	Department of Crop Sciences; University of Illinois; Urbana; Illinois 61801; USA.
Gary Stacey	8	Journal Article	23060368	Plant Physiol.	2012	14-3-3 proteins SGF14c and SGF14l play critical roles during soybean nodulation.	Department of Crop Sciences; University of Illinois; Urbana; Illinois 61801; USA.
Christopher G Taylor	9	Journal Article	23060368	Plant Physiol.	2012	14-3-3 proteins SGF14c and SGF14l play critical roles during soybean nodulation.	Department of Crop Sciences; University of Illinois; Urbana; Illinois 61801; USA.
Steven C Huber	10	Journal Article	23060368	Plant Physiol.	2012	14-3-3 proteins SGF14c and SGF14l play critical roles during soybean nodulation.	Department of Crop Sciences; University of Illinois; Urbana; Illinois 61801; USA.
Steven J Clough	Corresponding	Journal Article	23060368	Plant Physiol.	2012	14-3-3 proteins SGF14c and SGF14l play critical roles during soybean nodulation.	Department of Crop Sciences; University of Illinois; Urbana; Illinois 61801; USA.
Laurent Brechenmacher	First	Journal Article	22997094	Proteomics	2012	Identification of soybean proteins from a single cell type: the root hair.	Division of Plant Sciences; National Center for Soybean Biotechnology; University of Missouri; Columbia; MO 65211; USA.
Tran Hong Nha Nguyen	2	Journal Article	22997094	Proteomics	2012	Identification of soybean proteins from a single cell type: the root hair.	Division of Plant Sciences; National Center for Soybean Biotechnology; University of Missouri; Columbia; MO 65211; USA.
Kim Hixson	3	Journal Article	22997094	Proteomics	2012	Identification of soybean proteins from a single cell type: the root hair.	Division of Plant Sciences; National Center for Soybean Biotechnology; University of Missouri; Columbia; MO 65211; USA.
Marc Libault	4	Journal Article	22997094	Proteomics	2012	Identification of soybean proteins from a single cell type: the root hair.	Division of Plant Sciences; National Center for Soybean Biotechnology; University of Missouri; Columbia; MO 65211; USA.
Joshua Aldrich	5	Journal Article	22997094	Proteomics	2012	Identification of soybean proteins from a single cell type: the root hair.	Division of Plant Sciences; National Center for Soybean Biotechnology; University of Missouri; Columbia; MO 65211; USA.
Ljiljana Pasa-Tolic	6	Journal Article	22997094	Proteomics	2012	Identification of soybean proteins from a single cell type: the root hair.	Division of Plant Sciences; National Center for Soybean Biotechnology; University of Missouri; Columbia; MO 65211; USA.
Gary Stacey	Corresponding	Journal Article	22997094	Proteomics	2012	Identification of soybean proteins from a single cell type: the root hair.	Division of Plant Sciences; National Center for Soybean Biotechnology; University of Missouri; Columbia; MO 65211; USA.
MarÃ­a J GarcÃ­a	First	Journal Article	22983673	Planta	2013	Shoot to root communication is necessary to control the expression of iron-acquisition genes in Strategy I plants.	Department of Botany; Ecology and Plant Physiology; Edificio Celestino Mutis C-4; Campus de Rabanales; University of CÃ³rdoba; 14014 CÃ³rdoba; Spain.
Francisco J Romera	2	Journal Article	22983673	Planta	2013	Shoot to root communication is necessary to control the expression of iron-acquisition genes in Strategy I plants.	Department of Botany; Ecology and Plant Physiology; Edificio Celestino Mutis C-4; Campus de Rabanales; University of CÃ³rdoba; 14014 CÃ³rdoba; Spain.
Minviluz G Stacey	3	Journal Article	22983673	Planta	2013	Shoot to root communication is necessary to control the expression of iron-acquisition genes in Strategy I plants.	Department of Botany; Ecology and Plant Physiology; Edificio Celestino Mutis C-4; Campus de Rabanales; University of CÃ³rdoba; 14014 CÃ³rdoba; Spain.
Gary Stacey	4	Journal Article	22983673	Planta	2013	Shoot to root communication is necessary to control the expression of iron-acquisition genes in Strategy I plants.	Department of Botany; Ecology and Plant Physiology; Edificio Celestino Mutis C-4; Campus de Rabanales; University of CÃ³rdoba; 14014 CÃ³rdoba; Spain.
Eduardo Villar	5	Journal Article	22983673	Planta	2013	Shoot to root communication is necessary to control the expression of iron-acquisition genes in Strategy I plants.	Department of Botany; Ecology and Plant Physiology; Edificio Celestino Mutis C-4; Campus de Rabanales; University of CÃ³rdoba; 14014 CÃ³rdoba; Spain.
Esteban AlcÃ¡ntara	6	Journal Article	22983673	Planta	2013	Shoot to root communication is necessary to control the expression of iron-acquisition genes in Strategy I plants.	Department of Botany; Ecology and Plant Physiology; Edificio Celestino Mutis C-4; Campus de Rabanales; University of CÃ³rdoba; 14014 CÃ³rdoba; Spain.
Rafael PÃ©rez-Vicente	Corresponding	Journal Article	22983673	Planta	2013	Shoot to root communication is necessary to control the expression of iron-acquisition genes in Strategy I plants.	Department of Botany; Ecology and Plant Physiology; Edificio Celestino Mutis C-4; Campus de Rabanales; University of CÃ³rdoba; 14014 CÃ³rdoba; Spain.
Anne Roulin	First	Journal Article	22974547	Plant J.	2013	The fate of duplicated genes in a polyploid plant genome.	Institute for Plant Breeding; Genetics and Genomics; University of Georgia; 111 Riverbend Road; Athens; GA; 30602; USA.
Paul L Auer	2	Journal Article	22974547	Plant J.	2013	The fate of duplicated genes in a polyploid plant genome.	Department of Statistics; Purdue University; West Lafayette; IN; 47907; USA.
Marc Libault	3	Journal Article	22974547	Plant J.	2013	The fate of duplicated genes in a polyploid plant genome.	Divisions of Plant Science and Biochemistry; University of Missouri; Columbia; MO; 65211; USA.
Jessica Schlueter	4	Journal Article	22974547	Plant J.	2013	The fate of duplicated genes in a polyploid plant genome.	Institute for Plant Breeding; Genetics and Genomics; University of Georgia; 111 Riverbend Road; Athens; GA; 30602; USA.
Andrew Farmer	5	Journal Article	22974547	Plant J.	2013	The fate of duplicated genes in a polyploid plant genome.	National Center for Genome Resources; Santa Fe; NM; USA.
Greg May	6	Journal Article	22974547	Plant J.	2013	The fate of duplicated genes in a polyploid plant genome.	National Center for Genome Resources; Santa Fe; NM; USA.
Gary Stacey	7	Journal Article	22974547	Plant J.	2013	The fate of duplicated genes in a polyploid plant genome.	Divisions of Plant Science and Biochemistry; University of Missouri; Columbia; MO; 65211; USA.
Rebecca W Doerge	8	Journal Article	22974547	Plant J.	2013	The fate of duplicated genes in a polyploid plant genome.	Department of Statistics; Purdue University; West Lafayette; IN; 47907; USA.
Scott A Jackson	Corresponding	Journal Article	22974547	Plant J.	2013	The fate of duplicated genes in a polyploid plant genome.	Institute for Plant Breeding; Genetics and Genomics; University of Georgia; 111 Riverbend Road; Athens; GA; 30602; USA.
Mingzhu Zhu	First	Journal Article	22938179	BMC Genomics	2012	Reconstructing differentially co-expressed gene modules and regulatory networks of soybean cells.	Department of Computer Science; University of Missouri; Columbia; MO 65211; USA.
Xin Deng	2	Journal Article	22938179	BMC Genomics	2012	Reconstructing differentially co-expressed gene modules and regulatory networks of soybean cells.	Department of Computer Science; University of Missouri; Columbia; MO 65211; USA.
Trupti Joshi	3	Journal Article	22938179	BMC Genomics	2012	Reconstructing differentially co-expressed gene modules and regulatory networks of soybean cells.	Department of Computer Science; University of Missouri; Columbia; MO 65211; USA.
Dong Xu	4	Journal Article	22938179	BMC Genomics	2012	Reconstructing differentially co-expressed gene modules and regulatory networks of soybean cells.	Department of Computer Science; University of Missouri; Columbia; MO 65211; USA.
Gary Stacey	5	Journal Article	22938179	BMC Genomics	2012	Reconstructing differentially co-expressed gene modules and regulatory networks of soybean cells.	Department of Computer Science; University of Missouri; Columbia; MO 65211; USA.
Jianlin Cheng	Corresponding	Journal Article	22938179	BMC Genomics	2012	Reconstructing differentially co-expressed gene modules and regulatory networks of soybean cells.	Department of Computer Science; University of Missouri; Columbia; MO 65211; USA.
Tran Hong Nha Nguyen	First	Journal Article	22843990	Mol. Cell Proteomics	2012	Quantitative phosphoproteomic analysis of soybean root hairs inoculated with Bradyrhizobium japonicum.	Division of Plant Sciences; C.S. Bond Life Sciences Center; University of Missouri; Columbia; Missouri 65211; USA.
Laurent Brechenmacher	2	Journal Article	22843990	Mol. Cell Proteomics	2012	Quantitative phosphoproteomic analysis of soybean root hairs inoculated with Bradyrhizobium japonicum.	Division of Plant Sciences; C.S. Bond Life Sciences Center; University of Missouri; Columbia; Missouri 65211; USA.
Joshua T Aldrich	3	Journal Article	22843990	Mol. Cell Proteomics	2012	Quantitative phosphoproteomic analysis of soybean root hairs inoculated with Bradyrhizobium japonicum.	Division of Plant Sciences; C.S. Bond Life Sciences Center; University of Missouri; Columbia; Missouri 65211; USA.
Therese R Clauss	4	Journal Article	22843990	Mol. Cell Proteomics	2012	Quantitative phosphoproteomic analysis of soybean root hairs inoculated with Bradyrhizobium japonicum.	Division of Plant Sciences; C.S. Bond Life Sciences Center; University of Missouri; Columbia; Missouri 65211; USA.
Marina A Gritsenko	5	Journal Article	22843990	Mol. Cell Proteomics	2012	Quantitative phosphoproteomic analysis of soybean root hairs inoculated with Bradyrhizobium japonicum.	Division of Plant Sciences; C.S. Bond Life Sciences Center; University of Missouri; Columbia; Missouri 65211; USA.
Kim K Hixson	6	Journal Article	22843990	Mol. Cell Proteomics	2012	Quantitative phosphoproteomic analysis of soybean root hairs inoculated with Bradyrhizobium japonicum.	Division of Plant Sciences; C.S. Bond Life Sciences Center; University of Missouri; Columbia; Missouri 65211; USA.
Marc Libault	7	Journal Article	22843990	Mol. Cell Proteomics	2012	Quantitative phosphoproteomic analysis of soybean root hairs inoculated with Bradyrhizobium japonicum.	Division of Plant Sciences; C.S. Bond Life Sciences Center; University of Missouri; Columbia; Missouri 65211; USA.
Kiwamu Tanaka	8	Journal Article	22843990	Mol. Cell Proteomics	2012	Quantitative phosphoproteomic analysis of soybean root hairs inoculated with Bradyrhizobium japonicum.	Division of Plant Sciences; C.S. Bond Life Sciences Center; University of Missouri; Columbia; Missouri 65211; USA.
Feng Yang	9	Journal Article	22843990	Mol. Cell Proteomics	2012	Quantitative phosphoproteomic analysis of soybean root hairs inoculated with Bradyrhizobium japonicum.	Division of Plant Sciences; C.S. Bond Life Sciences Center; University of Missouri; Columbia; Missouri 65211; USA.
Qiuming Yao	10	Journal Article	22843990	Mol. Cell Proteomics	2012	Quantitative phosphoproteomic analysis of soybean root hairs inoculated with Bradyrhizobium japonicum.	Division of Plant Sciences; C.S. Bond Life Sciences Center; University of Missouri; Columbia; Missouri 65211; USA.
Ljiljana Pasa-ToliÄ	11	Journal Article	22843990	Mol. Cell Proteomics	2012	Quantitative phosphoproteomic analysis of soybean root hairs inoculated with Bradyrhizobium japonicum.	Division of Plant Sciences; C.S. Bond Life Sciences Center; University of Missouri; Columbia; Missouri 65211; USA.
Dong Xu	12	Journal Article	22843990	Mol. Cell Proteomics	2012	Quantitative phosphoproteomic analysis of soybean root hairs inoculated with Bradyrhizobium japonicum.	Division of Plant Sciences; C.S. Bond Life Sciences Center; University of Missouri; Columbia; Missouri 65211; USA.
Henry T Nguyen	13	Journal Article	22843990	Mol. Cell Proteomics	2012	Quantitative phosphoproteomic analysis of soybean root hairs inoculated with Bradyrhizobium japonicum.	Division of Plant Sciences; C.S. Bond Life Sciences Center; University of Missouri; Columbia; Missouri 65211; USA.
Gary Stacey	Corresponding	Journal Article	22843990	Mol. Cell Proteomics	2012	Quantitative phosphoproteomic analysis of soybean root hairs inoculated with Bradyrhizobium japonicum.	Division of Plant Sciences; C.S. Bond Life Sciences Center; University of Missouri; Columbia; Missouri 65211; USA.
Jinrong Wan	First	Journal Article	22744984	Plant Physiol.	2012	LYK4, a lysin motif receptor-like kinase, is important for chitin signaling and plant innate immunity in Arabidopsis.	Division of Plant Sciences; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center ; University of Missouri; Columbia; Missouri 65211; USA.
Kiwamu Tanaka	2	Journal Article	22744984	Plant Physiol.	2012	LYK4, a lysin motif receptor-like kinase, is important for chitin signaling and plant innate immunity in Arabidopsis.	Division of Plant Sciences; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center ; University of Missouri; Columbia; Missouri 65211; USA.
Xue-Cheng Zhang	3	Journal Article	22744984	Plant Physiol.	2012	LYK4, a lysin motif receptor-like kinase, is important for chitin signaling and plant innate immunity in Arabidopsis.	Division of Plant Sciences; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center ; University of Missouri; Columbia; Missouri 65211; USA.
Geon Hui Son	4	Journal Article	22744984	Plant Physiol.	2012	LYK4, a lysin motif receptor-like kinase, is important for chitin signaling and plant innate immunity in Arabidopsis.	Division of Plant Sciences; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center ; University of Missouri; Columbia; Missouri 65211; USA.
Laurent Brechenmacher	5	Journal Article	22744984	Plant Physiol.	2012	LYK4, a lysin motif receptor-like kinase, is important for chitin signaling and plant innate immunity in Arabidopsis.	Division of Plant Sciences; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center ; University of Missouri; Columbia; Missouri 65211; USA.
Tran Hong Nha Nguyen	6	Journal Article	22744984	Plant Physiol.	2012	LYK4, a lysin motif receptor-like kinase, is important for chitin signaling and plant innate immunity in Arabidopsis.	Division of Plant Sciences; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center ; University of Missouri; Columbia; Missouri 65211; USA.
Gary Stacey	Corresponding	Journal Article	22744984	Plant Physiol.	2012	LYK4, a lysin motif receptor-like kinase, is important for chitin signaling and plant innate immunity in Arabidopsis.	Division of Plant Sciences; National Center for Soybean Biotechnology; Christopher S. Bond Life Sciences Center ; University of Missouri; Columbia; Missouri 65211; USA.
Jungmin Ha	First	Journal Article	22413085	G3 (Bethesda)	2012	Integration of the Draft Sequence and Physical Map as a Framework for Genomic Research in Soybean (Glycine max (L.) Merr.) and Wild Soybean (Glycine soja Sieb. and Zucc.).	
Brian Abernathy	2	Journal Article	22413085	G3 (Bethesda)	2012	Integration of the Draft Sequence and Physical Map as a Framework for Genomic Research in Soybean (Glycine max (L.) Merr.) and Wild Soybean (Glycine soja Sieb. and Zucc.).	
William Nelson	3	Journal Article	22413085	G3 (Bethesda)	2012	Integration of the Draft Sequence and Physical Map as a Framework for Genomic Research in Soybean (Glycine max (L.) Merr.) and Wild Soybean (Glycine soja Sieb. and Zucc.).	
David Grant	4	Journal Article	22413085	G3 (Bethesda)	2012	Integration of the Draft Sequence and Physical Map as a Framework for Genomic Research in Soybean (Glycine max (L.) Merr.) and Wild Soybean (Glycine soja Sieb. and Zucc.).	
Xiaolei Wu	5	Journal Article	22413085	G3 (Bethesda)	2012	Integration of the Draft Sequence and Physical Map as a Framework for Genomic Research in Soybean (Glycine max (L.) Merr.) and Wild Soybean (Glycine soja Sieb. and Zucc.).	
Henry T Nguyen	6	Journal Article	22413085	G3 (Bethesda)	2012	Integration of the Draft Sequence and Physical Map as a Framework for Genomic Research in Soybean (Glycine max (L.) Merr.) and Wild Soybean (Glycine soja Sieb. and Zucc.).	
Gary Stacey	7	Journal Article	22413085	G3 (Bethesda)	2012	Integration of the Draft Sequence and Physical Map as a Framework for Genomic Research in Soybean (Glycine max (L.) Merr.) and Wild Soybean (Glycine soja Sieb. and Zucc.).	
Yeisoo Yu	8	Journal Article	22413085	G3 (Bethesda)	2012	Integration of the Draft Sequence and Physical Map as a Framework for Genomic Research in Soybean (Glycine max (L.) Merr.) and Wild Soybean (Glycine soja Sieb. and Zucc.).	
Rod A Wing	9	Journal Article	22413085	G3 (Bethesda)	2012	Integration of the Draft Sequence and Physical Map as a Framework for Genomic Research in Soybean (Glycine max (L.) Merr.) and Wild Soybean (Glycine soja Sieb. and Zucc.).	
