Name	Author Type	Article Type	pmid	Journal	Year	Article title	Author affiliation
S Bhaskaran	21	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	NASA Jet Propulsion Laboratory; La CaÃ±ada Flintridge; CA 91011; USA.
R P Binzel	22	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Massachusetts Institute of Technology; Cambridge; MA 02139; USA.
E Birath	23	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
M Bird	24	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	University of Bonn; Bonn D-53113; Germany.
D J Bogan	25	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	NASA Headquarters (retired); Washington; DC 20546; USA.
A Bowman	26	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
V J Bray	27	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	University of Arizona; Tucson; AZ 85721; USA.
M Brozovic	28	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	NASA Jet Propulsion Laboratory; La CaÃ±ada Flintridge; CA 91011; USA.
C Bryan	29	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	KinetX Aerospace; Tempe; AZ 85284; USA.
M R Buckley	30	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
M W Buie	31	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
B J Buratti	32	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	NASA Jet Propulsion Laboratory; La CaÃ±ada Flintridge; CA 91011; USA.
S S Bushman	33	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
A Calloway	34	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
B Carcich	35	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Cornell University; Ithaca; NY 14853; USA.
A F Cheng	36	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
S Conard	37	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
C A Conrad	38	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
J C Cook	39	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
D P Cruikshank	40	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	National Aeronautics and Space Administration (NASA) Ames Research Center; Space Science Division; Moffett Field; CA 94035; USA.
O S Custodio	41	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
C M Dalle Ore	42	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	National Aeronautics and Space Administration (NASA) Ames Research Center; Space Science Division; Moffett Field; CA 94035; USA.
C Deboy	43	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
Z J B Dischner	44	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
P Dumont	45	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	KinetX Aerospace; Tempe; AZ 85284; USA.
A M Earle	46	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Massachusetts Institute of Technology; Cambridge; MA 02139; USA.
H A Elliott	47	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; San Antonio; TX 28510; USA.
J Ercol	48	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
C M Ernst	49	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
T Finley	50	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
S H Flanigan	51	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
G Fountain	52	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
M J Freeze	53	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
T Greathouse	54	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; San Antonio; TX 28510; USA.
J L Green	55	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	NASA Headquarters; Washington; DC 20546; USA.
Y Guo	56	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
M Hahn	57	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Rheinisches Institut fÃ¼r Umweltforschung an der UniversitÃ¤t zu KÃ¶ln; Cologne 50931; Germany.
D P Hamilton	58	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Department of Astronomy; University of Maryland; College Park; MD 20742; USA.
S A Hamilton	59	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
J Hanley	60	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; San Antonio; TX 28510; USA.
A Harch	61	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
H M Hart	62	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
C B Hersman	63	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
A Hill	64	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
M E Hill	65	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
D P Hinson	66	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Search for Extraterrestrial Intelligence Institute; Mountain View; CA 94043; USA.
M E Holdridge	67	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
M Horanyi	68	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Laboratory for Atmospheric and Space Physics; University of Colorado; Boulder; CO 80303; USA.
A D Howard	69	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Department of Environmental Sciences; University of Virginia; Charlottesville; VA 22904; USA.
C J A Howett	70	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
C Jackman	71	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	KinetX Aerospace; Tempe; AZ 85284; USA.
R A Jacobson	72	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	NASA Jet Propulsion Laboratory; La CaÃ±ada Flintridge; CA 91011; USA.
D E Jennings	73	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	NASA Goddard Space Flight Center; Greenbelt; MD 20771; USA.
J A Kammer	74	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
H K Kang	75	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
D E Kaufmann	76	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
P Kollmann	77	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
S M Krimigis	78	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
D Kusnierkiewicz	79	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
T R Lauer	80	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	National Optical Astronomy Observatory; Tucson; AZ 26732; USA.
J E Lee	81	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	NASA Marshall Space Flight Center; Huntsville; AL 35812; USA.
K L Lindstrom	82	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
I R Linscott	83	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Stanford University; Stanford; CA 94305; USA.
C M Lisse	84	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
A W Lunsford	85	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	NASA Goddard Space Flight Center; Greenbelt; MD 20771; USA.
V A Mallder	86	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
N Martin	87	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
D J McComas	88	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; San Antonio; TX 28510; USA.
R L McNutt	89	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
D Mehoke	90	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
T Mehoke	91	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
E D Melin	92	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
M Mutchler	93	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Space Telescope Science Institute; Baltimore; MD 21218; USA.
D Nelson	94	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	KinetX Aerospace; Tempe; AZ 85284; USA.
F Nimmo	95	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	University of California; Santa Cruz; CA 95064; USA.
J I Nunez	96	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
A Ocampo	97	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	NASA Headquarters; Washington; DC 20546; USA.
W M Owen	98	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	NASA Jet Propulsion Laboratory; La CaÃ±ada Flintridge; CA 91011; USA.
M Paetzold	99	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Rheinisches Institut fÃ¼r Umweltforschung an der UniversitÃ¤t zu KÃ¶ln; Cologne 50931; Germany.
B Page	100	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	KinetX Aerospace; Tempe; AZ 85284; USA.
A H Parker	101	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
J W Parker	102	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
F Pelletier	103	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	KinetX Aerospace; Tempe; AZ 85284; USA.
J Peterson	104	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
N Pinkine	105	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
M Piquette	106	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Laboratory for Atmospheric and Space Physics; University of Colorado; Boulder; CO 80303; USA.
S B Porter	107	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
S Protopapa	108	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Department of Astronomy; University of Maryland; College Park; MD 20742; USA.
J Redfern	109	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
H J Reitsema	110	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
D C Reuter	111	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	NASA Goddard Space Flight Center; Greenbelt; MD 20771; USA.
J H Roberts	112	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
S J Robbins	113	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
G Rogers	114	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
D Rose	115	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
K Runyon	116	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
K D Retherford	117	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; San Antonio; TX 28510; USA.
M G Ryschkewitsch	118	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
P Schenk	119	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Lunar and Planetary Institute; Houston; TX 77058; USA.
E Schindhelm	120	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
B Sepan	121	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
M R Showalter	122	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Search for Extraterrestrial Intelligence Institute; Mountain View; CA 94043; USA.
K N Singer	123	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
M Soluri	124	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Michael Soluri Photography; New York; NY 10014; USA.
D Stanbridge	125	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	KinetX Aerospace; Tempe; AZ 85284; USA.
A J Steffl	126	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
D F Strobel	127	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University; Baltimore; MD 21218; USA.
T Stryk	128	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Roane State Community College; Jamestown; TN 38556; USA.
M E Summers	129	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	George Mason University; Fairfax; VA 22030; USA.
J R Szalay	130	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Laboratory for Atmospheric and Space Physics; University of Colorado; Boulder; CO 80303; USA.
M Tapley	131	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; San Antonio; TX 28510; USA.
A Taylor	132	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	KinetX Aerospace; Tempe; AZ 85284; USA.
H Taylor	133	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
H B Throop	134	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Planetary Science Institute; Tucson; AZ 85719; USA.
C C C Tsang	135	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
G L Tyler	136	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Stanford University; Stanford; CA 94305; USA.
O M Umurhan	137	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	National Aeronautics and Space Administration (NASA) Ames Research Center; Space Science Division; Moffett Field; CA 94035; USA.
A J Verbiscer	138	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Department of Astronomy; University of Virginia; Charlottesville; VA 22904; USA.
M H Versteeg	139	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; San Antonio; TX 28510; USA.
M Vincent	140	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
R Webbert	141	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
S Weidner	142	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; San Antonio; TX 28510; USA.
G E Weigle	143	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; San Antonio; TX 28510; USA.
O L White	144	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	National Aeronautics and Space Administration (NASA) Ames Research Center; Space Science Division; Moffett Field; CA 94035; USA.
K Whittenburg	145	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
B G Williams	146	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	KinetX Aerospace; Tempe; AZ 85284; USA.
K Williams	147	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	KinetX Aerospace; Tempe; AZ 85284; USA.
S Williams	148	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Johns Hopkins University Applied Physics Laboratory; Laurel; MD 20723; USA.
W W Woods	149	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Stanford University; Stanford; CA 94305; USA.
A M Zangari	150	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; Boulder; CO 80302; USA.
E Zirnstein	Corresponding	Journal Article	26472913	Science	2015	The Pluto system: Initial results from its exploration by New Horizons.	Southwest Research Institute; San Antonio; TX 28510; USA.
Denise Morais da Fonseca	First	Journal Article	26451485	Cell	2015	Microbiota-Dependent Sequelae of Acute Infection Compromise Tissue-Specific Immunity.	Mucosal Immunology Section; Laboratory of Parasitic Diseases; National Institute of Allergy and Infectious Diseases; National Institutes of Health (NIAID/NIH); Bethesda; MD 20892; USA; Immunity at Barrier Sites Initiative; NIAID/NIH; Bethesda; MD 20892; USA; Department of Biochemistry and Immunology; RibeirÃ£o Preto School of Medicine; University of SÃ£o Paulo; RibeirÃ£o Preto; 14049-900; Brazil.
Timothy W Hand	2	Journal Article	26451485	Cell	2015	Microbiota-Dependent Sequelae of Acute Infection Compromise Tissue-Specific Immunity.	Mucosal Immunology Section; Laboratory of Parasitic Diseases; National Institute of Allergy and Infectious Diseases; National Institutes of Health (NIAID/NIH); Bethesda; MD 20892; USA; Immunity at Barrier Sites Initiative; NIAID/NIH; Bethesda; MD 20892; USA.
Seong-Ji Han	3	Journal Article	26451485	Cell	2015	Microbiota-Dependent Sequelae of Acute Infection Compromise Tissue-Specific Immunity.	Mucosal Immunology Section; Laboratory of Parasitic Diseases; National Institute of Allergy and Infectious Diseases; National Institutes of Health (NIAID/NIH); Bethesda; MD 20892; USA; Immunity at Barrier Sites Initiative; NIAID/NIH; Bethesda; MD 20892; USA.
Michael Y Gerner	4	Journal Article	26451485	Cell	2015	Microbiota-Dependent Sequelae of Acute Infection Compromise Tissue-Specific Immunity.	Lymphocyte Biology Section; Laboratory of Systems Biology; NIAID/NIH; Bethesda; MD 20892; USA.
Arielle Glatman Zaretsky	5	Journal Article	26451485	Cell	2015	Microbiota-Dependent Sequelae of Acute Infection Compromise Tissue-Specific Immunity.	Mucosal Immunology Section; Laboratory of Parasitic Diseases; National Institute of Allergy and Infectious Diseases; National Institutes of Health (NIAID/NIH); Bethesda; MD 20892; USA; Immunity at Barrier Sites Initiative; NIAID/NIH; Bethesda; MD 20892; USA.
Allyson L Byrd	6	Journal Article	26451485	Cell	2015	Microbiota-Dependent Sequelae of Acute Infection Compromise Tissue-Specific Immunity.	Mucosal Immunology Section; Laboratory of Parasitic Diseases; National Institute of Allergy and Infectious Diseases; National Institutes of Health (NIAID/NIH); Bethesda; MD 20892; USA; Immunity at Barrier Sites Initiative; NIAID/NIH; Bethesda; MD 20892; USA; Translational and Functional Genomics Branch; National Human Genome Research Institute; NIH; Bethesda; MD 20892; USA; Department of Bioinformatics; Boston University; Boston; MA 02215; USA.
Oliver J Harrison	7	Journal Article	26451485	Cell	2015	Microbiota-Dependent Sequelae of Acute Infection Compromise Tissue-Specific Immunity.	Mucosal Immunology Section; Laboratory of Parasitic Diseases; National Institute of Allergy and Infectious Diseases; National Institutes of Health (NIAID/NIH); Bethesda; MD 20892; USA; Immunity at Barrier Sites Initiative; NIAID/NIH; Bethesda; MD 20892; USA.
Alexandra M Ortiz	8	Journal Article	26451485	Cell	2015	Microbiota-Dependent Sequelae of Acute Infection Compromise Tissue-Specific Immunity.	Program in Tissue Immunity and Repair and Immunopathogenesis Section; Laboratory of Molecular Microbiology; NIAID; NIH; Bethesda; MD 20892; USA.
Mariam Quinones	9	Journal Article	26451485	Cell	2015	Microbiota-Dependent Sequelae of Acute Infection Compromise Tissue-Specific Immunity.	Bioinformatics and Computational Bioscience Branch; NIAID/NIH; Bethesda; MD 20892; USA.
Giorgio Trinchieri	10	Journal Article	26451485	Cell	2015	Microbiota-Dependent Sequelae of Acute Infection Compromise Tissue-Specific Immunity.	Cancer and Inflammation Program; Center for Cancer Research; National Cancer Institute; Bethesda; MD 20892; USA.
Jason M Brenchley	11	Journal Article	26451485	Cell	2015	Microbiota-Dependent Sequelae of Acute Infection Compromise Tissue-Specific Immunity.	Program in Tissue Immunity and Repair and Immunopathogenesis Section; Laboratory of Molecular Microbiology; NIAID; NIH; Bethesda; MD 20892; USA.
Igor E Brodsky	12	Journal Article	26451485	Cell	2015	Microbiota-Dependent Sequelae of Acute Infection Compromise Tissue-Specific Immunity.	Department of Pathobiology; School of Veterinary Medicine; University of Pennsylvania; Philadelphia; PA 19104; USA.
Ronald N Germain	13	Journal Article	26451485	Cell	2015	Microbiota-Dependent Sequelae of Acute Infection Compromise Tissue-Specific Immunity.	Lymphocyte Biology Section; Laboratory of Systems Biology; NIAID/NIH; Bethesda; MD 20892; USA.
Gwendalyn J Randolph	14	Journal Article	26451485	Cell	2015	Microbiota-Dependent Sequelae of Acute Infection Compromise Tissue-Specific Immunity.	Department of Pathology and Immunology; Washington University School of Medicine; St. Louis; MO 63110; USA.
Yasmine Belkaid	Corresponding	Journal Article	26451485	Cell	2015	Microbiota-Dependent Sequelae of Acute Infection Compromise Tissue-Specific Immunity.	Mucosal Immunology Section; Laboratory of Parasitic Diseases; National Institute of Allergy and Infectious Diseases; National Institutes of Health (NIAID/NIH); Bethesda; MD 20892; USA; Immunity at Barrier Sites Initiative; NIAID/NIH; Bethesda; MD 20892; USA. Electronic address: ybelkaid@niaid.nih.gov.
J P Grotzinger	First	Journal Article	26450214	Science	2015	Deposition, exhumation, and paleoclimate of an ancient lake deposit, Gale crater, Mars.	Division of Geologic and Planetary Sciences; California Institute of Technology; Pasadena; CA 91125; USA.
S Gupta	2	Journal Article	26450214	Science	2015	Deposition, exhumation, and paleoclimate of an ancient lake deposit, Gale crater, Mars.	Department of Earth Science and Engineering; Imperial College London; London SW7 2AZ; UK.
M C Malin	3	Journal Article	26450214	Science	2015	Deposition, exhumation, and paleoclimate of an ancient lake deposit, Gale crater, Mars.	Malin Space Science Systems; Post Office Box 910148; San Diego; CA 92121; USA.
D M Rubin	4	Journal Article	26450214	Science	2015	Deposition, exhumation, and paleoclimate of an ancient lake deposit, Gale crater, Mars.	Department of Earth and Planetary Sciences; University of California-Santa Cruz; Santa Cruz; CA 95064; USA.
J Schieber	5	Journal Article	26450214	Science	2015	Deposition, exhumation, and paleoclimate of an ancient lake deposit, Gale crater, Mars.	Department of Geological Sciences; Indiana University; Bloomington; IN 47405; USA.
K Siebach	6	Journal Article	26450214	Science	2015	Deposition, exhumation, and paleoclimate of an ancient lake deposit, Gale crater, Mars.	Division of Geologic and Planetary Sciences; California Institute of Technology; Pasadena; CA 91125; USA.
D Y Sumner	7	Journal Article	26450214	Science	2015	Deposition, exhumation, and paleoclimate of an ancient lake deposit, Gale crater, Mars.	Department of Earth and Planetary Sciences; University of California-Davis; Davis; CA 95616; USA.
K M Stack	8	Journal Article	26450214	Science	2015	Deposition, exhumation, and paleoclimate of an ancient lake deposit, Gale crater, Mars.	Jet Propulsion Laboratory; California Institute of Technology; Pasadena; CA 91109; USA.
A R Vasavada	9	Journal Article	26450214	Science	2015	Deposition, exhumation, and paleoclimate of an ancient lake deposit, Gale crater, Mars.	Jet Propulsion Laboratory; California Institute of Technology; Pasadena; CA 91109; USA.
