Name	Author Type	Article Type	pmid	Journal	Year	Article title	Author affiliation
Mark Harland	10	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
John C Taylor	11	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
David L Duffy	12	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Kelly Holohan	13	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Ken Dutton-Regester	14	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Jane M Palmer	15	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Vanessa Bonazzi	16	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Mitchell S Stark	17	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Judith Symmons	18	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Matthew H Law	19	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Christopher Schmidt	20	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Cathy Lanagan	21	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Linda O'Connor	22	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Elizabeth A Holland	23	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Helen Schmid	24	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Judith A Maskiell	25	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Jodie Jetann	26	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Megan Ferguson	27	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Mark A Jenkins	28	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Richard F Kefford	29	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Graham G Giles	30	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Bruce K Armstrong	31	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Joanne F Aitken	32	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
John L Hopper	33	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
David C Whiteman	34	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Paul D Pharoah	35	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Douglas F Easton	36	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Alison M Dunning	37	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Julia A Newton-Bishop	38	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Grant W Montgomery	39	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Nicholas G Martin	40	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Graham J Mann	41	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
D Timothy Bishop	42	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Hensin Tsao	43	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Jeffrey M Trent	44	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
David E Fisher	45	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Nicholas K Hayward	46	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Kevin M Brown	Corresponding	Journal Article	22080950	Nature	2011	A novel recurrent mutation in MITF predisposes to familial and sporadic melanoma.	Department of Dermatology; Cutaneous Biology Research Center; Massachusetts General Hospital; Harvard Medical School; Massachusetts 02114; USA.
Liuqing Yang	First	Journal Article	22078878	Cell	2011	ncRNA- and Pc2 methylation-dependent gene relocation between nuclear structures mediates gene activation programs.	Howard Hughes Medical Institute; University of California; San Diego; School of Medicine; 9500 Gilman Drive; La Jolla; CA 92093-0648; USA.
Chunru Lin	2	Journal Article	22078878	Cell	2011	ncRNA- and Pc2 methylation-dependent gene relocation between nuclear structures mediates gene activation programs.	Howard Hughes Medical Institute; University of California; San Diego; School of Medicine; 9500 Gilman Drive; La Jolla; CA 92093-0648; USA.
Wen Liu	3	Journal Article	22078878	Cell	2011	ncRNA- and Pc2 methylation-dependent gene relocation between nuclear structures mediates gene activation programs.	Howard Hughes Medical Institute; University of California; San Diego; School of Medicine; 9500 Gilman Drive; La Jolla; CA 92093-0648; USA.
Jie Zhang	4	Journal Article	22078878	Cell	2011	ncRNA- and Pc2 methylation-dependent gene relocation between nuclear structures mediates gene activation programs.	Howard Hughes Medical Institute; University of California; San Diego; School of Medicine; 9500 Gilman Drive; La Jolla; CA 92093-0648; USA.
Kenneth A Ohgi	5	Journal Article	22078878	Cell	2011	ncRNA- and Pc2 methylation-dependent gene relocation between nuclear structures mediates gene activation programs.	Howard Hughes Medical Institute; University of California; San Diego; School of Medicine; 9500 Gilman Drive; La Jolla; CA 92093-0648; USA.
Jonathan D Grinstein	6	Journal Article	22078878	Cell	2011	ncRNA- and Pc2 methylation-dependent gene relocation between nuclear structures mediates gene activation programs.	Howard Hughes Medical Institute; University of California; San Diego; School of Medicine; 9500 Gilman Drive; La Jolla; CA 92093-0648; USA.
Pieter C Dorrestein	7	Journal Article	22078878	Cell	2011	ncRNA- and Pc2 methylation-dependent gene relocation between nuclear structures mediates gene activation programs.	Howard Hughes Medical Institute; University of California; San Diego; School of Medicine; 9500 Gilman Drive; La Jolla; CA 92093-0648; USA.
Michael G Rosenfeld	Corresponding	Journal Article	22078878	Cell	2011	ncRNA- and Pc2 methylation-dependent gene relocation between nuclear structures mediates gene activation programs.	Howard Hughes Medical Institute; University of California; San Diego; School of Medicine; 9500 Gilman Drive; La Jolla; CA 92093-0648; USA.
Changwon Kho	First	Journal Article	21900893	Nature	2011	SUMO1-dependent modulation of SERCA2a in heart failure.	Cardiovascular Research Center; Mount Sinai School of Medicine; 1 Gustave L. Levy Place; Box 1030; New York; New York 10029; USA.
Ahyoung Lee	2	Journal Article	21900893	Nature	2011	SUMO1-dependent modulation of SERCA2a in heart failure.	Cardiovascular Research Center; Mount Sinai School of Medicine; 1 Gustave L. Levy Place; Box 1030; New York; New York 10029; USA.
Dongtak Jeong	3	Journal Article	21900893	Nature	2011	SUMO1-dependent modulation of SERCA2a in heart failure.	Cardiovascular Research Center; Mount Sinai School of Medicine; 1 Gustave L. Levy Place; Box 1030; New York; New York 10029; USA.
Jae Gyun Oh	4	Journal Article	21900893	Nature	2011	SUMO1-dependent modulation of SERCA2a in heart failure.	Cardiovascular Research Center; Mount Sinai School of Medicine; 1 Gustave L. Levy Place; Box 1030; New York; New York 10029; USA.
Antoine H Chaanine	5	Journal Article	21900893	Nature	2011	SUMO1-dependent modulation of SERCA2a in heart failure.	Cardiovascular Research Center; Mount Sinai School of Medicine; 1 Gustave L. Levy Place; Box 1030; New York; New York 10029; USA.
Eddy Kizana	6	Journal Article	21900893	Nature	2011	SUMO1-dependent modulation of SERCA2a in heart failure.	Cardiovascular Research Center; Mount Sinai School of Medicine; 1 Gustave L. Levy Place; Box 1030; New York; New York 10029; USA.
Woo Jin Park	7	Journal Article	21900893	Nature	2011	SUMO1-dependent modulation of SERCA2a in heart failure.	Cardiovascular Research Center; Mount Sinai School of Medicine; 1 Gustave L. Levy Place; Box 1030; New York; New York 10029; USA.
Roger J Hajjar	Corresponding	Journal Article	21900893	Nature	2011	SUMO1-dependent modulation of SERCA2a in heart failure.	Cardiovascular Research Center; Mount Sinai School of Medicine; 1 Gustave L. Levy Place; Box 1030; New York; New York 10029; USA.
Wendy Huang	First	Journal Article	21331046	Nature	2011	Coronin 2A mediates actin-dependent de-repression of inflammatory response genes.	Department of Cellular and Molecular Medicine; University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093-0651; USA.
Serena Ghisletti	2	Journal Article	21331046	Nature	2011	Coronin 2A mediates actin-dependent de-repression of inflammatory response genes.	Department of Cellular and Molecular Medicine; University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093-0651; USA.
Kaoru Saijo	3	Journal Article	21331046	Nature	2011	Coronin 2A mediates actin-dependent de-repression of inflammatory response genes.	Department of Cellular and Molecular Medicine; University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093-0651; USA.
Meghal Gandhi	4	Journal Article	21331046	Nature	2011	Coronin 2A mediates actin-dependent de-repression of inflammatory response genes.	Department of Cellular and Molecular Medicine; University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093-0651; USA.
Myriam Aouadi	5	Journal Article	21331046	Nature	2011	Coronin 2A mediates actin-dependent de-repression of inflammatory response genes.	Department of Cellular and Molecular Medicine; University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093-0651; USA.
Greg J Tesz	6	Journal Article	21331046	Nature	2011	Coronin 2A mediates actin-dependent de-repression of inflammatory response genes.	Department of Cellular and Molecular Medicine; University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093-0651; USA.
Dawn X Zhang	7	Journal Article	21331046	Nature	2011	Coronin 2A mediates actin-dependent de-repression of inflammatory response genes.	Department of Cellular and Molecular Medicine; University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093-0651; USA.
Joyee Yao	8	Journal Article	21331046	Nature	2011	Coronin 2A mediates actin-dependent de-repression of inflammatory response genes.	Department of Cellular and Molecular Medicine; University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093-0651; USA.
Michael P Czech	9	Journal Article	21331046	Nature	2011	Coronin 2A mediates actin-dependent de-repression of inflammatory response genes.	Department of Cellular and Molecular Medicine; University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093-0651; USA.
Bruce L Goode	10	Journal Article	21331046	Nature	2011	Coronin 2A mediates actin-dependent de-repression of inflammatory response genes.	Department of Cellular and Molecular Medicine; University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093-0651; USA.
Michael G Rosenfeld	11	Journal Article	21331046	Nature	2011	Coronin 2A mediates actin-dependent de-repression of inflammatory response genes.	Department of Cellular and Molecular Medicine; University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093-0651; USA.
Christopher K Glass	Corresponding	Journal Article	21331046	Nature	2011	Coronin 2A mediates actin-dependent de-repression of inflammatory response genes.	Department of Cellular and Molecular Medicine; University of California; San Diego; 9500 Gilman Drive; La Jolla; California 92093-0651; USA.
David Ribet	First	Journal Article	20414307	Nature	2010	Listeria monocytogenes impairs SUMOylation for efficient infection.	Institut Pasteur; UnitÃ© des Interactions BactÃ©ries-Cellules; DÃ©partement de Biologie Cellulaire et Infection; F-75015 Paris; France.
MÃ©lanie Hamon	2	Journal Article	20414307	Nature	2010	Listeria monocytogenes impairs SUMOylation for efficient infection.	Institut Pasteur; UnitÃ© des Interactions BactÃ©ries-Cellules; DÃ©partement de Biologie Cellulaire et Infection; F-75015 Paris; France.
Edith Gouin	3	Journal Article	20414307	Nature	2010	Listeria monocytogenes impairs SUMOylation for efficient infection.	Institut Pasteur; UnitÃ© des Interactions BactÃ©ries-Cellules; DÃ©partement de Biologie Cellulaire et Infection; F-75015 Paris; France.
Marie-Anne Nahori	4	Journal Article	20414307	Nature	2010	Listeria monocytogenes impairs SUMOylation for efficient infection.	Institut Pasteur; UnitÃ© des Interactions BactÃ©ries-Cellules; DÃ©partement de Biologie Cellulaire et Infection; F-75015 Paris; France.
Francis Impens	5	Journal Article	20414307	Nature	2010	Listeria monocytogenes impairs SUMOylation for efficient infection.	Institut Pasteur; UnitÃ© des Interactions BactÃ©ries-Cellules; DÃ©partement de Biologie Cellulaire et Infection; F-75015 Paris; France.
HÃ©lÃ¨ne Neyret-Kahn	6	Journal Article	20414307	Nature	2010	Listeria monocytogenes impairs SUMOylation for efficient infection.	Institut Pasteur; UnitÃ© des Interactions BactÃ©ries-Cellules; DÃ©partement de Biologie Cellulaire et Infection; F-75015 Paris; France.
Kris Gevaert	7	Journal Article	20414307	Nature	2010	Listeria monocytogenes impairs SUMOylation for efficient infection.	Institut Pasteur; UnitÃ© des Interactions BactÃ©ries-Cellules; DÃ©partement de Biologie Cellulaire et Infection; F-75015 Paris; France.
JoÃ«l Vandekerckhove	8	Journal Article	20414307	Nature	2010	Listeria monocytogenes impairs SUMOylation for efficient infection.	Institut Pasteur; UnitÃ© des Interactions BactÃ©ries-Cellules; DÃ©partement de Biologie Cellulaire et Infection; F-75015 Paris; France.
Anne Dejean	9	Journal Article	20414307	Nature	2010	Listeria monocytogenes impairs SUMOylation for efficient infection.	Institut Pasteur; UnitÃ© des Interactions BactÃ©ries-Cellules; DÃ©partement de Biologie Cellulaire et Infection; F-75015 Paris; France.
Pascale Cossart	Corresponding	Journal Article	20414307	Nature	2010	Listeria monocytogenes impairs SUMOylation for efficient infection.	Institut Pasteur; UnitÃ© des Interactions BactÃ©ries-Cellules; DÃ©partement de Biologie Cellulaire et Infection; F-75015 Paris; France.
Xiao-Wei Zhang	First	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Xiao-Jing Yan	2	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Zi-Ren Zhou	3	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Fei-Fei Yang	4	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Zi-Yu Wu	5	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Hong-Bin Sun	6	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Wen-Xue Liang	7	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Ai-Xin Song	8	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
ValÃ©rie Lallemand-Breitenbach	9	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Marion Jeanne	10	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Qun-Ye Zhang	11	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Huai-Yu Yang	12	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Qiu-Hua Huang	13	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Guang-Biao Zhou	14	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Jian-Hua Tong	15	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Yan Zhang	16	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Ji-Hui Wu	17	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Hong-Yu Hu	18	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Hugues de ThÃ©	19	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Sai-Juan Chen	20	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Zhu Chen	Corresponding	Journal Article	20378816	Science	2010	Arsenic trioxide controls the fate of the PML-RARalpha oncoprotein by directly binding PML.	State Key Laboratory of Medical Genomics; Shanghai Institute of Hematology; Rui Jin Hospital affiliated to Shanghai Jiao Tong University School of Medicine; 197 Rui Jin Road II; Shanghai 200025; China.
Yaron Galanty	First	Journal Article	20016603	Nature	2009	Mammalian SUMO E3-ligases PIAS1 and PIAS4 promote responses to DNA double-strand breaks.	The Wellcome Trust and Cancer Research UK Gurdon Institute; and Department of Biochemistry; University of Cambridge; Tennis Court Road; Cambridge CB2 1QN; UK.
Rimma Belotserkovskaya	2	Journal Article	20016603	Nature	2009	Mammalian SUMO E3-ligases PIAS1 and PIAS4 promote responses to DNA double-strand breaks.	The Wellcome Trust and Cancer Research UK Gurdon Institute; and Department of Biochemistry; University of Cambridge; Tennis Court Road; Cambridge CB2 1QN; UK.
Julia Coates	3	Journal Article	20016603	Nature	2009	Mammalian SUMO E3-ligases PIAS1 and PIAS4 promote responses to DNA double-strand breaks.	The Wellcome Trust and Cancer Research UK Gurdon Institute; and Department of Biochemistry; University of Cambridge; Tennis Court Road; Cambridge CB2 1QN; UK.
Sophie Polo	4	Journal Article	20016603	Nature	2009	Mammalian SUMO E3-ligases PIAS1 and PIAS4 promote responses to DNA double-strand breaks.	The Wellcome Trust and Cancer Research UK Gurdon Institute; and Department of Biochemistry; University of Cambridge; Tennis Court Road; Cambridge CB2 1QN; UK.
Kyle M Miller	5	Journal Article	20016603	Nature	2009	Mammalian SUMO E3-ligases PIAS1 and PIAS4 promote responses to DNA double-strand breaks.	The Wellcome Trust and Cancer Research UK Gurdon Institute; and Department of Biochemistry; University of Cambridge; Tennis Court Road; Cambridge CB2 1QN; UK.
Stephen P Jackson	Corresponding	Journal Article	20016603	Nature	2009	Mammalian SUMO E3-ligases PIAS1 and PIAS4 promote responses to DNA double-strand breaks.	The Wellcome Trust and Cancer Research UK Gurdon Institute; and Department of Biochemistry; University of Cambridge; Tennis Court Road; Cambridge CB2 1QN; UK.
Joanna R Morris	First	Journal Article	20016594	Nature	2009	The SUMO modification pathway is involved in the BRCA1 response to genotoxic stress.	Department of Medical and Molecular Genetics; King's College London; Guy's Medical School Campus; London SE1 9RT; UK. jo.morris@genetics.kcl.ac.uk
Chris Boutell	Corresponding	Journal Article	20016594	Nature	2009	The SUMO modification pathway is involved in the BRCA1 response to genotoxic stress.	Department of Medical and Molecular Genetics; King's College London; Guy's Medical School Campus; London SE1 9RT; UK. jo.morris@genetics.kcl.ac.uk
Melanie Keppler	Corresponding	Journal Article	20016594	Nature	2009	The SUMO modification pathway is involved in the BRCA1 response to genotoxic stress.	Department of Medical and Molecular Genetics; King's College London; Guy's Medical School Campus; London SE1 9RT; UK. jo.morris@genetics.kcl.ac.uk
Ruth Densham	Corresponding	Journal Article	20016594	Nature	2009	The SUMO modification pathway is involved in the BRCA1 response to genotoxic stress.	Department of Medical and Molecular Genetics; King's College London; Guy's Medical School Campus; London SE1 9RT; UK. jo.morris@genetics.kcl.ac.uk
