Name	Author Type	Article Type	pmid	Journal	Year	Article title	Author affiliation
J Yan	Corresponding	Journal Article	9202121	Nature	1997	Corticofugal modulation of frequency processing in bat auditory system.	Department of Biology; Washington University; St Louis; Missouri 63130; USA.
J M Orenstein	First	Journal Article	9188531	Science	1997	Macrophages as a source of HIV during opportunistic infections.	Department of Pathology; George Washington University; Washington; DC 20037; USA. jmo@gwis2.circ.gwu.edu
C Fox	Corresponding	Journal Article	9188531	Science	1997	Macrophages as a source of HIV during opportunistic infections.	Department of Pathology; George Washington University; Washington; DC 20037; USA. jmo@gwis2.circ.gwu.edu
S M Wahl	Corresponding	Journal Article	9188531	Science	1997	Macrophages as a source of HIV during opportunistic infections.	Department of Pathology; George Washington University; Washington; DC 20037; USA. jmo@gwis2.circ.gwu.edu
M Johnston	First	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
L Hillier	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
L Riles	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
K Albermann	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
B AndrÃ©	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
W Ansorge	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
V Benes	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
M BrÃ¼ckner	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
H Delius	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
E Dubois	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
A DÃ¼sterhÃ¶ft	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
K D Entian	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
M Floeth	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
A Goffeau	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
U Hebling	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
K Heumann	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
D Heuss-Neitzel	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
H Hilbert	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
F Hilger	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
K Kleine	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
P KÃ¶tter	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
E J Louis	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
F Messenguy	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
H W Mewes	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
J D Hoheisel	Corresponding	Journal Article	9169871	Nature	1997	The nucleotide sequence of Saccharomyces cerevisiae chromosome XII.	The Genome Sequencing Center; Department of Genetics; Washington University School of Medicine; St. Louis; Missouri 63110; USA. mj@genetics.wustl.edu/
A Inoue	First	Journal Article	9162013	Science	1997	Lamina-specific connectivity in the brain: regulation by N-cadherin, neurotrophins, and glycoconjugates.	Department of Anatomy and Neurobiology; Washington University School of Medicine; 660 South Euclid Avenue; Box 8108; St. Louis; MO 63110; USA.
J R Sanes	Corresponding	Journal Article	9162013	Science	1997	Lamina-specific connectivity in the brain: regulation by N-cadherin, neurotrophins, and glycoconjugates.	Department of Anatomy and Neurobiology; Washington University School of Medicine; 660 South Euclid Avenue; Box 8108; St. Louis; MO 63110; USA.
W C Drevets	First	Journal Article	9126739	Nature	1997	Subgenual prefrontal cortex abnormalities in mood disorders.	Department of Psychiatry; Mallinckrodt Institute of Radiology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
J L Price	2	Journal Article	9126739	Nature	1997	Subgenual prefrontal cortex abnormalities in mood disorders.	Department of Psychiatry; Mallinckrodt Institute of Radiology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
J R Simpson	3	Journal Article	9126739	Nature	1997	Subgenual prefrontal cortex abnormalities in mood disorders.	Department of Psychiatry; Mallinckrodt Institute of Radiology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
R D Todd	4	Journal Article	9126739	Nature	1997	Subgenual prefrontal cortex abnormalities in mood disorders.	Department of Psychiatry; Mallinckrodt Institute of Radiology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
T Reich	5	Journal Article	9126739	Nature	1997	Subgenual prefrontal cortex abnormalities in mood disorders.	Department of Psychiatry; Mallinckrodt Institute of Radiology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
M Vannier	6	Journal Article	9126739	Nature	1997	Subgenual prefrontal cortex abnormalities in mood disorders.	Department of Psychiatry; Mallinckrodt Institute of Radiology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
M E Raichle	Corresponding	Journal Article	9126739	Nature	1997	Subgenual prefrontal cortex abnormalities in mood disorders.	Department of Psychiatry; Mallinckrodt Institute of Radiology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
M M Tondravi	First	Journal Article	9052784	Nature	1997	Osteopetrosis in mice lacking haematopoietic transcription factor PU.1.	Department of Pathology; Washington University School of Medicine; St Louis; Missouri 63110; USA. tondravm@medicine.wustl.edu
S R McKercher	Corresponding	Journal Article	9052784	Nature	1997	Osteopetrosis in mice lacking haematopoietic transcription factor PU.1.	Department of Pathology; Washington University School of Medicine; St Louis; Missouri 63110; USA. tondravm@medicine.wustl.edu
K Anderson	Corresponding	Journal Article	9052784	Nature	1997	Osteopetrosis in mice lacking haematopoietic transcription factor PU.1.	Department of Pathology; Washington University School of Medicine; St Louis; Missouri 63110; USA. tondravm@medicine.wustl.edu
J M Erdmann	Corresponding	Journal Article	9052784	Nature	1997	Osteopetrosis in mice lacking haematopoietic transcription factor PU.1.	Department of Pathology; Washington University School of Medicine; St Louis; Missouri 63110; USA. tondravm@medicine.wustl.edu
M Quiroz	Corresponding	Journal Article	9052784	Nature	1997	Osteopetrosis in mice lacking haematopoietic transcription factor PU.1.	Department of Pathology; Washington University School of Medicine; St Louis; Missouri 63110; USA. tondravm@medicine.wustl.edu
R Maki	Corresponding	Journal Article	9052784	Nature	1997	Osteopetrosis in mice lacking haematopoietic transcription factor PU.1.	Department of Pathology; Washington University School of Medicine; St Louis; Missouri 63110; USA. tondravm@medicine.wustl.edu
S L Teitelbaum	Corresponding	Journal Article	9052784	Nature	1997	Osteopetrosis in mice lacking haematopoietic transcription factor PU.1.	Department of Pathology; Washington University School of Medicine; St Louis; Missouri 63110; USA. tondravm@medicine.wustl.edu
T Kawabe	First	Journal Article	9009195	Nature	1997	HOX11 interacts with protein phosphatases PP2A and PP1 and disrupts a G2/M cell-cycle checkpoint.	Howard Hughes Medical Institute; Washington University School of Medicine; St Louis; Missouri 63110; USA.
A J Muslin	2	Journal Article	9009195	Nature	1997	HOX11 interacts with protein phosphatases PP2A and PP1 and disrupts a G2/M cell-cycle checkpoint.	Howard Hughes Medical Institute; Washington University School of Medicine; St Louis; Missouri 63110; USA.
S J Korsmeyer	Corresponding	Journal Article	9009195	Nature	1997	HOX11 interacts with protein phosphatases PP2A and PP1 and disrupts a G2/M cell-cycle checkpoint.	Howard Hughes Medical Institute; Washington University School of Medicine; St Louis; Missouri 63110; USA.
D C Van Essen	Corresponding	Journal Article	9002514	Nature	1997	A tension-based theory of morphogenesis and compact wiring in the central nervous system.	Department of Anatomy and Neurobiology; Washington University School of Medicine; St Louis; Missouri 63110; USA. vanessen@vl.wustl.edu
J A Ali	First	Journal Article	8994032	Science	1997	Kinetic measurement of the step size of DNA unwinding by Escherichia coli UvrD helicase.	Department of Biochemistry and Molecular Biophysics; Washington University School of Medicine; St. Louis; MO 63110; USA.
T M Lohman	Corresponding	Journal Article	8994032	Science	1997	Kinetic measurement of the step size of DNA unwinding by Escherichia coli UvrD helicase.	Department of Biochemistry and Molecular Biophysics; Washington University School of Medicine; St. Louis; MO 63110; USA.
H Colman	First	Journal Article	8994026	Science	1997	Alterations in synaptic strength preceding axon withdrawal.	Department of Anatomy and Neurobiology; Box 8108; Washington University School of Medicine; 660 South Euclid; St. Louis; MO 63110; USA.
J Nabekura	2	Journal Article	8994026	Science	1997	Alterations in synaptic strength preceding axon withdrawal.	Department of Anatomy and Neurobiology; Box 8108; Washington University School of Medicine; 660 South Euclid; St. Louis; MO 63110; USA.
J W Lichtman	Corresponding	Journal Article	8994026	Science	1997	Alterations in synaptic strength preceding axon withdrawal.	Department of Anatomy and Neurobiology; Box 8108; Washington University School of Medicine; 660 South Euclid; St. Louis; MO 63110; USA.
E A Groisman	First	Review	8945505	Cell	1996	Pathogenicity islands: bacterial evolution in quantum leaps.	Department of Molecular Microbiology; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
H Ochman	Corresponding	Review	8945505	Cell	1996	Pathogenicity islands: bacterial evolution in quantum leaps.	Department of Molecular Microbiology; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
P T Kotzbauer	First	Journal Article	8945474	Nature	1996	Neurturin, a relative of glial-cell-line-derived neurotrophic factor.	Division of Laboratory Medicine; Department of Pathology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
P A Lampe	2	Journal Article	8945474	Nature	1996	Neurturin, a relative of glial-cell-line-derived neurotrophic factor.	Division of Laboratory Medicine; Department of Pathology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
R O Heuckeroth	3	Journal Article	8945474	Nature	1996	Neurturin, a relative of glial-cell-line-derived neurotrophic factor.	Division of Laboratory Medicine; Department of Pathology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
J P Golden	4	Journal Article	8945474	Nature	1996	Neurturin, a relative of glial-cell-line-derived neurotrophic factor.	Division of Laboratory Medicine; Department of Pathology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
D J Creedon	5	Journal Article	8945474	Nature	1996	Neurturin, a relative of glial-cell-line-derived neurotrophic factor.	Division of Laboratory Medicine; Department of Pathology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
E M Johnson	6	Journal Article	8945474	Nature	1996	Neurturin, a relative of glial-cell-line-derived neurotrophic factor.	Division of Laboratory Medicine; Department of Pathology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
J Milbrandt	Corresponding	Journal Article	8945474	Nature	1996	Neurturin, a relative of glial-cell-line-derived neurotrophic factor.	Division of Laboratory Medicine; Department of Pathology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
J Zha	First	Journal Article	8929531	Cell	1996	Serine phosphorylation of death agonist BAD in response to survival factor results in binding to 14-3-3 not BCL-X(L)	Department of Medicine; Howard Hughes Medical Institute; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
H Harada	2	Journal Article	8929531	Cell	1996	Serine phosphorylation of death agonist BAD in response to survival factor results in binding to 14-3-3 not BCL-X(L)	Department of Medicine; Howard Hughes Medical Institute; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
E Yang	3	Journal Article	8929531	Cell	1996	Serine phosphorylation of death agonist BAD in response to survival factor results in binding to 14-3-3 not BCL-X(L)	Department of Medicine; Howard Hughes Medical Institute; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
J Jockel	4	Journal Article	8929531	Cell	1996	Serine phosphorylation of death agonist BAD in response to survival factor results in binding to 14-3-3 not BCL-X(L)	Department of Medicine; Howard Hughes Medical Institute; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
S J Korsmeyer	Corresponding	Journal Article	8929531	Cell	1996	Serine phosphorylation of death agonist BAD in response to survival factor results in binding to 14-3-3 not BCL-X(L)	Department of Medicine; Howard Hughes Medical Institute; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
F P Lindberg	First	Journal Article	8864123	Science	1996	Decreased resistance to bacterial infection and granulocyte defects in IAP-deficient mice.	Department of Infectious Diseases; Washington University School of Medicine; St. Louis; MO 63110; USA.
D C Bullard	2	Journal Article	8864123	Science	1996	Decreased resistance to bacterial infection and granulocyte defects in IAP-deficient mice.	Department of Infectious Diseases; Washington University School of Medicine; St. Louis; MO 63110; USA.
T E Caver	3	Journal Article	8864123	Science	1996	Decreased resistance to bacterial infection and granulocyte defects in IAP-deficient mice.	Department of Infectious Diseases; Washington University School of Medicine; St. Louis; MO 63110; USA.
H D Gresham	4	Journal Article	8864123	Science	1996	Decreased resistance to bacterial infection and granulocyte defects in IAP-deficient mice.	Department of Infectious Diseases; Washington University School of Medicine; St. Louis; MO 63110; USA.
A L Beaudet	5	Journal Article	8864123	Science	1996	Decreased resistance to bacterial infection and granulocyte defects in IAP-deficient mice.	Department of Infectious Diseases; Washington University School of Medicine; St. Louis; MO 63110; USA.
E J Brown	Corresponding	Journal Article	8864123	Science	1996	Decreased resistance to bacterial infection and granulocyte defects in IAP-deficient mice.	Department of Infectious Diseases; Washington University School of Medicine; St. Louis; MO 63110; USA.
R Murphy	First	Journal Article	8848052	Nature	1996	An RNA-export mediator with an essential nuclear export signal.	Department of Cell Biology and Physiology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
S R Wente	Corresponding	Journal Article	8848052	Nature	1996	An RNA-export mediator with an essential nuclear export signal.	Department of Cell Biology and Physiology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
N Watson	First	Journal Article	8774882	Nature	1996	RGS family members: GTPase-activating proteins for heterotrimeric G-protein alpha-subunits.	Department of Cell Biology and Physiology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
M E Linder	2	Journal Article	8774882	Nature	1996	RGS family members: GTPase-activating proteins for heterotrimeric G-protein alpha-subunits.	Department of Cell Biology and Physiology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
K M Druey	3	Journal Article	8774882	Nature	1996	RGS family members: GTPase-activating proteins for heterotrimeric G-protein alpha-subunits.	Department of Cell Biology and Physiology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
J H Kehrl	4	Journal Article	8774882	Nature	1996	RGS family members: GTPase-activating proteins for heterotrimeric G-protein alpha-subunits.	Department of Cell Biology and Physiology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
K J Blumer	Corresponding	Journal Article	8774882	Nature	1996	RGS family members: GTPase-activating proteins for heterotrimeric G-protein alpha-subunits.	Department of Cell Biology and Physiology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
L Bry	First	Journal Article	8703071	Science	1996	A model of host-microbial interactions in an open mammalian ecosystem.	Department of Molecular Biology and Pharmacology; Washington University School of Medicine; St. Louis; MO 63110; USA.
P G Falk	2	Journal Article	8703071	Science	1996	A model of host-microbial interactions in an open mammalian ecosystem.	Department of Molecular Biology and Pharmacology; Washington University School of Medicine; St. Louis; MO 63110; USA.
T Midtvedt	3	Journal Article	8703071	Science	1996	A model of host-microbial interactions in an open mammalian ecosystem.	Department of Molecular Biology and Pharmacology; Washington University School of Medicine; St. Louis; MO 63110; USA.
J I Gordon	Corresponding	Journal Article	8703071	Science	1996	A model of host-microbial interactions in an open mammalian ecosystem.	Department of Molecular Biology and Pharmacology; Washington University School of Medicine; St. Louis; MO 63110; USA.
J P Zhang	First	Journal Article	8703059	Science	1996	Induction of gene expression in Escherichia coli after pilus-mediated adherence.	Department of Molecular Microbiology; Washington University School of Medicine; 666 South Euclid Avenue; St. Louis; MO 63110-1093; USA.
S Normark	Corresponding	Journal Article	8703059	Science	1996	Induction of gene expression in Escherichia coli after pilus-mediated adherence.	Department of Molecular Microbiology; Washington University School of Medicine; 666 South Euclid Avenue; St. Louis; MO 63110-1093; USA.
S L Lee	First	Journal Article	8703054	Science	1996	Luteinizing hormone deficiency and female infertility in mice lacking the transcription factor NGFI-A (Egr-1).	Department of Pathology; Washington University School of Medicine; St. Louis; MO 63110; USA.
Y Sadovsky	2	Journal Article	8703054	Science	1996	Luteinizing hormone deficiency and female infertility in mice lacking the transcription factor NGFI-A (Egr-1).	Department of Pathology; Washington University School of Medicine; St. Louis; MO 63110; USA.
A H Swirnoff	3	Journal Article	8703054	Science	1996	Luteinizing hormone deficiency and female infertility in mice lacking the transcription factor NGFI-A (Egr-1).	Department of Pathology; Washington University School of Medicine; St. Louis; MO 63110; USA.
J A Polish	4	Journal Article	8703054	Science	1996	Luteinizing hormone deficiency and female infertility in mice lacking the transcription factor NGFI-A (Egr-1).	Department of Pathology; Washington University School of Medicine; St. Louis; MO 63110; USA.
P Goda	5	Journal Article	8703054	Science	1996	Luteinizing hormone deficiency and female infertility in mice lacking the transcription factor NGFI-A (Egr-1).	Department of Pathology; Washington University School of Medicine; St. Louis; MO 63110; USA.
G Gavrilina	6	Journal Article	8703054	Science	1996	Luteinizing hormone deficiency and female infertility in mice lacking the transcription factor NGFI-A (Egr-1).	Department of Pathology; Washington University School of Medicine; St. Louis; MO 63110; USA.
J Milbrandt	Corresponding	Journal Article	8703054	Science	1996	Luteinizing hormone deficiency and female infertility in mice lacking the transcription factor NGFI-A (Egr-1).	Department of Pathology; Washington University School of Medicine; St. Louis; MO 63110; USA.
W C Hartwig	First	Journal Article	8692267	Nature	1996	A complete skeleton of the giant South American primate Protopithecus.	Department of Anthropology; George Washington University; Washington DC; 20052; USA.
C Cartelle	Corresponding	Journal Article	8692267	Nature	1996	A complete skeleton of the giant South American primate Protopithecus.	Department of Anthropology; George Washington University; Washington DC; 20052; USA.
J Yan	First	Journal Article	8688095	Science	1996	Corticofugal modulation of time-domain processing of biosonar information in bats.	Department of Biology; Washington University; One Brookings Drive; St. Louis; MO 63130; USA.
N Suga	Corresponding	Journal Article	8688095	Science	1996	Corticofugal modulation of time-domain processing of biosonar information in bats.	Department of Biology; Washington University; One Brookings Drive; St. Louis; MO 63130; USA.
M Matsumoto	First	Journal Article	8684487	Nature	1996	Affinity maturation without germinal centres in lymphotoxin-alpha-deficient mice.	Center for Immunology and Department of Internal Medicine; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
S F Lo	2	Journal Article	8684487	Nature	1996	Affinity maturation without germinal centres in lymphotoxin-alpha-deficient mice.	Center for Immunology and Department of Internal Medicine; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
C J Carruthers	3	Journal Article	8684487	Nature	1996	Affinity maturation without germinal centres in lymphotoxin-alpha-deficient mice.	Center for Immunology and Department of Internal Medicine; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
J Min	4	Journal Article	8684487	Nature	1996	Affinity maturation without germinal centres in lymphotoxin-alpha-deficient mice.	Center for Immunology and Department of Internal Medicine; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
S Mariathasan	5	Journal Article	8684487	Nature	1996	Affinity maturation without germinal centres in lymphotoxin-alpha-deficient mice.	Center for Immunology and Department of Internal Medicine; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
G Huang	6	Journal Article	8684487	Nature	1996	Affinity maturation without germinal centres in lymphotoxin-alpha-deficient mice.	Center for Immunology and Department of Internal Medicine; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
D R Plas	7	Journal Article	8684487	Nature	1996	Affinity maturation without germinal centres in lymphotoxin-alpha-deficient mice.	Center for Immunology and Department of Internal Medicine; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
S M Martin	8	Journal Article	8684487	Nature	1996	Affinity maturation without germinal centres in lymphotoxin-alpha-deficient mice.	Center for Immunology and Department of Internal Medicine; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
R S Geha	9	Journal Article	8684487	Nature	1996	Affinity maturation without germinal centres in lymphotoxin-alpha-deficient mice.	Center for Immunology and Department of Internal Medicine; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
M H Nahm	10	Journal Article	8684487	Nature	1996	Affinity maturation without germinal centres in lymphotoxin-alpha-deficient mice.	Center for Immunology and Department of Internal Medicine; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
D D Chaplin	Corresponding	Journal Article	8684487	Nature	1996	Affinity maturation without germinal centres in lymphotoxin-alpha-deficient mice.	Center for Immunology and Department of Internal Medicine; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
J Liu	First	Journal Article	8662524	Science	1996	Interaction between a putative mechanosensory membrane channel and a collagen.	Department of Genetics; Washington University School of Medicine; St. Louis; MO 63110; USA.
B Schrank	2	Journal Article	8662524	Science	1996	Interaction between a putative mechanosensory membrane channel and a collagen.	Department of Genetics; Washington University School of Medicine; St. Louis; MO 63110; USA.
R H Waterston	Corresponding	Journal Article	8662524	Science	1996	Interaction between a putative mechanosensory membrane channel and a collagen.	Department of Genetics; Washington University School of Medicine; St. Louis; MO 63110; USA.
J Y Wu	First	Journal Article	8662522	Science	1996	The secreted product of Xenopus gene lunatic Fringe, a vertebrate signaling molecule.	Department of Pediatrics; Washington University School of Medicine; St. Louis; MO 63110; USA.
L Wen	2	Journal Article	8662522	Science	1996	The secreted product of Xenopus gene lunatic Fringe, a vertebrate signaling molecule.	Department of Pediatrics; Washington University School of Medicine; St. Louis; MO 63110; USA.
W J Zhang	3	Journal Article	8662522	Science	1996	The secreted product of Xenopus gene lunatic Fringe, a vertebrate signaling molecule.	Department of Pediatrics; Washington University School of Medicine; St. Louis; MO 63110; USA.
Y Rao	Corresponding	Journal Article	8662522	Science	1996	The secreted product of Xenopus gene lunatic Fringe, a vertebrate signaling molecule.	Department of Pediatrics; Washington University School of Medicine; St. Louis; MO 63110; USA.
M Gautam	First	Journal Article	8653788	Cell	1996	Defective neuromuscular synaptogenesis in agrin-deficient mutant mice.	Department of Anatomy and Neurobiology; Washington University Medical School St. Louis; Missouri 63110; USA.
P G Noakes	2	Journal Article	8653788	Cell	1996	Defective neuromuscular synaptogenesis in agrin-deficient mutant mice.	Department of Anatomy and Neurobiology; Washington University Medical School St. Louis; Missouri 63110; USA.
L Moscoso	3	Journal Article	8653788	Cell	1996	Defective neuromuscular synaptogenesis in agrin-deficient mutant mice.	Department of Anatomy and Neurobiology; Washington University Medical School St. Louis; Missouri 63110; USA.
F Rupp	4	Journal Article	8653788	Cell	1996	Defective neuromuscular synaptogenesis in agrin-deficient mutant mice.	Department of Anatomy and Neurobiology; Washington University Medical School St. Louis; Missouri 63110; USA.
R H Scheller	5	Journal Article	8653788	Cell	1996	Defective neuromuscular synaptogenesis in agrin-deficient mutant mice.	Department of Anatomy and Neurobiology; Washington University Medical School St. Louis; Missouri 63110; USA.
J P Merlie	6	Journal Article	8653788	Cell	1996	Defective neuromuscular synaptogenesis in agrin-deficient mutant mice.	Department of Anatomy and Neurobiology; Washington University Medical School St. Louis; Missouri 63110; USA.
J R Sanes	Corresponding	Journal Article	8653788	Cell	1996	Defective neuromuscular synaptogenesis in agrin-deficient mutant mice.	Department of Anatomy and Neurobiology; Washington University Medical School St. Louis; Missouri 63110; USA.
C G Nichols	First	Journal Article	8650576	Science	1996	Adenosine diphosphate as an intracellular regulator of insulin secretion.	Department of Cell Biology; Washington University School of Medicine; St. Louis; Missouri 63110; USA. cnichols@cellbio.wustl.edu
S L Shyng	Corresponding	Journal Article	8650576	Science	1996	Adenosine diphosphate as an intracellular regulator of insulin secretion.	Department of Cell Biology; Washington University School of Medicine; St. Louis; Missouri 63110; USA. cnichols@cellbio.wustl.edu
A Nestorowicz	Corresponding	Journal Article	8650576	Science	1996	Adenosine diphosphate as an intracellular regulator of insulin secretion.	Department of Cell Biology; Washington University School of Medicine; St. Louis; Missouri 63110; USA. cnichols@cellbio.wustl.edu
B Glaser	Corresponding	Journal Article	8650576	Science	1996	Adenosine diphosphate as an intracellular regulator of insulin secretion.	Department of Cell Biology; Washington University School of Medicine; St. Louis; Missouri 63110; USA. cnichols@cellbio.wustl.edu
J P Clement	Corresponding	Journal Article	8650576	Science	1996	Adenosine diphosphate as an intracellular regulator of insulin secretion.	Department of Cell Biology; Washington University School of Medicine; St. Louis; Missouri 63110; USA. cnichols@cellbio.wustl.edu
